1000-genome,run0139,cpu_3,worker1-container-28-31 worker1-container-4-7 worker1-container-20-23 worker2-container-28-31 worker1-container-36-39
1000-genome,run0138,cpu_3,worker1-container-36-39 worker1-container-28-31 worker1-container-4-7 worker1-container-20-23 worker2-container-28-31
1000-genome,run0146,cpu_3,worker1-container-4-7 worker1-container-20-23 worker1-container-36-39 worker2-container-28-31 worker1-container-28-31
1000-genome,run0152,cpu_3,worker1-container-28-31 worker1-container-36-39 worker2-container-28-31 worker1-container-4-7 worker1-container-20-23
1000-genome,run0142,cpu_3,worker1-container-28-31 worker1-container-20-23 worker1-container-36-39 worker1-container-4-7 worker2-container-28-31
1000-genome,run0136,cpu_3,worker1-container-4-7 worker1-container-28-31 worker1-container-20-23 worker2-container-28-31 worker1-container-36-39
1000-genome,run0143,cpu_3,worker1-container-36-39 worker2-container-28-31 worker1-container-20-23 worker1-container-28-31 worker1-container-4-7
1000-genome,run0156,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-4-7 worker1-container-20-23 worker2-container-28-31
1000-genome,run0144,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-4-7 worker1-container-20-23 worker2-container-28-31
1000-genome,run0141,cpu_3,worker1-container-28-31 worker1-container-36-39 worker2-container-28-31 worker1-container-20-23 worker1-container-4-7
1000-genome,run0149,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-20-23 worker2-container-28-31 worker1-container-4-7
1000-genome,run0134,cpu_3,worker2-container-28-31 worker1-container-4-7 worker1-container-36-39 worker1-container-28-31 worker1-container-20-23
1000-genome,run0145,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-20-23 worker1-container-4-7 worker2-container-28-31
1000-genome,run0150,cpu_3,worker1-container-28-31 worker1-container-20-23 worker1-container-4-7 worker1-container-36-39 worker2-container-28-31
1000-genome,run0140,cpu_3,worker1-container-28-31 worker1-container-20-23 worker1-container-4-7 worker2-container-28-31 worker1-container-36-39
1000-genome,run0151,cpu_3,worker1-container-28-31 worker1-container-36-39 worker2-container-28-31 worker1-container-4-7 worker1-container-20-23
1000-genome,run0153,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-20-23 worker2-container-28-31 worker1-container-4-7
1000-genome,run0137,cpu_3,worker1-container-28-31 worker1-container-20-23 worker1-container-36-39 worker2-container-28-31 worker1-container-4-7
1000-genome,run0158,cpu_3,worker1-container-4-7 worker1-container-28-31 worker2-container-28-31 worker1-container-20-23 worker1-container-36-39
1000-genome,run0147,cpu_3,worker1-container-28-31 worker1-container-20-23 worker1-container-4-7 worker2-container-28-31 worker1-container-36-39
1000-genome,run0135,cpu_3,worker1-container-28-31 worker1-container-36-39 worker2-container-28-31 worker1-container-4-7 worker1-container-20-23
1000-genome,run0148,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-20-23 worker2-container-28-31 worker1-container-4-7
1000-genome,run0155,cpu_3,worker1-container-28-31 worker1-container-36-39 worker1-container-20-23 worker1-container-4-7 worker2-container-28-31
1000-genome,run0154,cpu_3,worker1-container-28-31 worker1-container-36-39 worker2-container-28-31 worker1-container-4-7 worker1-container-20-23
1000-genome,run0157,cpu_3,worker1-container-28-31 worker1-container-4-7 worker1-container-20-23 worker2-container-28-31 worker1-container-36-39
1000-genome,run0169,hdd_5,worker1-container-8-11 worker1-container-12-15 worker2-container-8-11 worker2-container-4-7 worker2-container-32-35 worker1-container-4-7 worker1-container-20-23 worker2-container-16-19 worker1-container-28-31 worker1-container-36-39
1000-genome,run0085,hdd_5,worker2-container-0-3 worker1-container-12-15 worker1-container-16-19 worker1-container-32-35 worker1-container-28-31
1000-genome,run0133,hdd_5,worker2-container-12-15 worker1-container-8-11 worker2-container-36-39 worker2-container-32-35 worker1-container-12-15
1000-genome,run0126,hdd_5,worker2-container-12-15 worker2-container-32-35 worker2-container-36-39 worker1-container-8-11 worker1-container-12-15
1000-genome,run0100,hdd_5,worker2-container-0-3 worker1-container-12-15 worker1-container-16-19 worker1-container-32-35 worker1-container-28-31
1000-genome,run0208,hdd_5,worker1-container-28-31 worker1-container-12-15 worker2-container-28-31 worker2-container-36-39 worker1-container-16-19 worker2-container-32-35 worker1-container-20-23 worker2-container-24-27 worker1-container-4-7 worker1-container-8-11 worker2-container-4-7 worker2-container-12-15 worker2-container-8-11 worker2-container-20-23 worker1-container-24-27
1000-genome,run0116,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0163,hdd_5,worker1-container-36-39 worker2-container-16-19 worker1-container-28-31 worker1-container-8-11 worker1-container-12-15 worker2-container-4-7 worker2-container-32-35 worker1-container-4-7 worker1-container-20-23 worker2-container-8-11
1000-genome,run0114,hdd_5,worker2-container-12-15 worker1-container-8-11 worker2-container-36-39 worker1-container-12-15 worker2-container-32-35
1000-genome,run0105,hdd_5,worker1-container-16-19 worker1-container-32-35 worker1-container-12-15 worker1-container-28-31 worker2-container-0-3
1000-genome,run0121,hdd_5,worker2-container-36-39 worker2-container-32-35 worker1-container-12-15 worker2-container-12-15 worker1-container-8-11
1000-genome,run0196,hdd_5,worker2-container-24-27 worker1-container-28-31 worker2-container-28-31 worker1-container-20-23 worker2-container-8-11 worker1-container-12-15 worker1-container-4-7 worker2-container-20-23 worker2-container-36-39 worker1-container-24-27 worker1-container-8-11 worker2-container-4-7 worker2-container-12-15 worker2-container-32-35 worker1-container-16-19
1000-genome,run0104,hdd_5,worker2-container-0-3 worker1-container-16-19 worker1-container-12-15 worker1-container-28-31 worker1-container-32-35
1000-genome,run0118,hdd_5,worker2-container-12-15 worker2-container-36-39 worker1-container-12-15 worker2-container-32-35 worker1-container-8-11
1000-genome,run0167,hdd_5,worker1-container-20-23 worker1-container-4-7 worker1-container-12-15 worker2-container-8-11 worker1-container-36-39 worker1-container-28-31 worker2-container-16-19 worker2-container-32-35 worker1-container-8-11 worker2-container-4-7
1000-genome,run0200,hdd_5,worker1-container-12-15 worker2-container-28-31 worker2-container-4-7 worker2-container-12-15 worker1-container-16-19 worker1-container-4-7 worker2-container-32-35 worker1-container-28-31 worker2-container-36-39 worker1-container-8-11 worker2-container-24-27 worker2-container-8-11 worker2-container-20-23 worker1-container-24-27 worker1-container-20-23
1000-genome,run0087,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-28-31 worker1-container-16-19 worker1-container-12-15
1000-genome,run0110,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0174,hdd_5,worker2-container-16-19 worker2-container-8-11 worker1-container-28-31 worker2-container-4-7 worker1-container-36-39 worker1-container-4-7 worker1-container-20-23 worker1-container-12-15 worker2-container-32-35 worker1-container-8-11
1000-genome,run0172,hdd_5,worker1-container-8-11 worker1-container-28-31 worker2-container-8-11 worker2-container-4-7 worker1-container-36-39 worker2-container-32-35 worker2-container-16-19 worker1-container-4-7 worker1-container-12-15 worker1-container-20-23
1000-genome,run0130,hdd_5,worker2-container-12-15 worker2-container-32-35 worker2-container-36-39 worker1-container-8-11 worker1-container-12-15
1000-genome,run0160,hdd_5,worker2-container-8-11 worker2-container-16-19 worker2-container-4-7 worker1-container-12-15 worker2-container-32-35 worker1-container-8-11 worker1-container-36-39 worker1-container-20-23 worker1-container-28-31 worker1-container-4-7
1000-genome,run0102,hdd_5,worker2-container-0-3 worker1-container-12-15 worker1-container-16-19 worker1-container-32-35 worker1-container-28-31
1000-genome,run0194,hdd_5,worker2-container-32-35 worker2-container-20-23 worker2-container-4-7 worker2-container-12-15 worker1-container-12-15 worker1-container-16-19 worker1-container-20-23 worker2-container-28-31 worker2-container-24-27 worker1-container-8-11 worker1-container-4-7 worker1-container-24-27 worker1-container-28-31 worker2-container-8-11 worker2-container-36-39
1000-genome,run0091,hdd_5,worker1-container-16-19 worker2-container-0-3 worker1-container-32-35 worker1-container-12-15 worker1-container-28-31
1000-genome,run0094,hdd_5,worker2-container-0-3 worker1-container-16-19 worker1-container-32-35 worker1-container-12-15 worker1-container-28-31
1000-genome,run0125,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0101,hdd_5,worker1-container-32-35 worker1-container-12-15 worker2-container-0-3 worker1-container-16-19 worker1-container-28-31
1000-genome,run0193,hdd_5,worker1-container-28-31 worker1-container-12-15 worker2-container-24-27 worker1-container-16-19 worker2-container-20-23 worker2-container-28-31 worker1-container-20-23 worker2-container-36-39 worker2-container-8-11 worker2-container-32-35 worker1-container-24-27 worker2-container-4-7 worker2-container-12-15 worker1-container-4-7 worker1-container-8-11
1000-genome,run0127,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker2-container-36-39 worker1-container-8-11
1000-genome,run0109,hdd_5,worker2-container-36-39 worker2-container-32-35 worker2-container-12-15 worker1-container-8-11 worker1-container-12-15
1000-genome,run0206,hdd_5,worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker2-container-12-15 worker2-container-4-7 worker1-container-4-7 worker2-container-32-35 worker1-container-24-27 worker1-container-28-31 worker1-container-20-23 worker2-container-36-39 worker2-container-8-11 worker2-container-20-23 worker1-container-8-11 worker1-container-16-19
1000-genome,run0179,hdd_5,worker2-container-8-11 worker1-container-12-15 worker1-container-20-23 worker2-container-32-35 worker2-container-4-7 worker1-container-28-31 worker1-container-36-39 worker2-container-16-19 worker1-container-8-11 worker1-container-4-7
1000-genome,run0186,hdd_5,worker1-container-28-31 worker1-container-12-15 worker2-container-28-31 worker2-container-4-7 worker2-container-12-15 worker2-container-32-35 worker2-container-24-27 worker1-container-20-23 worker1-container-8-11 worker1-container-4-7 worker2-container-36-39 worker1-container-24-27 worker2-container-8-11 worker2-container-20-23 worker1-container-16-19
1000-genome,run0095,hdd_5,worker1-container-32-35 worker2-container-0-3 worker1-container-28-31 worker1-container-16-19 worker1-container-12-15
1000-genome,run0099,hdd_5,worker2-container-0-3 worker1-container-12-15 worker1-container-32-35 worker1-container-28-31 worker1-container-16-19
1000-genome,run0175,hdd_5,worker1-container-4-7 worker1-container-12-15 worker1-container-28-31 worker2-container-8-11 worker2-container-4-7 worker1-container-36-39 worker2-container-32-35 worker1-container-20-23 worker2-container-16-19 worker1-container-8-11
1000-genome,run0084,hdd_5,worker2-container-0-3 worker1-container-16-19 worker1-container-28-31 worker1-container-32-35 worker1-container-12-15
1000-genome,run0205,hdd_5,worker1-container-16-19 worker2-container-24-27 worker2-container-4-7 worker2-container-12-15 worker2-container-28-31 worker1-container-8-11 worker2-container-20-23 worker2-container-32-35 worker1-container-24-27 worker1-container-28-31 worker2-container-36-39 worker2-container-8-11 worker1-container-4-7 worker1-container-12-15 worker1-container-20-23
1000-genome,run0177,hdd_5,worker2-container-8-11 worker2-container-4-7 worker1-container-12-15 worker2-container-32-35 worker1-container-36-39 worker1-container-4-7 worker1-container-8-11 worker2-container-16-19 worker1-container-28-31 worker1-container-20-23
1000-genome,run0182,hdd_5,worker2-container-8-11 worker2-container-4-7 worker1-container-36-39 worker2-container-32-35 worker1-container-28-31 worker1-container-20-23 worker1-container-8-11 worker2-container-16-19 worker1-container-12-15 worker1-container-4-7
1000-genome,run0122,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0188,hdd_5,worker1-container-28-31 worker1-container-12-15 worker2-container-28-31 worker2-container-4-7 worker2-container-12-15 worker2-container-32-35 worker1-container-20-23 worker1-container-24-27 worker2-container-24-27 worker2-container-36-39 worker1-container-4-7 worker2-container-8-11 worker2-container-20-23 worker1-container-8-11 worker1-container-16-19
1000-genome,run0107,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-16-19 worker1-container-28-31 worker1-container-12-15
1000-genome,run0124,hdd_5,worker2-container-12-15 worker2-container-32-35 worker1-container-8-11 worker2-container-36-39 worker1-container-12-15
1000-genome,run0120,hdd_5,worker2-container-12-15 worker2-container-32-35 worker1-container-8-11 worker2-container-36-39 worker1-container-12-15
1000-genome,run0165,hdd_5,worker2-container-16-19 worker1-container-4-7 worker2-container-8-11 worker1-container-36-39 worker2-container-4-7 worker1-container-12-15 worker1-container-20-23 worker1-container-28-31 worker1-container-8-11 worker2-container-32-35
1000-genome,run0115,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-8-11 worker2-container-36-39 worker1-container-12-15
1000-genome,run0203,hdd_5,worker2-container-8-11 worker2-container-24-27 worker1-container-4-7 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker1-container-20-23 worker2-container-20-23 worker2-container-36-39 worker1-container-24-27 worker1-container-28-31 worker2-container-4-7 worker2-container-12-15 worker1-container-8-11 worker2-container-32-35
1000-genome,run0184,hdd_5,worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-8-11 worker2-container-12-15 worker1-container-24-27 worker1-container-28-31 worker2-container-32-35 worker1-container-20-23 worker1-container-8-11 worker2-container-36-39 worker2-container-4-7 worker2-container-20-23 worker1-container-4-7
1000-genome,run0159,hdd_5,worker1-container-4-7 worker2-container-8-11 worker2-container-4-7 worker1-container-36-39 worker2-container-32-35 worker1-container-20-23 worker2-container-16-19 worker1-container-28-31 worker1-container-12-15 worker1-container-8-11
1000-genome,run0199,hdd_5,worker2-container-24-27 worker2-container-20-23 worker1-container-28-31 worker2-container-28-31 worker1-container-16-19 worker1-container-12-15 worker1-container-20-23 worker1-container-24-27 worker2-container-8-11 worker1-container-8-11 worker2-container-36-39 worker2-container-32-35 worker2-container-4-7 worker2-container-12-15 worker1-container-4-7
1000-genome,run0197,hdd_5,worker2-container-24-27 worker1-container-28-31 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-12-15 worker2-container-36-39 worker2-container-32-35 worker2-container-20-23 worker1-container-24-27 worker1-container-8-11 worker2-container-4-7 worker2-container-8-11 worker1-container-20-23 worker1-container-4-7
1000-genome,run0207,hdd_5,worker1-container-8-11 worker2-container-20-23 worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-36-39 worker1-container-20-23 worker2-container-8-11 worker1-container-4-7 worker1-container-24-27 worker2-container-4-7 worker2-container-12-15 worker1-container-28-31 worker2-container-32-35
1000-genome,run0092,hdd_5,worker1-container-28-31 worker2-container-0-3 worker1-container-12-15 worker1-container-32-35 worker1-container-16-19
1000-genome,run0123,hdd_5,worker2-container-32-35 worker2-container-36-39 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11
1000-genome,run0096,hdd_5,worker1-container-32-35 worker2-container-0-3 worker1-container-16-19 worker1-container-28-31 worker1-container-12-15
1000-genome,run0180,hdd_5,worker1-container-28-31 worker2-container-4-7 worker2-container-8-11 worker2-container-16-19 worker1-container-36-39 worker1-container-12-15 worker2-container-32-35 worker1-container-20-23 worker1-container-8-11 worker1-container-4-7
1000-genome,run0106,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-16-19 worker1-container-28-31 worker1-container-12-15
1000-genome,run0192,hdd_5,worker1-container-16-19 worker1-container-12-15 worker2-container-4-7 worker2-container-28-31 worker2-container-12-15 worker1-container-4-7 worker1-container-20-23 worker1-container-28-31 worker2-container-36-39 worker1-container-8-11 worker2-container-8-11 worker2-container-20-23 worker2-container-24-27 worker1-container-24-27 worker2-container-32-35
1000-genome,run0204,hdd_5,worker2-container-8-11 worker2-container-20-23 worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-36-39 worker1-container-4-7 worker2-container-12-15 worker1-container-24-27 worker1-container-28-31 worker1-container-8-11 worker2-container-4-7 worker1-container-20-23 worker2-container-32-35
1000-genome,run0202,hdd_5,worker2-container-28-31 worker1-container-12-15 worker2-container-8-11 worker2-container-24-27 worker2-container-4-7 worker1-container-16-19 worker2-container-36-39 worker2-container-32-35 worker1-container-28-31 worker1-container-24-27 worker1-container-20-23 worker1-container-8-11 worker2-container-12-15 worker2-container-20-23 worker1-container-4-7
1000-genome,run0093,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-16-19 worker1-container-12-15 worker1-container-28-31
1000-genome,run0097,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-12-15 worker1-container-28-31 worker1-container-16-19
1000-genome,run0129,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0086,hdd_5,worker2-container-0-3 worker1-container-12-15 worker1-container-32-35 worker1-container-28-31 worker1-container-16-19
1000-genome,run0113,hdd_5,worker2-container-36-39 worker2-container-32-35 worker2-container-12-15 worker1-container-8-11 worker1-container-12-15
1000-genome,run0168,hdd_5,worker1-container-12-15 worker1-container-8-11 worker2-container-8-11 worker2-container-4-7 worker1-container-36-39 worker2-container-16-19 worker2-container-32-35 worker1-container-20-23 worker1-container-28-31 worker1-container-4-7
1000-genome,run0171,hdd_5,worker2-container-8-11 worker2-container-4-7 worker2-container-16-19 worker1-container-28-31 worker1-container-36-39 worker1-container-4-7 worker2-container-32-35 worker1-container-20-23 worker1-container-12-15 worker1-container-8-11
1000-genome,run0173,hdd_5,worker1-container-8-11 worker2-container-8-11 worker1-container-28-31 worker1-container-36-39 worker2-container-4-7 worker2-container-32-35 worker2-container-16-19 worker1-container-12-15 worker1-container-4-7 worker1-container-20-23
1000-genome,run0191,hdd_5,worker2-container-28-31 worker1-container-12-15 worker2-container-4-7 worker1-container-16-19 worker1-container-20-23 worker2-container-32-35 worker1-container-4-7 worker2-container-24-27 worker1-container-8-11 worker1-container-24-27 worker2-container-12-15 worker2-container-8-11 worker2-container-20-23 worker1-container-28-31 worker2-container-36-39
1000-genome,run0198,hdd_5,worker1-container-16-19 worker2-container-4-7 worker2-container-28-31 worker1-container-12-15 worker2-container-12-15 worker1-container-24-27 worker2-container-36-39 worker2-container-32-35 worker1-container-28-31 worker1-container-8-11 worker2-container-8-11 worker2-container-20-23 worker1-container-20-23 worker2-container-24-27 worker1-container-4-7
1000-genome,run0098,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-16-19 worker1-container-28-31 worker1-container-12-15
1000-genome,run0089,hdd_5,worker2-container-0-3 worker1-container-16-19 worker1-container-12-15 worker1-container-28-31 worker1-container-32-35
1000-genome,run0131,hdd_5,worker2-container-36-39 worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11
1000-genome,run0183,hdd_5,worker2-container-8-11 worker2-container-4-7 worker1-container-4-7 worker1-container-36-39 worker2-container-32-35 worker1-container-8-11 worker1-container-20-23 worker1-container-28-31 worker2-container-16-19 worker1-container-12-15
1000-genome,run0161,hdd_5,worker1-container-28-31 worker1-container-4-7 worker2-container-8-11 worker2-container-4-7 worker1-container-36-39 worker1-container-20-23 worker1-container-8-11 worker2-container-16-19 worker1-container-12-15 worker2-container-32-35
1000-genome,run0181,hdd_5,worker1-container-4-7 worker2-container-8-11 worker1-container-8-11 worker2-container-4-7 worker1-container-36-39 worker1-container-20-23 worker1-container-28-31 worker2-container-16-19 worker1-container-12-15 worker2-container-32-35
1000-genome,run0162,hdd_5,worker1-container-28-31 worker2-container-8-11 worker1-container-8-11 worker1-container-36-39 worker2-container-16-19 worker2-container-32-35 worker1-container-20-23 worker1-container-4-7 worker1-container-12-15 worker2-container-4-7
1000-genome,run0112,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0088,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-16-19 worker1-container-28-31 worker1-container-12-15
1000-genome,run0117,hdd_5,worker1-container-12-15 worker2-container-32-35 worker2-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0176,hdd_5,worker1-container-12-15 worker1-container-28-31 worker1-container-8-11 worker2-container-4-7 worker1-container-36-39 worker2-container-32-35 worker2-container-8-11 worker1-container-20-23 worker1-container-4-7 worker2-container-16-19
