1000-genome,run0139,cpu_3,worker1-container-28-31 worker1-container-4-7 worker1-container-20-23 worker2-container-28-31 worker1-container-36-39
1000-genome,run0190,hdd_5,worker1-container-28-31 worker1-container-12-15 worker2-container-4-7 worker1-container-20-23 worker2-container-28-31 worker1-container-16-19 worker2-container-8-11 worker1-container-8-11 worker2-container-20-23 worker2-container-32-35 worker2-container-36-39 worker1-container-24-27 worker2-container-12-15 worker2-container-24-27 worker1-container-4-7
1000-genome,run0170,hdd_5,worker1-container-12-15 worker2-container-16-19 worker1-container-4-7 worker1-container-36-39 worker2-container-8-11 worker2-container-4-7 worker2-container-32-35 worker1-container-20-23 worker1-container-28-31 worker1-container-8-11
1000-genome,run0164,hdd_5,worker1-container-12-15 worker2-container-16-19 worker1-container-8-11 worker2-container-8-11 worker2-container-4-7 worker1-container-20-23 worker2-container-32-35 worker1-container-28-31 worker1-container-4-7 worker1-container-36-39
1000-genome,run0132,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker2-container-36-39 worker1-container-8-11
1000-genome,run0178,hdd_5,worker2-container-8-11 worker1-container-36-39 worker2-container-4-7 worker1-container-28-31 worker2-container-32-35 worker1-container-8-11 worker1-container-20-23 worker2-container-16-19 worker1-container-12-15 worker1-container-4-7
1000-genome,run0111,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-12-15 worker1-container-8-11 worker2-container-36-39
1000-genome,run0189,hdd_5,worker1-container-28-31 worker2-container-24-27 worker2-container-28-31 worker1-container-12-15 worker2-container-32-35 worker1-container-16-19 worker1-container-20-23 worker1-container-24-27 worker2-container-20-23 worker1-container-4-7 worker2-container-36-39 worker1-container-8-11 worker2-container-4-7 worker2-container-12-15 worker2-container-8-11
1000-genome,run0108,hdd_5,worker1-container-32-35 worker2-container-0-3 worker1-container-16-19 worker1-container-12-15 worker1-container-28-31
1000-genome,run0119,hdd_5,worker2-container-32-35 worker2-container-12-15 worker1-container-8-11 worker2-container-36-39 worker1-container-12-15
1000-genome,run0201,hdd_5,worker1-container-4-7 worker1-container-28-31 worker2-container-28-31 worker1-container-12-15 worker2-container-32-35 worker2-container-12-15 worker1-container-16-19 worker1-container-20-23 worker2-container-24-27 worker1-container-24-27 worker1-container-8-11 worker2-container-4-7 worker2-container-20-23 worker2-container-8-11 worker2-container-36-39
1000-genome,run0166,hdd_5,worker2-container-8-11 worker1-container-12-15 worker1-container-28-31 worker2-container-4-7 worker1-container-20-23 worker2-container-16-19 worker1-container-4-7 worker2-container-32-35 worker1-container-8-11 worker1-container-36-39
1000-genome,run0103,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-16-19 worker1-container-12-15 worker1-container-28-31
1000-genome,run0090,hdd_5,worker2-container-0-3 worker1-container-32-35 worker1-container-28-31 worker1-container-16-19 worker1-container-12-15
1000-genome,run0185,hdd_5,worker2-container-20-23 worker1-container-28-31 worker2-container-28-31 worker1-container-12-15 worker2-container-4-7 worker1-container-20-23 worker2-container-36-39 worker2-container-24-27 worker2-container-32-35 worker1-container-24-27 worker1-container-8-11 worker2-container-12-15 worker2-container-8-11 worker1-container-4-7 worker1-container-16-19
1000-genome,run0195,hdd_5,worker2-container-8-11 worker1-container-8-11 worker1-container-16-19 worker2-container-4-7 worker1-container-20-23 worker2-container-32-35 worker1-container-12-15 worker1-container-24-27 worker2-container-24-27 worker2-container-36-39 worker1-container-4-7 worker1-container-28-31 worker2-container-12-15 worker2-container-20-23 worker2-container-28-31
1000-genome,run0187,hdd_5,worker2-container-24-27 worker1-container-12-15 worker2-container-12-15 worker2-container-28-31 worker1-container-20-23 worker1-container-16-19 worker1-container-4-7 worker1-container-24-27 worker2-container-36-39 worker1-container-8-11 worker2-container-8-11 worker2-container-4-7 worker2-container-20-23 worker1-container-28-31 worker2-container-32-35
1000-genome,run0128,hdd_5,worker2-container-12-15 worker2-container-32-35 worker1-container-8-11 worker2-container-36-39 worker1-container-12-15
1000-genome,run0358,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0254,hdd_10,worker1-container-24-27 worker2-container-4-7 worker1-container-32-35 worker2-container-32-35 worker1-container-16-19 worker2-container-28-31 worker1-container-8-11 worker2-container-12-15 worker2-container-20-23 worker1-container-20-23
1000-genome,run0257,hdd_10,worker1-container-16-19 worker1-container-20-23 worker2-container-32-35 worker1-container-32-35 worker1-container-24-27 worker2-container-12-15 worker2-container-20-23 worker2-container-4-7 worker2-container-28-31 worker1-container-8-11
1000-genome,run0225,hdd_10,worker1-container-32-35 worker2-container-28-31 worker2-container-0-3 worker2-container-12-15 worker2-container-32-35 worker1-container-16-19 worker1-container-12-15 worker2-container-24-27 worker1-container-28-31 worker1-container-0-3 worker1-container-36-39 worker2-container-36-39 worker2-container-16-19 worker1-container-20-23 worker1-container-24-27
1000-genome,run0242,hdd_10,worker1-container-8-11 worker1-container-24-27 worker2-container-4-7 worker1-container-32-35 worker2-container-32-35 worker2-container-28-31 worker2-container-12-15 worker1-container-20-23 worker2-container-20-23 worker1-container-16-19
1000-genome,run0339,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0221,hdd_10,worker1-container-20-23 worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-0-3 worker2-container-32-35 worker1-container-16-19 worker1-container-24-27 worker1-container-32-35 worker1-container-36-39 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker1-container-12-15
1000-genome,run0249,hdd_10,worker1-container-20-23 worker1-container-8-11 worker2-container-4-7 worker1-container-16-19 worker1-container-24-27 worker2-container-28-31 worker2-container-20-23 worker2-container-12-15 worker1-container-32-35 worker2-container-32-35
1000-genome,run0237,hdd_10,worker1-container-32-35 worker1-container-24-27 worker2-container-32-35 worker1-container-20-23 worker2-container-4-7 worker1-container-8-11 worker2-container-20-23 worker2-container-28-31 worker1-container-16-19 worker2-container-12-15
1000-genome,run0340,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0233,hdd_10,worker1-container-24-27 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker2-container-32-35 worker1-container-12-15 worker2-container-36-39 worker2-container-16-19 worker1-container-32-35 worker1-container-20-23 worker1-container-28-31 worker1-container-36-39 worker1-container-16-19 worker2-container-24-27 worker1-container-0-3
1000-genome,run0336,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0255,hdd_10,worker1-container-8-11 worker2-container-4-7 worker2-container-32-35 worker1-container-32-35 worker1-container-24-27 worker2-container-20-23 worker2-container-28-31 worker1-container-16-19 worker2-container-12-15 worker1-container-20-23
1000-genome,run0240,hdd_10,worker1-container-24-27 worker2-container-12-15 worker2-container-32-35 worker1-container-32-35 worker1-container-20-23 worker2-container-28-31 worker2-container-4-7 worker2-container-20-23 worker1-container-8-11 worker1-container-16-19
1000-genome,run0230,hdd_10,worker2-container-16-19 worker2-container-0-3 worker1-container-16-19 worker2-container-12-15 worker1-container-12-15 worker2-container-28-31 worker2-container-36-39 worker1-container-28-31 worker1-container-32-35 worker1-container-36-39 worker1-container-20-23 worker2-container-24-27 worker1-container-0-3 worker1-container-24-27 worker2-container-32-35
1000-genome,run0258,hdd_10,worker2-container-32-35 worker1-container-8-11 worker1-container-24-27 worker2-container-28-31 worker2-container-4-7 worker1-container-32-35 worker2-container-12-15 worker1-container-20-23 worker1-container-16-19 worker2-container-20-23
1000-genome,run0251,hdd_10,worker2-container-4-7 worker1-container-16-19 worker1-container-20-23 worker2-container-12-15 worker1-container-32-35 worker1-container-24-27 worker2-container-32-35 worker2-container-28-31 worker1-container-8-11 worker2-container-20-23
1000-genome,run0223,hdd_10,worker1-container-36-39 worker2-container-0-3 worker2-container-12-15 worker1-container-0-3 worker2-container-28-31 worker1-container-24-27 worker1-container-16-19 worker2-container-32-35 worker1-container-20-23 worker1-container-28-31 worker1-container-32-35 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-12-15
1000-genome,run0228,hdd_10,worker2-container-0-3 worker1-container-24-27 worker1-container-32-35 worker2-container-28-31 worker2-container-12-15 worker2-container-32-35 worker2-container-24-27 worker1-container-12-15 worker1-container-20-23 worker1-container-36-39 worker1-container-28-31 worker1-container-16-19 worker2-container-36-39 worker2-container-16-19 worker1-container-0-3
1000-genome,run0350,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0355,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0241,hdd_10,worker2-container-4-7 worker1-container-32-35 worker2-container-32-35 worker1-container-8-11 worker2-container-12-15 worker1-container-24-27 worker2-container-28-31 worker2-container-20-23 worker1-container-16-19 worker1-container-20-23
1000-genome,run0344,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0213,hdd_10,worker2-container-0-3 worker1-container-0-3 worker1-container-24-27 worker2-container-12-15 worker1-container-16-19 worker2-container-28-31 worker1-container-32-35 worker1-container-12-15 worker1-container-20-23 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-36-39 worker2-container-32-35
1000-genome,run0346,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0341,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0256,hdd_10,worker1-container-16-19 worker1-container-20-23 worker2-container-4-7 worker1-container-8-11 worker1-container-24-27 worker2-container-12-15 worker2-container-32-35 worker2-container-20-23 worker1-container-32-35 worker2-container-28-31
1000-genome,run0247,hdd_10,worker2-container-28-31 worker2-container-12-15 worker2-container-4-7 worker2-container-32-35 worker2-container-20-23 worker1-container-8-11 worker1-container-20-23 worker1-container-16-19 worker1-container-32-35 worker1-container-24-27
1000-genome,run0216,hdd_10,worker2-container-28-31 worker2-container-0-3 worker1-container-16-19 worker1-container-24-27 worker1-container-20-23 worker2-container-32-35 worker2-container-16-19 worker1-container-32-35 worker1-container-12-15 worker1-container-36-39 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker1-container-0-3 worker2-container-12-15
1000-genome,run0239,hdd_10,worker1-container-24-27 worker1-container-20-23 worker2-container-12-15 worker2-container-4-7 worker1-container-16-19 worker2-container-28-31 worker1-container-8-11 worker2-container-20-23 worker1-container-32-35 worker2-container-32-35
1000-genome,run0348,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0212,hdd_10,worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker1-container-16-19 worker2-container-12-15 worker1-container-0-3 worker2-container-32-35 worker1-container-32-35 worker1-container-20-23 worker1-container-36-39 worker1-container-12-15 worker2-container-36-39 worker2-container-24-27 worker1-container-28-31 worker1-container-24-27
1000-genome,run0238,hdd_10,worker1-container-20-23 worker2-container-4-7 worker2-container-32-35 worker2-container-12-15 worker2-container-28-31 worker1-container-16-19 worker1-container-8-11 worker1-container-32-35 worker2-container-20-23 worker1-container-24-27
1000-genome,run0217,hdd_10,worker2-container-0-3 worker1-container-24-27 worker2-container-28-31 worker1-container-16-19 worker1-container-0-3 worker2-container-32-35 worker1-container-32-35 worker1-container-12-15 worker1-container-20-23 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-36-39 worker2-container-12-15
1000-genome,run0248,hdd_10,worker2-container-20-23 worker1-container-20-23 worker2-container-4-7 worker2-container-28-31 worker2-container-12-15 worker1-container-16-19 worker2-container-32-35 worker1-container-24-27 worker1-container-8-11 worker1-container-32-35
1000-genome,run0218,hdd_10,worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-0-3 worker1-container-16-19 worker1-container-24-27 worker1-container-32-35 worker1-container-36-39 worker1-container-12-15 worker1-container-20-23 worker2-container-36-39 worker2-container-24-27 worker1-container-28-31 worker2-container-32-35
1000-genome,run0211,hdd_10,worker2-container-0-3 worker2-container-28-31 worker1-container-24-27 worker2-container-12-15 worker2-container-32-35 worker1-container-16-19 worker1-container-0-3 worker1-container-12-15 worker2-container-36-39 worker2-container-24-27 worker1-container-28-31 worker1-container-20-23 worker1-container-32-35 worker2-container-16-19 worker1-container-36-39
1000-genome,run0226,hdd_10,worker2-container-0-3 worker1-container-24-27 worker1-container-36-39 worker2-container-28-31 worker2-container-12-15 worker1-container-12-15 worker2-container-32-35 worker1-container-0-3 worker1-container-28-31 worker1-container-32-35 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-16-19 worker1-container-20-23
1000-genome,run0352,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0224,hdd_10,worker1-container-24-27 worker1-container-32-35 worker2-container-28-31 worker2-container-12-15 worker2-container-24-27 worker1-container-16-19 worker1-container-20-23 worker1-container-0-3 worker2-container-0-3 worker1-container-12-15 worker1-container-36-39 worker2-container-36-39 worker2-container-16-19 worker1-container-28-31 worker2-container-32-35
1000-genome,run0357,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0244,hdd_10,worker1-container-20-23 worker2-container-32-35 worker1-container-24-27 worker2-container-4-7 worker1-container-8-11 worker2-container-12-15 worker2-container-20-23 worker2-container-28-31 worker1-container-16-19 worker1-container-32-35
1000-genome,run0345,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0229,hdd_10,worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-20-23 worker1-container-0-3 worker2-container-36-39 worker1-container-12-15 worker1-container-36-39 worker1-container-24-27 worker1-container-28-31 worker1-container-16-19 worker2-container-24-27 worker1-container-32-35 worker2-container-32-35
1000-genome,run0334,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0245,hdd_10,worker1-container-16-19 worker1-container-24-27 worker2-container-12-15 worker1-container-8-11 worker1-container-20-23 worker2-container-32-35 worker2-container-28-31 worker2-container-20-23 worker1-container-32-35 worker2-container-4-7
1000-genome,run0246,hdd_10,worker2-container-4-7 worker1-container-32-35 worker1-container-20-23 worker1-container-24-27 worker2-container-20-23 worker2-container-28-31 worker1-container-16-19 worker1-container-8-11 worker2-container-12-15 worker2-container-32-35
1000-genome,run0222,hdd_10,worker1-container-32-35 worker2-container-36-39 worker2-container-16-19 worker2-container-0-3 worker1-container-0-3 worker2-container-12-15 worker1-container-24-27 worker2-container-24-27 worker2-container-32-35 worker1-container-20-23 worker1-container-12-15 worker1-container-36-39 worker1-container-16-19 worker1-container-28-31 worker2-container-28-31
1000-genome,run0253,hdd_10,worker1-container-32-35 worker1-container-8-11 worker2-container-32-35 worker1-container-16-19 worker2-container-4-7 worker2-container-20-23 worker2-container-12-15 worker1-container-24-27 worker2-container-28-31 worker1-container-20-23
1000-genome,run0220,hdd_10,worker2-container-16-19 worker1-container-16-19 worker2-container-0-3 worker1-container-24-27 worker1-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-28-31 worker1-container-36-39 worker1-container-12-15 worker1-container-20-23 worker2-container-36-39 worker2-container-24-27 worker1-container-32-35 worker2-container-32-35
1000-genome,run0351,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0342,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0252,hdd_10,worker1-container-20-23 worker2-container-4-7 worker2-container-12-15 worker2-container-32-35 worker2-container-28-31 worker1-container-8-11 worker1-container-16-19 worker2-container-20-23 worker1-container-32-35 worker1-container-24-27
1000-genome,run0214,hdd_10,worker2-container-16-19 worker2-container-0-3 worker1-container-20-23 worker2-container-28-31 worker1-container-0-3 worker2-container-12-15 worker1-container-12-15 worker2-container-32-35 worker1-container-36-39 worker1-container-28-31 worker1-container-24-27 worker2-container-36-39 worker1-container-16-19 worker2-container-24-27 worker1-container-32-35
1000-genome,run0227,hdd_10,worker1-container-16-19 worker2-container-0-3 worker2-container-24-27 worker2-container-28-31 worker2-container-12-15 worker1-container-24-27 worker2-container-32-35 worker1-container-12-15 worker1-container-20-23 worker1-container-36-39 worker1-container-28-31 worker2-container-36-39 worker1-container-32-35 worker2-container-16-19 worker1-container-0-3
1000-genome,run0243,hdd_10,worker2-container-32-35 worker1-container-20-23 worker2-container-12-15 worker1-container-32-35 worker1-container-24-27 worker2-container-4-7 worker2-container-28-31 worker2-container-20-23 worker1-container-8-11 worker1-container-16-19
1000-genome,run0353,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0235,hdd_10,worker1-container-32-35 worker2-container-4-7 worker1-container-20-23 worker2-container-32-35 worker2-container-12-15 worker1-container-24-27 worker1-container-16-19 worker2-container-20-23 worker2-container-28-31 worker1-container-8-11
1000-genome,run0349,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0343,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0215,hdd_10,worker2-container-16-19 worker1-container-32-35 worker2-container-0-3 worker2-container-12-15 worker1-container-24-27 worker2-container-28-31 worker1-container-28-31 worker2-container-24-27 worker1-container-0-3 worker1-container-36-39 worker1-container-12-15 worker2-container-36-39 worker1-container-16-19 worker1-container-20-23 worker2-container-32-35
1000-genome,run0209,hdd_10,worker1-container-36-39 worker1-container-24-27 worker2-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-32-35 worker2-container-0-3 worker1-container-12-15 worker1-container-28-31 worker1-container-32-35 worker2-container-36-39 worker2-container-16-19 worker2-container-24-27 worker1-container-20-23 worker1-container-0-3
1000-genome,run0234,hdd_10,worker1-container-24-27 worker2-container-4-7 worker1-container-20-23 worker1-container-8-11 worker2-container-32-35 worker2-container-12-15 worker2-container-28-31 worker2-container-20-23 worker1-container-16-19 worker1-container-32-35
1000-genome,run0347,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0219,hdd_10,worker1-container-20-23 worker1-container-24-27 worker2-container-0-3 worker2-container-12-15 worker2-container-28-31 worker2-container-24-27 worker1-container-16-19 worker1-container-28-31 worker2-container-32-35 worker1-container-36-39 worker1-container-32-35 worker2-container-36-39 worker2-container-16-19 worker1-container-12-15 worker1-container-0-3
1000-genome,run0337,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0338,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0231,hdd_10,worker2-container-28-31 worker1-container-32-35 worker1-container-24-27 worker2-container-12-15 worker1-container-16-19 worker1-container-12-15 worker2-container-0-3 worker2-container-16-19 worker2-container-32-35 worker2-container-36-39 worker1-container-28-31 worker1-container-0-3 worker2-container-24-27 worker1-container-36-39 worker1-container-20-23
1000-genome,run0335,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0250,hdd_10,worker2-container-20-23 worker1-container-16-19 worker2-container-4-7 worker2-container-32-35 worker2-container-12-15 worker1-container-20-23 worker1-container-24-27 worker2-container-28-31 worker1-container-8-11 worker1-container-32-35
1000-genome,run0232,hdd_10,worker2-container-16-19 worker2-container-0-3 worker1-container-24-27 worker2-container-28-31 worker1-container-0-3 worker2-container-12-15 worker2-container-32-35 worker2-container-36-39 worker1-container-28-31 worker1-container-36-39 worker1-container-32-35 worker1-container-20-23 worker1-container-16-19 worker2-container-24-27 worker1-container-12-15
1000-genome,run0236,hdd_10,worker2-container-4-7 worker1-container-20-23 worker2-container-20-23 worker2-container-12-15 worker2-container-32-35 worker1-container-8-11 worker2-container-28-31 worker1-container-24-27 worker1-container-32-35 worker1-container-16-19
1000-genome,run0354,hdd_10,worker1-container-32-35 worker1-container-8-11
1000-genome,run0356,hdd_10,worker1-container-8-11 worker1-container-32-35
1000-genome,run0210,hdd_10,worker2-container-24-27 worker2-container-0-3 worker1-container-0-3 worker2-container-28-31 worker2-container-12-15 worker2-container-32-35 worker1-container-24-27 worker1-container-12-15 worker1-container-20-23 worker2-container-36-39 worker1-container-28-31 worker1-container-32-35 worker1-container-36-39 worker1-container-16-19 worker2-container-16-19
1000-genome,run0049,normal,
1000-genome,run0022,normal,
1000-genome,run0031,normal,
1000-genome,run0030,normal,
1000-genome,run0048,normal,
1000-genome,run0033,normal,
1000-genome,run0042,normal,
1000-genome,run0013,normal,
