,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1706682899.0,,,1706682900.0,,,0.0,1706682905.0,1706682910.0,,,0.0,1706682910.0,1706682915.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,cpu_2,compute,0,1706682915.0,,,1706682920.0,1706682941.0,1706682952.0,30845184.5,1706682940.0,1706682970.0,1706682957.0,1706682961.0,1240401.0,1706682970.0,1706682975.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1706682915.0,,,1706682920.0,1706682941.0,1706682952.0,29411518.0,1706682940.0,1706682970.0,1706682958.0,1706682961.0,1297609.0,1706682970.0,1706682975.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,3.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,None,compute,0,1706682915.0,,,1706682920.0,1706682941.0,1706682952.0,30771933.5,1706682940.0,1706682970.0,1706682957.0,1706682961.0,1239027.0,1706682970.0,1706682975.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1706682915.0,,,1706682920.0,1706682941.0,1706682952.0,33389069.4,1706682940.0,1706682970.0,1706682958.0,1706682961.0,1281411.0,1706682970.0,1706682975.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,3.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1706682915.0,,,1706682920.0,1706682942.0,1706682953.0,30757367.0,1706682941.0,1706682970.0,1706682958.0,1706682962.0,1289147.0,1706682970.0,1706682975.0,5.0,,21.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,cpu_2,compute,0,1706682915.0,,,1706682920.0,1706682942.0,1706682953.0,30912860.0,1706682941.0,1706682970.0,1706682958.0,1706682962.0,1299398.0,1706682970.0,1706682975.0,5.0,,21.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1706682975.0,,,1706682981.0,1706682988.0,1706683001.0,23736341.3,1706682986.0,1706683018.0,1706683006.0,1706683009.0,3137.0,1706683018.0,1706683023.0,6.0,,5.0,32.0,5.0,13.0,160605089.0,3.0,10254.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,cpu_2,compute,0,1706682975.0,,,1706682981.0,1706682987.0,1706682998.0,25102748.0,1706682983.0,1706683013.0,1706683004.0,1706683007.0,6794.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,11.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,None,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706682998.0,24185918.0,1706682983.0,1706683013.0,1706683003.0,1706683006.0,3205.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,12.0,160605089.0,3.0,10237.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000244,None,compute,0,1706682975.0,,,1706682981.0,1706682991.0,1706683002.0,26130246.8,1706682989.0,1706683018.0,1706683008.0,1706683011.0,6802.0,1706683018.0,1706683023.0,6.0,,8.0,29.0,5.0,11.0,160656166.0,3.0,21589.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000208,None,compute,0,1706682975.0,,,1706682981.0,1706682989.0,1706683000.0,32054975.8,1706682988.0,1706683018.0,1706683006.0,1706683009.0,3146.0,1706683018.0,1706683023.0,6.0,,7.0,30.0,5.0,11.0,160605089.0,3.0,10131.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000245,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,25857929.7,1706682982.0,1706683013.0,1706683002.0,1706683005.0,6605.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160656166.0,3.0,21637.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000207,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682993.0,1706683004.0,31715511.0,1706682989.0,1706683023.0,1706683009.0,1706683013.0,3128.0,1706683023.0,1706683028.0,5.0,,9.0,34.0,5.0,11.0,160605089.0,4.0,9936.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000350,None,compute,0,1706682975.0,,,1706682998.0,1706683081.0,1706683091.0,27671022.5,1706683079.0,1706683109.0,1706683097.0,1706683100.0,7180.0,1706683109.0,1706683115.0,23.0,,81.0,30.0,6.0,10.0,160656166.0,3.0,22469.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000351,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683090.0,30895029.0,1706683078.0,1706683109.0,1706683096.0,1706683099.0,6953.0,1706683109.0,1706683115.0,23.0,,80.0,31.0,6.0,11.0,160656166.0,3.0,22257.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000358,None,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683090.0,27329328.5,1706683077.0,1706683109.0,1706683095.0,1706683098.0,6944.0,1706683109.0,1706683115.0,23.0,,79.0,32.0,6.0,11.0,160656166.0,3.0,22198.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000357,None,compute,0,1706682975.0,,,1706682998.0,1706683080.0,1706683092.0,27170009.8,1706683078.0,1706683109.0,1706683097.0,1706683100.0,7109.0,1706683109.0,1706683115.0,23.0,,80.0,31.0,6.0,12.0,160656166.0,3.0,22330.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000319,None,compute,0,1706682975.0,,,1706682998.0,1706683080.0,1706683091.0,28368870.4,1706683078.0,1706683109.0,1706683097.0,1706683100.0,3127.0,1706683109.0,1706683115.0,23.0,,80.0,31.0,6.0,11.0,160605089.0,3.0,9880.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000242,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682997.0,22067616.0,1706682982.0,1706683013.0,1706683003.0,1706683006.0,6802.0,1706683013.0,1706683018.0,6.0,,1.0,31.0,5.0,12.0,160656166.0,3.0,21866.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000359,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683081.0,1706683092.0,28181519.8,1706683077.0,1706683109.0,1706683097.0,1706683100.0,7049.0,1706683109.0,1706683115.0,23.0,,79.0,32.0,6.0,11.0,160656166.0,3.0,22042.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000352,None,compute,0,1706682975.0,,,1706682998.0,1706683080.0,1706683091.0,27581344.0,1706683078.0,1706683109.0,1706683096.0,1706683099.0,7022.0,1706683109.0,1706683115.0,23.0,,80.0,31.0,6.0,11.0,160656166.0,3.0,22152.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000353,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,28611764.5,1706683076.0,1706683104.0,1706683095.0,1706683098.0,6956.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160656166.0,3.0,22120.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000318,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683080.0,1706683091.0,28209077.0,1706683077.0,1706683109.0,1706683096.0,1706683099.0,3516.0,1706683109.0,1706683115.0,23.0,,79.0,32.0,6.0,11.0,160605089.0,3.0,11018.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000354,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,30188586.0,1706683076.0,1706683104.0,1706683095.0,1706683098.0,7045.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160656166.0,3.0,22340.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000355,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,26984549.5,1706683076.0,1706683104.0,1706683094.0,1706683098.0,6825.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160656166.0,4.0,21992.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000356,None,compute,0,1706682975.0,,,1706682998.0,1706683080.0,1706683091.0,28472947.0,1706683079.0,1706683109.0,1706683096.0,1706683099.0,7060.0,1706683109.0,1706683115.0,23.0,,81.0,30.0,6.0,11.0,160656166.0,3.0,22203.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000249,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682999.0,20005034.7,1706682983.0,1706683018.0,1706683005.0,1706683008.0,6679.0,1706683018.0,1706683023.0,6.0,,2.0,35.0,5.0,14.0,160656166.0,3.0,21875.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000246,cpu_2,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706683004.0,12324778.8,1706682983.0,1706683023.0,1706683010.0,1706683013.0,6683.0,1706683023.0,1706683028.0,6.0,,2.0,40.0,5.0,18.0,160656166.0,3.0,21716.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000247,cpu_2,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706682998.0,22933640.7,1706682984.0,1706683013.0,1706683004.0,1706683007.0,6914.0,1706683014.0,1706683018.0,6.0,,3.0,29.0,4.0,12.0,160656166.0,3.0,21980.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000212,None,compute,0,1706682975.0,,,1706682981.0,1706682988.0,1706682999.0,31837642.2,1706682986.0,1706683018.0,1706683005.0,1706683008.0,2625.0,1706683018.0,1706683023.0,6.0,,5.0,32.0,5.0,11.0,160605089.0,3.0,8545.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000215,None,compute,0,1706682975.0,,,1706682981.0,1706682990.0,1706683005.0,17811013.2,1706682988.0,1706683023.0,1706683011.0,1706683014.0,3084.0,1706683023.0,1706683028.0,6.0,,7.0,35.0,5.0,15.0,160605089.0,3.0,9942.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000251,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682998.0,20253548.3,1706682983.0,1706683013.0,1706683004.0,1706683007.0,6650.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,13.0,160656166.0,3.0,21680.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000214,cpu_2,compute,0,1706682975.0,,,1706682981.0,1706682994.0,1706683005.0,27703814.5,1706682990.0,1706683023.0,1706683010.0,1706683013.0,3086.0,1706683023.0,1706683028.0,6.0,,9.0,33.0,5.0,11.0,160605089.0,3.0,9940.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000252,None,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706682997.0,25070318.6,1706682983.0,1706683013.0,1706683003.0,1706683006.0,6561.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,11.0,160656166.0,3.0,21952.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000211,cpu_2,compute,0,1706682975.0,,,1706682981.0,1706682987.0,1706682999.0,26305484.3,1706682983.0,1706683018.0,1706683005.0,1706683008.0,3056.0,1706683018.0,1706683023.0,6.0,,2.0,35.0,5.0,12.0,160605089.0,3.0,9947.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000210,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682996.0,31350615.2,1706682983.0,1706683013.0,1706683002.0,1706683005.0,3080.0,1706683013.0,1706683018.0,6.0,,2.0,30.0,5.0,11.0,160605089.0,3.0,9747.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000217,cpu_2,compute,0,1706682975.0,,,1706682981.0,1706682988.0,1706682999.0,29500736.6,1706682984.0,1706683018.0,1706683004.0,1706683008.0,3217.0,1706683018.0,1706683023.0,6.0,,3.0,34.0,5.0,11.0,160605089.0,4.0,10532.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000216,None,compute,0,1706682975.0,,,1706682981.0,1706682990.0,1706683001.0,26781841.5,1706682988.0,1706683018.0,1706683006.0,1706683009.0,3351.0,1706683018.0,1706683023.0,6.0,,7.0,30.0,5.0,11.0,160605089.0,3.0,10988.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000248,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682998.0,21869083.6,1706682983.0,1706683013.0,1706683004.0,1706683007.0,6609.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,13.0,160656166.0,3.0,21640.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000219,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706683000.0,17209971.4,1706682983.0,1706683018.0,1706683005.0,1706683009.0,2829.0,1706683018.0,1706683023.0,6.0,,2.0,35.0,5.0,15.0,160605089.0,4.0,9088.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000202,None,compute,0,1706682975.0,,,1706682981.0,1706682990.0,1706683001.0,27847194.0,1706682988.0,1706683018.0,1706683007.0,1706683010.0,3829.0,1706683018.0,1706683023.0,6.0,,7.0,30.0,5.0,11.0,160605089.0,3.0,12143.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000201,None,compute,0,1706682975.0,,,1706682981.0,1706682993.0,1706683003.0,27945939.5,1706682989.0,1706683018.0,1706683009.0,1706683012.0,3171.0,1706683019.0,1706683023.0,6.0,,8.0,29.0,4.0,10.0,160605089.0,3.0,10131.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000240,None,compute,0,1706682975.0,,,1706682981.0,1706682988.0,1706683000.0,26324792.4,1706682986.0,1706683018.0,1706683005.0,1706683009.0,6564.0,1706683018.0,1706683023.0,6.0,,5.0,32.0,5.0,12.0,160656166.0,4.0,21682.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000204,None,compute,0,1706682975.0,,,1706682981.0,1706682988.0,1706682999.0,31224080.6,1706682986.0,1706683013.0,1706683004.0,1706683008.0,3126.0,1706683014.0,1706683018.0,6.0,,5.0,27.0,4.0,11.0,160605089.0,4.0,10040.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000203,None,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706682997.0,26555959.4,1706682983.0,1706683013.0,1706683003.0,1706683006.0,2918.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,11.0,160605089.0,3.0,9303.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000241,None,compute,0,1706682975.0,,,1706682981.0,1706682992.0,1706683003.0,28487820.5,1706682990.0,1706683018.0,1706683008.0,1706683011.0,6841.0,1706683019.0,1706683023.0,6.0,,9.0,28.0,4.0,11.0,160656166.0,3.0,21918.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000200,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682998.0,22473041.4,1706682983.0,1706683013.0,1706683004.0,1706683007.0,3197.0,1706683014.0,1706683018.0,6.0,,2.0,30.0,4.0,13.0,160605089.0,3.0,10138.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000317,None,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683090.0,28008926.4,1706683077.0,1706683109.0,1706683095.0,1706683098.0,3464.0,1706683109.0,1706683115.0,23.0,,79.0,32.0,6.0,11.0,160605089.0,3.0,10987.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000209,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706683001.0,16568514.4,1706682983.0,1706683018.0,1706683006.0,1706683009.0,3087.0,1706683018.0,1706683023.0,6.0,,2.0,35.0,5.0,16.0,160605089.0,3.0,10230.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000218,None,compute,0,1706682975.0,,,1706682981.0,1706682989.0,1706683001.0,26031930.0,1706682987.0,1706683018.0,1706683006.0,1706683010.0,2685.0,1706683018.0,1706683023.0,6.0,,6.0,31.0,5.0,12.0,160605089.0,4.0,8721.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000349,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,27586788.0,1706683076.0,1706683104.0,1706683095.0,1706683098.0,7029.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160656166.0,3.0,22303.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
