,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000347,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,28483449.5,1706683076.0,1706683104.0,1706683094.0,1706683098.0,2692.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160605089.0,4.0,8629.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000344,None,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683090.0,28901557.2,1706683077.0,1706683109.0,1706683095.0,1706683099.0,3044.0,1706683109.0,1706683115.0,23.0,,79.0,32.0,6.0,11.0,160605089.0,4.0,9651.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000377,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683087.0,26491095.6,1706683073.0,1706683104.0,1706683093.0,1706683096.0,6821.0,1706683104.0,1706683109.0,23.0,,75.0,31.0,5.0,11.0,160656166.0,3.0,21814.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000339,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,28123669.4,1706683074.0,1706683104.0,1706683093.0,1706683097.0,3393.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,11.0,160605089.0,4.0,10662.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000323,None,compute,0,1706682975.0,,,1706682998.0,1706683075.0,1706683086.0,27641629.0,1706683073.0,1706683104.0,1706683091.0,1706683094.0,2918.0,1706683104.0,1706683109.0,23.0,,75.0,31.0,5.0,11.0,160605089.0,3.0,9215.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000360,None,compute,0,1706682975.0,,,1706682998.0,1706683075.0,1706683086.0,30838002.8,1706683073.0,1706683104.0,1706683092.0,1706683095.0,7041.0,1706683104.0,1706683109.0,23.0,,75.0,31.0,5.0,11.0,160656166.0,3.0,22313.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000322,None,compute,0,1706682975.0,,,1706682998.0,1706683075.0,1706683086.0,31754836.8,1706683073.0,1706683104.0,1706683091.0,1706683094.0,3842.0,1706683104.0,1706683109.0,23.0,,75.0,31.0,5.0,11.0,160605089.0,3.0,11964.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000361,None,compute,0,1706682975.0,,,1706682998.0,1706683075.0,1706683086.0,26599824.4,1706683073.0,1706683104.0,1706683092.0,1706683095.0,6894.0,1706683104.0,1706683109.0,23.0,,75.0,31.0,5.0,11.0,160656166.0,3.0,21974.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000324,None,compute,0,1706682975.0,,,1706682998.0,1706683075.0,1706683085.0,28239090.0,1706683072.0,1706683104.0,1706683091.0,1706683094.0,3436.0,1706683104.0,1706683109.0,23.0,,74.0,32.0,5.0,10.0,160605089.0,3.0,10901.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000362,None,compute,0,1706682975.0,,,1706682998.0,1706683074.0,1706683086.0,27196966.2,1706683072.0,1706683104.0,1706683091.0,1706683094.0,7025.0,1706683104.0,1706683109.0,23.0,,74.0,32.0,5.0,12.0,160656166.0,3.0,22177.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000321,None,compute,0,1706682975.0,,,1706682998.0,1706683074.0,1706683085.0,31348214.6,1706683072.0,1706683104.0,1706683090.0,1706683093.0,3136.0,1706683104.0,1706683109.0,23.0,,74.0,32.0,5.0,11.0,160605089.0,3.0,9882.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000320,None,compute,0,1706682975.0,,,1706682997.0,1706683074.0,1706683085.0,29421044.8,1706683072.0,1706683099.0,1706683090.0,1706683093.0,3533.0,1706683099.0,1706683104.0,22.0,,75.0,27.0,5.0,11.0,160605089.0,3.0,10997.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000367,None,compute,0,1706682975.0,,,1706682997.0,1706683074.0,1706683085.0,28769478.8,1706683072.0,1706683099.0,1706683090.0,1706683093.0,7117.0,1706683099.0,1706683104.0,22.0,,75.0,27.0,5.0,11.0,160656166.0,3.0,22296.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000368,cpu_2,compute,0,1706682975.0,,,1706682997.0,1706683074.0,1706683085.0,28501966.6,1706683071.0,1706683099.0,1706683090.0,1706683093.0,7006.0,1706683099.0,1706683104.0,22.0,,74.0,28.0,5.0,11.0,160656166.0,3.0,22217.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000369,None,compute,0,1706682975.0,,,1706682997.0,1706683073.0,1706683085.0,31202188.8,1706683071.0,1706683099.0,1706683090.0,1706683093.0,7085.0,1706683099.0,1706683104.0,22.0,,74.0,28.0,5.0,12.0,160656166.0,3.0,22308.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000327,None,compute,0,1706682975.0,,,1706682997.0,1706683073.0,1706683084.0,31620172.6,1706683071.0,1706683099.0,1706683089.0,1706683092.0,3418.0,1706683099.0,1706683104.0,22.0,,74.0,28.0,5.0,11.0,160605089.0,3.0,10555.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000363,None,compute,0,1706682975.0,,,1706682997.0,1706683073.0,1706683085.0,25478727.0,1706683071.0,1706683104.0,1706683090.0,1706683094.0,7004.0,1706683104.0,1706683109.0,22.0,,74.0,33.0,5.0,12.0,160656166.0,4.0,22076.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000326,None,compute,0,1706682975.0,,,1706682997.0,1706683073.0,1706683084.0,28055938.0,1706683071.0,1706683099.0,1706683089.0,1706683092.0,3381.0,1706683099.0,1706683104.0,22.0,,74.0,28.0,5.0,11.0,160605089.0,3.0,10708.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000364,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683083.0,30223841.6,1706683070.0,1706683099.0,1706683089.0,1706683092.0,6907.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,21882.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000329,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683084.0,24241135.0,1706683070.0,1706683099.0,1706683089.0,1706683092.0,3497.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,12.0,160605089.0,3.0,11142.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000365,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683083.0,30872445.0,1706683070.0,1706683099.0,1706683089.0,1706683092.0,7058.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,22048.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000376,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683086.0,27232126.0,1706683074.0,1706683104.0,1706683092.0,1706683095.0,6833.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,10.0,160656166.0,3.0,21482.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000375,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683087.0,28177305.0,1706683074.0,1706683104.0,1706683092.0,1706683095.0,6909.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,11.0,160656166.0,3.0,21837.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000337,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683086.0,31937958.6,1706683074.0,1706683104.0,1706683092.0,1706683095.0,3367.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,10.0,160605089.0,3.0,10515.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000338,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683087.0,28163849.6,1706683074.0,1706683104.0,1706683092.0,1706683095.0,2932.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,11.0,160605089.0,3.0,9200.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000250,None,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706683002.0,14835122.4,1706682984.0,1706683018.0,1706683008.0,1706683011.0,6809.0,1706683019.0,1706683023.0,6.0,,3.0,34.0,4.0,16.0,160656166.0,3.0,21619.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000346,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,28450725.5,1706683076.0,1706683104.0,1706683094.0,1706683098.0,3083.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160605089.0,4.0,9741.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000341,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,31617107.2,1706683076.0,1706683104.0,1706683094.0,1706683098.0,3159.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160605089.0,4.0,10181.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000340,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683080.0,1706683091.0,28230199.4,1706683076.0,1706683109.0,1706683097.0,1706683100.0,3209.0,1706683109.0,1706683115.0,23.0,,78.0,33.0,6.0,11.0,160605089.0,3.0,10123.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000343,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683090.0,28446224.5,1706683076.0,1706683104.0,1706683095.0,1706683098.0,2767.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160605089.0,3.0,8733.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000342,None,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683088.0,31686588.6,1706683075.0,1706683104.0,1706683094.0,1706683097.0,3234.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,10.0,160605089.0,3.0,10375.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000348,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,27011191.6,1706683075.0,1706683104.0,1706683095.0,1706683098.0,7048.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160656166.0,3.0,22319.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000370,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,27630630.0,1706683075.0,1706683104.0,1706683093.0,1706683097.0,6863.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160656166.0,4.0,22066.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000334,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,28418515.0,1706683075.0,1706683104.0,1706683093.0,1706683096.0,3208.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160605089.0,3.0,10224.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000345,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683090.0,31454814.4,1706683076.0,1706683109.0,1706683095.0,1706683099.0,2764.0,1706683109.0,1706683115.0,23.0,,78.0,33.0,6.0,11.0,160605089.0,4.0,8635.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000371,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,27681721.0,1706683075.0,1706683104.0,1706683094.0,1706683097.0,6725.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160656166.0,3.0,21896.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000372,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683078.0,1706683089.0,28806595.4,1706683076.0,1706683104.0,1706683095.0,1706683098.0,6832.0,1706683104.0,1706683109.0,23.0,,78.0,28.0,5.0,11.0,160656166.0,3.0,21984.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000336,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,26872631.5,1706683075.0,1706683104.0,1706683093.0,1706683096.0,3010.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160605089.0,3.0,9588.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000335,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,27733143.0,1706683075.0,1706683104.0,1706683093.0,1706683096.0,3263.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160605089.0,3.0,10411.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000373,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,27717614.5,1706683075.0,1706683104.0,1706683093.0,1706683096.0,6875.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160656166.0,3.0,22091.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000330,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683079.0,1706683091.0,27869755.0,1706683076.0,1706683109.0,1706683096.0,1706683099.0,3382.0,1706683109.0,1706683115.0,23.0,,78.0,33.0,6.0,12.0,160605089.0,3.0,10599.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000332,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683087.0,27473365.5,1706683074.0,1706683104.0,1706683092.0,1706683096.0,3256.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,11.0,160605089.0,4.0,10352.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000331,cpu_2,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,27047050.5,1706683074.0,1706683104.0,1706683093.0,1706683096.0,3407.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,11.0,160605089.0,3.0,10702.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000378,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,29750269.2,1706683075.0,1706683104.0,1706683094.0,1706683097.0,6611.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160656166.0,3.0,21519.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000374,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683087.0,29951619.4,1706683074.0,1706683104.0,1706683092.0,1706683096.0,6889.0,1706683104.0,1706683109.0,23.0,,76.0,30.0,5.0,11.0,160656166.0,4.0,21998.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000333,None,compute,0,1706682975.0,,,1706682998.0,1706683077.0,1706683088.0,27789747.5,1706683075.0,1706683104.0,1706683093.0,1706683096.0,3244.0,1706683104.0,1706683109.0,23.0,,77.0,29.0,5.0,11.0,160605089.0,3.0,10414.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000213,None,compute,0,1706682975.0,,,1706682981.0,1706682985.0,1706682996.0,24600688.2,1706682982.0,1706683013.0,1706683002.0,1706683005.0,2998.0,1706683013.0,1706683018.0,6.0,,1.0,31.0,5.0,11.0,160605089.0,3.0,9549.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000227,None,compute,0,1706682975.0,,,1706682981.0,1706683011.0,1706683023.0,24211870.8,1706683009.0,1706683038.0,1706683028.0,1706683031.0,7052.0,1706683038.0,1706683043.0,6.0,,28.0,29.0,5.0,12.0,160656166.0,3.0,22000.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000222,None,compute,0,1706682975.0,,,1706682981.0,1706683011.0,1706683022.0,28330792.4,1706683009.0,1706683038.0,1706683028.0,1706683031.0,6976.0,1706683038.0,1706683043.0,6.0,,28.0,29.0,5.0,11.0,160656166.0,3.0,22176.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000182,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,29997414.4,1706683017.0,1706683048.0,1706683035.0,1706683039.0,6636.0,1706683048.0,1706683053.0,11.0,,31.0,31.0,5.0,11.0,160656166.0,4.0,21126.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000187,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,26086411.0,1706683016.0,1706683048.0,1706683036.0,1706683039.0,6579.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,11.0,160656166.0,3.0,21512.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000188,None,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683036.0,14994696.4,1706683018.0,1706683053.0,1706683042.0,1706683045.0,6829.0,1706683053.0,1706683058.0,11.0,,32.0,35.0,5.0,16.0,160656166.0,3.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1706682975.0,,,1706682980.0,,,0.0,1706682981.0,1706682998.0,,,0.0,1706682998.0,1706683003.0,5.0,,1.0,17.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,16.7,0,0,,,,,,,,,
merged_netcdf2png_ID0000189,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683032.0,19607747.5,1706683016.0,1706683048.0,1706683038.0,1706683041.0,6609.0,1706683049.0,1706683053.0,11.0,,30.0,32.0,4.0,14.0,160656166.0,3.0,21339.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000141,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683031.0,24879612.0,1706683016.0,1706683048.0,1706683037.0,1706683040.0,2894.0,1706683049.0,1706683053.0,11.0,,30.0,32.0,4.0,13.0,160605089.0,3.0,9549.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
