,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000140,None,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683030.0,31816191.0,1706683017.0,1706683048.0,1706683036.0,1706683039.0,3067.0,1706683048.0,1706683053.0,11.0,,31.0,31.0,5.0,10.0,160605089.0,3.0,10045.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000172,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683030.0,28634069.6,1706683016.0,1706683048.0,1706683035.0,1706683038.0,6666.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,12.0,160656166.0,3.0,21454.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000136,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683031.0,28961711.0,1706683017.0,1706683048.0,1706683036.0,1706683039.0,3379.0,1706683048.0,1706683053.0,11.0,,31.0,31.0,5.0,12.0,160605089.0,3.0,10777.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000135,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683033.0,17571259.0,1706683016.0,1706683048.0,1706683039.0,1706683042.0,3352.0,1706683049.0,1706683053.0,11.0,,30.0,32.0,4.0,15.0,160605089.0,3.0,10779.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000173,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,31328830.0,1706683016.0,1706683048.0,1706683035.0,1706683038.0,6870.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,11.0,160656166.0,3.0,21595.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000174,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683028.0,27896893.0,1706683015.0,1706683048.0,1706683034.0,1706683037.0,6837.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,10.0,160656166.0,3.0,21834.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000138,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,27210037.0,1706683016.0,1706683048.0,1706683035.0,1706683038.0,3172.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,11.0,160605089.0,3.0,10090.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000137,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683031.0,26092024.0,1706683016.0,1706683048.0,1706683037.0,1706683040.0,3563.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,12.0,160605089.0,3.0,11573.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000175,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683029.0,27434481.2,1706683015.0,1706683048.0,1706683035.0,1706683038.0,6726.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,11.0,160656166.0,3.0,21515.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000132,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683030.0,30522824.4,1706683015.0,1706683048.0,1706683035.0,1706683038.0,2874.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,12.0,160605089.0,3.0,9230.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000131,None,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683029.0,24244241.4,1706683015.0,1706683048.0,1706683034.0,1706683038.0,3071.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,12.0,160605089.0,4.0,9717.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000170,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683030.0,31391752.6,1706683016.0,1706683048.0,1706683036.0,1706683039.0,6727.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,10.0,160656166.0,3.0,21782.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000134,None,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683029.0,30048394.2,1706683015.0,1706683043.0,1706683034.0,1706683037.0,3489.0,1706683043.0,1706683048.0,11.0,,29.0,28.0,5.0,12.0,160605089.0,3.0,10978.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000144,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,28036330.2,1706683016.0,1706683048.0,1706683035.0,1706683039.0,3211.0,1706683048.0,1706683053.0,11.0,,30.0,32.0,5.0,11.0,160605089.0,4.0,10398.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000181,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683032.0,24666396.7,1706683017.0,1706683048.0,1706683037.0,1706683040.0,6433.0,1706683049.0,1706683053.0,11.0,,31.0,31.0,4.0,13.0,160656166.0,3.0,21124.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000145,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,29128027.8,1706683017.0,1706683048.0,1706683036.0,1706683039.0,2775.0,1706683048.0,1706683053.0,11.0,,31.0,31.0,5.0,11.0,160605089.0,3.0,9163.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000142,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683023.0,1706683034.0,27700779.0,1706683021.0,1706683048.0,1706683039.0,1706683043.0,2970.0,1706683049.0,1706683053.0,11.0,,35.0,27.0,4.0,11.0,160605089.0,4.0,9644.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000158,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683024.0,1706683035.0,28888166.6,1706683020.0,1706683053.0,1706683041.0,1706683044.0,3116.0,1706683053.0,1706683058.0,11.0,,34.0,33.0,5.0,11.0,160605089.0,3.0,9778.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000157,None,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683032.0,31594593.4,1706683019.0,1706683048.0,1706683037.0,1706683040.0,2620.0,1706683049.0,1706683053.0,11.0,,33.0,29.0,4.0,11.0,160605089.0,3.0,8592.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000154,None,compute,0,1706682975.0,,,1706682986.0,1706683023.0,1706683034.0,27590231.5,1706683020.0,1706683048.0,1706683039.0,1706683042.0,2071.0,1706683049.0,1706683053.0,11.0,,34.0,28.0,4.0,11.0,160605089.0,3.0,6660.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000153,None,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683032.0,27190495.0,1706683019.0,1706683048.0,1706683037.0,1706683041.0,3200.0,1706683049.0,1706683053.0,11.0,,33.0,29.0,4.0,11.0,160605089.0,4.0,10201.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000156,None,compute,0,1706682975.0,,,1706682986.0,1706683022.0,1706683034.0,30303679.0,1706683020.0,1706683048.0,1706683039.0,1706683042.0,2650.0,1706683049.0,1706683053.0,11.0,,34.0,28.0,4.0,12.0,160605089.0,3.0,8499.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000155,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683024.0,1706683035.0,28630611.6,1706683020.0,1706683053.0,1706683040.0,1706683044.0,2306.0,1706683053.0,1706683058.0,11.0,,34.0,33.0,5.0,11.0,160605089.0,4.0,7386.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000159,None,compute,0,1706682975.0,,,1706682986.0,1706683023.0,1706683033.0,28598604.0,1706683020.0,1706683048.0,1706683039.0,1706683042.0,6549.0,1706683049.0,1706683053.0,11.0,,34.0,28.0,4.0,10.0,160656166.0,3.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000150,None,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683032.0,28208398.6,1706683018.0,1706683048.0,1706683037.0,1706683040.0,2810.0,1706683049.0,1706683053.0,11.0,,32.0,30.0,4.0,12.0,160605089.0,3.0,9359.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000152,None,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683032.0,28272214.0,1706683019.0,1706683048.0,1706683038.0,1706683041.0,2902.0,1706683049.0,1706683053.0,11.0,,33.0,29.0,4.0,11.0,160605089.0,3.0,9364.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000171,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683031.0,30935448.0,1706683016.0,1706683048.0,1706683037.0,1706683040.0,6702.0,1706683049.0,1706683053.0,11.0,,30.0,32.0,4.0,11.0,160656166.0,3.0,21740.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000151,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683026.0,1706683036.0,28624410.5,1706683024.0,1706683053.0,1706683041.0,1706683045.0,3177.0,1706683053.0,1706683058.0,11.0,,38.0,29.0,5.0,10.0,160605089.0,4.0,10087.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000183,None,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683031.0,27979712.0,1706683018.0,1706683048.0,1706683037.0,1706683040.0,6527.0,1706683049.0,1706683053.0,11.0,,32.0,30.0,4.0,10.0,160656166.0,3.0,21365.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000184,None,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683031.0,27528508.5,1706683019.0,1706683048.0,1706683037.0,1706683040.0,6540.0,1706683049.0,1706683053.0,11.0,,33.0,29.0,4.0,10.0,160656166.0,3.0,21426.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000146,None,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683031.0,28023602.0,1706683018.0,1706683048.0,1706683036.0,1706683039.0,3155.0,1706683048.0,1706683053.0,11.0,,32.0,30.0,5.0,11.0,160605089.0,3.0,10295.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000149,None,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683032.0,27736177.8,1706683019.0,1706683048.0,1706683037.0,1706683041.0,2998.0,1706683049.0,1706683053.0,11.0,,33.0,29.0,4.0,11.0,160605089.0,4.0,9647.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000185,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,27882477.4,1706683017.0,1706683048.0,1706683036.0,1706683039.0,6711.0,1706683048.0,1706683053.0,11.0,,31.0,31.0,5.0,11.0,160656166.0,3.0,21578.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000186,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683031.0,28477755.8,1706683017.0,1706683048.0,1706683036.0,1706683039.0,6631.0,1706683048.0,1706683053.0,11.0,,31.0,31.0,5.0,12.0,160656166.0,3.0,21457.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000148,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683021.0,1706683031.0,27604102.0,1706683018.0,1706683048.0,1706683037.0,1706683040.0,3536.0,1706683048.0,1706683053.0,11.0,,32.0,30.0,5.0,10.0,160605089.0,3.0,11291.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000143,None,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683031.0,26150594.3,1706683017.0,1706683048.0,1706683037.0,1706683040.0,3199.0,1706683049.0,1706683053.0,11.0,,31.0,31.0,4.0,12.0,160605089.0,3.0,10433.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000180,None,compute,0,1706682975.0,,,1706682986.0,1706683023.0,1706683033.0,27338156.5,1706683021.0,1706683048.0,1706683039.0,1706683042.0,6535.0,1706683049.0,1706683053.0,11.0,,35.0,27.0,4.0,10.0,160656166.0,3.0,21307.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000147,None,compute,0,1706682975.0,,,1706682986.0,1706683020.0,1706683031.0,29600290.8,1706683018.0,1706683048.0,1706683037.0,1706683040.0,2846.0,1706683049.0,1706683053.0,11.0,,32.0,30.0,4.0,11.0,160605089.0,3.0,9355.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000223,None,compute,0,1706682975.0,,,1706682981.0,1706682986.0,1706682997.0,27327017.8,1706682983.0,1706683013.0,1706683002.0,1706683006.0,6900.0,1706683013.0,1706683018.0,6.0,,2.0,30.0,5.0,11.0,160656166.0,4.0,22022.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000133,None,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683028.0,27086876.0,1706683015.0,1706683043.0,1706683033.0,1706683037.0,3731.0,1706683043.0,1706683048.0,11.0,,29.0,28.0,5.0,11.0,160605089.0,4.0,11565.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000139,None,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683033.0,18183632.8,1706683016.0,1706683048.0,1706683038.0,1706683041.0,3487.0,1706683049.0,1706683053.0,11.0,,30.0,32.0,4.0,15.0,160605089.0,3.0,11087.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000238,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683027.0,26239343.0,1706683012.0,1706683043.0,1706683032.0,1706683035.0,6859.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,12.0,160656166.0,3.0,21675.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000231,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683026.0,25988975.8,1706683012.0,1706683043.0,1706683032.0,1706683035.0,6840.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,12.0,160656166.0,3.0,21973.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000232,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683027.0,21551687.7,1706683012.0,1706683043.0,1706683032.0,1706683035.0,6837.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,13.0,160656166.0,3.0,21956.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000233,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683026.0,26648694.8,1706683012.0,1706683043.0,1706683032.0,1706683035.0,6885.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,11.0,160656166.0,3.0,21909.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000234,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683025.0,28728336.8,1706683012.0,1706683043.0,1706683030.0,1706683033.0,6943.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,11.0,160656166.0,3.0,21714.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000228,None,compute,0,1706682975.0,,,1706682986.0,1706683013.0,1706683025.0,28346652.4,1706683011.0,1706683043.0,1706683030.0,1706683033.0,6984.0,1706683043.0,1706683048.0,11.0,,25.0,32.0,5.0,12.0,160656166.0,3.0,21982.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000229,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683025.0,26396992.7,1706683011.0,1706683043.0,1706683031.0,1706683034.0,6925.0,1706683043.0,1706683048.0,11.0,,25.0,32.0,5.0,11.0,160656166.0,3.0,21732.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000194,None,compute,0,1706682975.0,,,1706682986.0,1706683013.0,1706683024.0,30819849.0,1706683011.0,1706683038.0,1706683030.0,1706683033.0,3326.0,1706683038.0,1706683043.0,11.0,,25.0,27.0,5.0,11.0,160605089.0,3.0,10432.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000193,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683025.0,29784246.4,1706683011.0,1706683043.0,1706683030.0,1706683033.0,2736.0,1706683043.0,1706683048.0,11.0,,25.0,32.0,5.0,11.0,160605089.0,3.0,8682.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000196,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683025.0,30447487.8,1706683011.0,1706683043.0,1706683030.0,1706683033.0,3393.0,1706683043.0,1706683048.0,11.0,,25.0,32.0,5.0,11.0,160605089.0,3.0,10648.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000195,None,compute,0,1706682975.0,,,1706682986.0,1706683013.0,1706683024.0,26718684.6,1706683011.0,1706683038.0,1706683030.0,1706683033.0,3379.0,1706683038.0,1706683043.0,11.0,,25.0,27.0,5.0,11.0,160605089.0,3.0,10623.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000192,None,compute,0,1706682975.0,,,1706682986.0,1706683012.0,1706683023.0,26826693.0,1706683010.0,1706683038.0,1706683029.0,1706683032.0,2783.0,1706683038.0,1706683043.0,11.0,,24.0,28.0,5.0,11.0,160605089.0,3.0,8796.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000191,None,compute,0,1706682975.0,,,1706682986.0,1706683012.0,1706683025.0,22900248.7,1706683010.0,1706683043.0,1706683030.0,1706683033.0,3391.0,1706683043.0,1706683048.0,11.0,,24.0,33.0,5.0,13.0,160605089.0,3.0,10616.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000220,None,compute,0,1706682975.0,,,1706682986.0,1706683012.0,1706683024.0,25446556.7,1706683010.0,1706683038.0,1706683029.0,1706683032.0,2705.0,1706683038.0,1706683043.0,11.0,,24.0,28.0,5.0,12.0,160605089.0,3.0,8433.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000221,None,compute,0,1706682975.0,,,1706682986.0,1706683012.0,1706683024.0,26219887.7,1706683010.0,1706683038.0,1706683029.0,1706683032.0,2924.0,1706683038.0,1706683043.0,11.0,,24.0,28.0,5.0,12.0,160605089.0,3.0,9174.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
