,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000224,None,compute,0,1706682975.0,,,1706682986.0,1706683012.0,1706683023.0,29585611.8,1706683010.0,1706683038.0,1706683028.0,1706683031.0,7017.0,1706683038.0,1706683043.0,11.0,,24.0,28.0,5.0,11.0,160656166.0,3.0,21988.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000225,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683012.0,1706683024.0,24889088.7,1706683010.0,1706683038.0,1706683029.0,1706683032.0,7052.0,1706683038.0,1706683043.0,11.0,,24.0,28.0,5.0,12.0,160656166.0,3.0,22002.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000226,None,compute,0,1706682975.0,,,1706682981.0,1706683011.0,1706683023.0,26233777.6,1706683009.0,1706683038.0,1706683028.0,1706683032.0,7050.0,1706683038.0,1706683043.0,6.0,,28.0,29.0,5.0,12.0,160656166.0,4.0,22051.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000366,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683083.0,30994987.6,1706683070.0,1706683099.0,1706683088.0,1706683091.0,7027.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,22208.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000237,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683026.0,25250892.0,1706683012.0,1706683043.0,1706683031.0,1706683035.0,6856.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,12.0,160656166.0,4.0,21821.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000236,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683027.0,25872671.6,1706683012.0,1706683043.0,1706683032.0,1706683035.0,6758.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,12.0,160656166.0,3.0,21731.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000235,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683026.0,26899476.8,1706683012.0,1706683043.0,1706683032.0,1706683035.0,6844.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,11.0,160656166.0,3.0,21849.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000199,None,compute,0,1706682975.0,,,1706682986.0,1706683014.0,1706683026.0,26587492.7,1706683012.0,1706683043.0,1706683032.0,1706683035.0,2915.0,1706683043.0,1706683048.0,11.0,,26.0,31.0,5.0,12.0,160605089.0,3.0,9309.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000177,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683019.0,1706683030.0,28569581.8,1706683015.0,1706683048.0,1706683036.0,1706683039.0,6566.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,11.0,160656166.0,3.0,21401.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000178,None,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683028.0,26111834.0,1706683014.0,1706683048.0,1706683034.0,1706683037.0,6767.0,1706683048.0,1706683053.0,11.0,,28.0,34.0,5.0,11.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000179,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683031.0,25115282.7,1706683015.0,1706683048.0,1706683036.0,1706683039.0,6533.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,13.0,160656166.0,3.0,21672.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000130,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683028.0,30873136.0,1706683014.0,1706683043.0,1706683034.0,1706683037.0,3315.0,1706683043.0,1706683048.0,11.0,,28.0,29.0,5.0,11.0,160605089.0,3.0,10424.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000161,None,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683029.0,25412612.0,1706683015.0,1706683048.0,1706683034.0,1706683037.0,6919.0,1706683048.0,1706683053.0,11.0,,29.0,33.0,5.0,12.0,160656166.0,3.0,21903.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000162,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683030.0,29483213.2,1706683014.0,1706683048.0,1706683035.0,1706683038.0,7000.0,1706683048.0,1706683053.0,11.0,,28.0,34.0,5.0,12.0,160656166.0,3.0,21900.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000163,None,compute,0,1706682975.0,,,1706682986.0,1706683016.0,1706683029.0,21455410.0,1706683014.0,1706683048.0,1706683035.0,1706683038.0,6897.0,1706683048.0,1706683053.0,11.0,,28.0,34.0,5.0,13.0,160656166.0,3.0,21891.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000164,None,compute,0,1706682975.0,,,1706682986.0,1706683016.0,1706683027.0,27012769.5,1706683014.0,1706683043.0,1706683033.0,1706683036.0,6985.0,1706683043.0,1706683048.0,11.0,,28.0,29.0,5.0,11.0,160656166.0,3.0,21707.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000160,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683029.0,28793733.0,1706683014.0,1706683048.0,1706683035.0,1706683038.0,6960.0,1706683048.0,1706683053.0,11.0,,28.0,34.0,5.0,11.0,160656166.0,3.0,21898.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000176,None,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683028.0,27451305.0,1706683015.0,1706683043.0,1706683033.0,1706683036.0,6920.0,1706683043.0,1706683048.0,11.0,,29.0,28.0,5.0,11.0,160656166.0,3.0,21783.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000169,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683032.0,14529006.0,1706683013.0,1706683048.0,1706683038.0,1706683041.0,6699.0,1706683049.0,1706683053.0,11.0,,27.0,35.0,4.0,17.0,160656166.0,3.0,21932.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000129,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683017.0,1706683028.0,26839874.0,1706683015.0,1706683043.0,1706683034.0,1706683037.0,3805.0,1706683043.0,1706683048.0,11.0,,29.0,28.0,5.0,11.0,160605089.0,3.0,12035.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000166,None,compute,0,1706682975.0,,,1706682986.0,1706683016.0,1706683027.0,28186478.6,1706683014.0,1706683043.0,1706683033.0,1706683036.0,6859.0,1706683043.0,1706683048.0,11.0,,28.0,29.0,5.0,11.0,160656166.0,3.0,21614.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000128,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683027.0,27866943.6,1706683013.0,1706683043.0,1706683032.0,1706683035.0,3758.0,1706683043.0,1706683048.0,11.0,,27.0,30.0,5.0,12.0,160605089.0,3.0,11998.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000167,None,compute,0,1706682975.0,,,1706682986.0,1706683016.0,1706683027.0,29993735.0,1706683013.0,1706683043.0,1706683032.0,1706683036.0,6841.0,1706683043.0,1706683048.0,11.0,,27.0,30.0,5.0,11.0,160656166.0,4.0,21798.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000168,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683026.0,27211079.0,1706683013.0,1706683043.0,1706683032.0,1706683035.0,6746.0,1706683043.0,1706683048.0,11.0,,27.0,30.0,5.0,11.0,160656166.0,3.0,21737.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000239,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683027.0,26597741.7,1706683013.0,1706683043.0,1706683032.0,1706683035.0,6839.0,1706683043.0,1706683048.0,11.0,,27.0,30.0,5.0,12.0,160656166.0,3.0,21718.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000230,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683026.0,27297045.4,1706683013.0,1706683043.0,1706683032.0,1706683035.0,6859.0,1706683043.0,1706683048.0,11.0,,27.0,30.0,5.0,11.0,160656166.0,3.0,22085.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000198,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683026.0,28483386.2,1706683013.0,1706683043.0,1706683031.0,1706683035.0,3378.0,1706683043.0,1706683048.0,11.0,,27.0,30.0,5.0,11.0,160605089.0,4.0,10529.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000197,None,compute,0,1706682975.0,,,1706682986.0,1706683015.0,1706683034.0,12411082.0,1706683012.0,1706683048.0,1706683039.0,1706683042.0,3268.0,1706683049.0,1706683053.0,11.0,,26.0,36.0,4.0,19.0,160605089.0,3.0,10335.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000165,cpu_2,compute,0,1706682975.0,,,1706682986.0,1706683018.0,1706683029.0,30131016.8,1706683014.0,1706683048.0,1706683034.0,1706683037.0,6821.0,1706683048.0,1706683053.0,11.0,,28.0,34.0,5.0,11.0,160656166.0,3.0,22035.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000328,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683083.0,31535609.4,1706683070.0,1706683099.0,1706683088.0,1706683091.0,3470.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160605089.0,3.0,10898.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000325,None,compute,0,1706682975.0,,,1706682998.0,1706683076.0,1706683087.0,28034208.5,1706683073.0,1706683104.0,1706683092.0,1706683095.0,3346.0,1706683104.0,1706683109.0,23.0,,75.0,31.0,5.0,11.0,160605089.0,3.0,10710.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000037,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683004.0,21980331.0,1706682989.0,1706683018.0,1706683009.0,1706683012.0,7001.0,1706683019.0,1706683023.0,5.0,,9.0,29.0,4.0,13.0,160656166.0,3.0,22029.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000121,cpu_2,compute,0,1706682975.0,,,1706682987.0,1706683025.0,1706683036.0,28841848.8,1706683021.0,1706683053.0,1706683041.0,1706683045.0,6713.0,1706683053.0,1706683058.0,12.0,,34.0,32.0,5.0,11.0,160656166.0,4.0,21444.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000122,cpu_2,compute,0,1706682975.0,,,1706682987.0,1706683022.0,1706683033.0,30485116.6,1706683020.0,1706683048.0,1706683038.0,1706683041.0,6760.0,1706683049.0,1706683053.0,12.0,,33.0,28.0,4.0,11.0,160656166.0,3.0,21394.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000123,None,compute,0,1706682975.0,,,1706682987.0,1706683021.0,1706683032.0,30853673.0,1706683019.0,1706683048.0,1706683038.0,1706683041.0,6619.0,1706683049.0,1706683053.0,12.0,,32.0,29.0,4.0,11.0,160656166.0,3.0,21371.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000124,cpu_2,compute,0,1706682975.0,,,1706682987.0,1706683024.0,1706683035.0,27824723.4,1706683020.0,1706683053.0,1706683040.0,1706683044.0,6636.0,1706683053.0,1706683058.0,12.0,,33.0,33.0,5.0,11.0,160656166.0,4.0,21350.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000282,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683083.0,30078301.2,1706683070.0,1706683099.0,1706683088.0,1706683092.0,3030.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160605089.0,4.0,9563.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000281,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683084.0,26395125.4,1706683070.0,1706683099.0,1706683089.0,1706683092.0,2973.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,12.0,160605089.0,3.0,9347.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000284,None,compute,0,1706682975.0,,,1706682997.0,1706683071.0,1706683082.0,30688491.2,1706683070.0,1706683099.0,1706683088.0,1706683091.0,2813.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160605089.0,3.0,8878.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000283,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683083.0,29952593.0,1706683070.0,1706683099.0,1706683088.0,1706683091.0,2964.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,11.0,160605089.0,3.0,9459.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000280,None,compute,0,1706682975.0,,,1706682997.0,1706683072.0,1706683084.0,26745326.0,1706683070.0,1706683099.0,1706683089.0,1706683092.0,3282.0,1706683099.0,1706683104.0,22.0,,73.0,29.0,5.0,12.0,160605089.0,3.0,10194.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000279,None,compute,0,1706682975.0,,,1706682997.0,1706683071.0,1706683082.0,26513260.3,1706683069.0,1706683099.0,1706683088.0,1706683091.0,2956.0,1706683099.0,1706683104.0,22.0,,72.0,30.0,5.0,11.0,160605089.0,3.0,9167.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000278,None,compute,0,1706682975.0,,,1706682997.0,1706683070.0,1706683081.0,31221102.6,1706683069.0,1706683099.0,1706683087.0,1706683090.0,2739.0,1706683099.0,1706683104.0,22.0,,72.0,30.0,5.0,11.0,160605089.0,3.0,8526.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000275,None,compute,0,1706682975.0,,,1706682997.0,1706683070.0,1706683081.0,27579589.2,1706683068.0,1706683099.0,1706683086.0,1706683090.0,3181.0,1706683099.0,1706683104.0,22.0,,71.0,31.0,5.0,11.0,160605089.0,4.0,9839.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000274,None,compute,0,1706682975.0,,,1706682997.0,1706683070.0,1706683081.0,31279306.0,1706683068.0,1706683099.0,1706683086.0,1706683089.0,3031.0,1706683099.0,1706683104.0,22.0,,71.0,31.0,5.0,11.0,160605089.0,3.0,9547.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000277,None,compute,0,1706682975.0,,,1706682997.0,1706683069.0,1706683081.0,26961043.0,1706683068.0,1706683099.0,1706683086.0,1706683089.0,3164.0,1706683099.0,1706683104.0,22.0,,71.0,31.0,5.0,12.0,160605089.0,3.0,9823.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000276,None,compute,0,1706682975.0,,,1706682997.0,1706683069.0,1706683080.0,31070384.6,1706683068.0,1706683099.0,1706683086.0,1706683089.0,3001.0,1706683099.0,1706683104.0,22.0,,71.0,31.0,5.0,11.0,160605089.0,3.0,9313.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000312,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683070.0,1706683082.0,24962348.0,1706683068.0,1706683099.0,1706683087.0,1706683091.0,6888.0,1706683099.0,1706683104.0,17.0,,76.0,31.0,5.0,12.0,160656166.0,4.0,21735.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000313,None,compute,0,1706682975.0,,,1706682992.0,1706683071.0,1706683082.0,27744934.8,1706683069.0,1706683099.0,1706683088.0,1706683091.0,6957.0,1706683099.0,1706683104.0,17.0,,77.0,30.0,5.0,11.0,160656166.0,3.0,21671.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000314,None,compute,0,1706682975.0,,,1706682992.0,1706683069.0,1706683080.0,29564113.6,1706683067.0,1706683099.0,1706683085.0,1706683089.0,7023.0,1706683099.0,1706683104.0,17.0,,75.0,32.0,5.0,11.0,160656166.0,4.0,21946.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000315,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683080.0,26432020.8,1706683066.0,1706683099.0,1706683085.0,1706683088.0,6971.0,1706683099.0,1706683104.0,17.0,,74.0,33.0,5.0,12.0,160656166.0,3.0,21909.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000126,None,compute,0,1706682975.0,,,1706682987.0,1706683024.0,1706683034.0,27871298.0,1706683022.0,1706683053.0,1706683040.0,1706683043.0,6648.0,1706683053.0,1706683058.0,12.0,,35.0,31.0,5.0,10.0,160656166.0,3.0,21517.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000125,None,compute,0,1706682975.0,,,1706682987.0,1706683027.0,1706683038.0,28253775.5,1706683026.0,1706683053.0,1706683043.0,1706683047.0,6700.0,1706683053.0,1706683058.0,12.0,,39.0,27.0,5.0,11.0,160656166.0,4.0,21641.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000089,None,compute,0,1706682975.0,,,1706682987.0,1706683039.0,1706683051.0,27752604.8,1706683037.0,1706683068.0,1706683056.0,1706683059.0,2897.0,1706683068.0,1706683074.0,12.0,,50.0,31.0,6.0,12.0,160605089.0,3.0,9071.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
