,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000087,None,compute,0,1706682975.0,,,1706682987.0,1706683039.0,1706683051.0,28964821.0,1706683037.0,1706683068.0,1706683056.0,1706683059.0,3265.0,1706683068.0,1706683074.0,12.0,,50.0,31.0,6.0,12.0,160605089.0,3.0,10299.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000067,None,compute,0,1706682975.0,,,1706682992.0,1706683043.0,1706683055.0,24416886.8,1706683041.0,1706683074.0,1706683060.0,1706683064.0,3810.0,1706683074.0,1706683079.0,17.0,,49.0,33.0,5.0,12.0,160605089.0,4.0,12000.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000103,None,compute,0,1706682975.0,,,1706682992.0,1706683043.0,1706683055.0,25492602.0,1706683041.0,1706683074.0,1706683061.0,1706683064.0,6994.0,1706683074.0,1706683079.0,17.0,,49.0,33.0,5.0,12.0,160656166.0,3.0,21935.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000104,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,31139814.2,1706683042.0,1706683074.0,1706683060.0,1706683064.0,6753.0,1706683074.0,1706683079.0,17.0,,50.0,32.0,5.0,11.0,160656166.0,4.0,21660.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000105,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,24680727.8,1706683041.0,1706683074.0,1706683061.0,1706683064.0,6919.0,1706683074.0,1706683079.0,17.0,,49.0,33.0,5.0,11.0,160656166.0,3.0,21757.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000106,None,compute,0,1706682975.0,,,1706682992.0,1706683043.0,1706683054.0,29354257.0,1706683041.0,1706683069.0,1706683060.0,1706683063.0,6946.0,1706683069.0,1706683074.0,17.0,,49.0,28.0,5.0,11.0,160656166.0,3.0,21839.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000100,None,compute,0,1706682975.0,,,1706682992.0,1706683043.0,1706683054.0,31579709.4,1706683041.0,1706683069.0,1706683060.0,1706683063.0,6930.0,1706683069.0,1706683074.0,17.0,,49.0,28.0,5.0,11.0,160656166.0,3.0,21600.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000101,None,compute,0,1706682975.0,,,1706682992.0,1706683042.0,1706683054.0,26914147.2,1706683040.0,1706683069.0,1706683059.0,1706683062.0,6943.0,1706683069.0,1706683074.0,17.0,,48.0,29.0,5.0,12.0,160656166.0,3.0,22007.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000102,None,compute,0,1706682975.0,,,1706682992.0,1706683042.0,1706683053.0,32031580.0,1706683040.0,1706683069.0,1706683058.0,1706683061.0,6889.0,1706683069.0,1706683074.0,17.0,,48.0,29.0,5.0,11.0,160656166.0,3.0,21628.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000096,None,compute,0,1706682975.0,,,1706682992.0,1706683042.0,1706683053.0,27160054.0,1706683040.0,1706683069.0,1706683058.0,1706683061.0,6887.0,1706683069.0,1706683074.0,17.0,,48.0,29.0,5.0,11.0,160656166.0,3.0,21828.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000310,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683079.0,27013007.0,1706683066.0,1706683094.0,1706683084.0,1706683088.0,6834.0,1706683094.0,1706683099.0,17.0,,74.0,28.0,5.0,11.0,160656166.0,4.0,21763.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000097,None,compute,0,1706682975.0,,,1706682992.0,1706683042.0,1706683053.0,30317978.8,1706683040.0,1706683069.0,1706683058.0,1706683062.0,6879.0,1706683069.0,1706683074.0,17.0,,48.0,29.0,5.0,11.0,160656166.0,4.0,21729.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000099,None,compute,0,1706682975.0,,,1706682992.0,1706683042.0,1706683053.0,29956119.8,1706683040.0,1706683069.0,1706683058.0,1706683062.0,6907.0,1706683069.0,1706683074.0,17.0,,48.0,29.0,5.0,11.0,160656166.0,4.0,21765.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000095,None,compute,0,1706682975.0,,,1706682992.0,1706683041.0,1706683052.0,27584295.0,1706683039.0,1706683069.0,1706683057.0,1706683060.0,2443.0,1706683069.0,1706683074.0,17.0,,47.0,30.0,5.0,11.0,160605089.0,3.0,7664.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000094,None,compute,0,1706682975.0,,,1706682992.0,1706683041.0,1706683052.0,31629431.6,1706683039.0,1706683068.0,1706683057.0,1706683060.0,3258.0,1706683068.0,1706683074.0,17.0,,47.0,29.0,6.0,11.0,160605089.0,3.0,10197.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000091,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683041.0,1706683053.0,24672522.4,1706683039.0,1706683069.0,1706683058.0,1706683061.0,2721.0,1706683069.0,1706683074.0,17.0,,47.0,30.0,5.0,12.0,160605089.0,3.0,8675.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000090,None,compute,0,1706682975.0,,,1706682987.0,1706683040.0,1706683052.0,29904704.6,1706683039.0,1706683068.0,1706683057.0,1706683060.0,2597.0,1706683068.0,1706683074.0,12.0,,52.0,29.0,6.0,12.0,160605089.0,3.0,8154.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000032,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683001.0,28418123.0,1706682988.0,1706683018.0,1706683007.0,1706683010.0,2327.0,1706683018.0,1706683023.0,5.0,,8.0,30.0,5.0,10.0,160605089.0,3.0,7490.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000092,None,compute,0,1706682975.0,,,1706682987.0,1706683040.0,1706683052.0,28211213.0,1706683038.0,1706683068.0,1706683057.0,1706683060.0,3188.0,1706683068.0,1706683074.0,12.0,,51.0,30.0,6.0,12.0,160605089.0,3.0,9998.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000120,None,compute,0,1706682975.0,,,1706682987.0,1706683039.0,1706683051.0,24319190.4,1706683038.0,1706683068.0,1706683057.0,1706683060.0,6826.0,1706683068.0,1706683074.0,12.0,,51.0,30.0,6.0,12.0,160656166.0,3.0,21317.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000088,None,compute,0,1706682975.0,,,1706682987.0,1706683039.0,1706683051.0,30324269.2,1706683038.0,1706683068.0,1706683056.0,1706683059.0,3018.0,1706683068.0,1706683074.0,12.0,,51.0,30.0,6.0,12.0,160605089.0,3.0,9612.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000098,None,compute,0,1706682975.0,,,1706682992.0,1706683041.0,1706683053.0,28793298.4,1706683039.0,1706683069.0,1706683058.0,1706683062.0,6825.0,1706683069.0,1706683074.0,17.0,,47.0,30.0,5.0,12.0,160656166.0,4.0,21715.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000068,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,31554059.2,1706683041.0,1706683074.0,1706683060.0,1706683063.0,3798.0,1706683074.0,1706683079.0,17.0,,49.0,33.0,5.0,11.0,160605089.0,3.0,11904.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000311,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683079.0,31225672.0,1706683066.0,1706683094.0,1706683084.0,1706683088.0,6911.0,1706683094.0,1706683099.0,17.0,,74.0,28.0,5.0,11.0,160656166.0,4.0,21698.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000305,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683079.0,27419315.2,1706683066.0,1706683094.0,1706683085.0,1706683088.0,6878.0,1706683094.0,1706683099.0,17.0,,74.0,28.0,5.0,11.0,160656166.0,3.0,21742.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000294,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,30366940.2,1706683049.0,1706683079.0,1706683067.0,1706683071.0,6739.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160656166.0,4.0,22119.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000256,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,27621727.5,1706683048.0,1706683079.0,1706683066.0,1706683069.0,2590.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160605089.0,3.0,8391.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000295,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,28346019.0,1706683048.0,1706683079.0,1706683066.0,1706683069.0,6712.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160656166.0,3.0,21712.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000259,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,28331242.0,1706683047.0,1706683079.0,1706683065.0,1706683068.0,3083.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160605089.0,3.0,10075.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000296,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,28080705.5,1706683048.0,1706683079.0,1706683066.0,1706683070.0,6719.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160656166.0,4.0,21767.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000258,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683061.0,24880828.0,1706683047.0,1706683079.0,1706683066.0,1706683070.0,3065.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,12.0,160605089.0,4.0,10050.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000290,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,28671493.6,1706683048.0,1706683079.0,1706683067.0,1706683070.0,6796.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160656166.0,3.0,21901.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000255,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,27754197.5,1706683046.0,1706683074.0,1706683065.0,1706683068.0,2649.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160605089.0,3.0,8412.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000291,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,28256225.4,1706683047.0,1706683079.0,1706683067.0,1706683070.0,6840.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160656166.0,3.0,22147.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000254,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,28164919.0,1706683047.0,1706683079.0,1706683065.0,1706683068.0,3411.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160605089.0,3.0,11243.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000292,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,31644632.8,1706683047.0,1706683079.0,1706683065.0,1706683069.0,6644.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160656166.0,4.0,21967.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000297,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,29855307.6,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6720.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,21944.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000298,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,31225687.2,1706683046.0,1706683079.0,1706683065.0,1706683068.0,6642.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,11.0,160656166.0,3.0,21765.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000299,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,28652793.6,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6656.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,21659.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000285,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,30773595.0,1706683046.0,1706683079.0,1706683066.0,1706683069.0,6746.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,11.0,160656166.0,3.0,22228.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000286,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,27651492.0,1706683046.0,1706683074.0,1706683064.0,1706683068.0,6753.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,4.0,22087.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000287,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683061.0,26805310.8,1706683046.0,1706683079.0,1706683066.0,1706683069.0,6725.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,12.0,160656166.0,3.0,22115.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000288,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683059.0,27719986.0,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6806.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,10.0,160656166.0,3.0,22097.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000289,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,31149816.0,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6628.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,22030.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000293,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,27732774.0,1706683047.0,1706683079.0,1706683066.0,1706683069.0,6531.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160656166.0,3.0,21852.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000257,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,27043591.0,1706683049.0,1706683079.0,1706683067.0,1706683070.0,3157.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160605089.0,3.0,10042.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000261,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,27599251.8,1706683049.0,1706683079.0,1706683068.0,1706683071.0,3328.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160605089.0,3.0,10674.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,31776928.0,1706683048.0,1706683079.0,1706683066.0,1706683070.0,3148.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160605089.0,4.0,10286.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000306,None,compute,0,1706682975.0,,,1706682992.0,1706683067.0,1706683078.0,27748674.0,1706683065.0,1706683094.0,1706683084.0,1706683087.0,6778.0,1706683094.0,1706683099.0,17.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000307,None,compute,0,1706682975.0,,,1706682992.0,1706683067.0,1706683078.0,27760893.0,1706683065.0,1706683094.0,1706683084.0,1706683087.0,6961.0,1706683094.0,1706683099.0,17.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,21796.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000308,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683079.0,31984271.2,1706683066.0,1706683094.0,1706683085.0,1706683088.0,6840.0,1706683094.0,1706683099.0,17.0,,74.0,28.0,5.0,11.0,160656166.0,3.0,21631.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000271,None,compute,0,1706682975.0,,,1706682992.0,1706683056.0,1706683067.0,31724438.2,1706683054.0,1706683084.0,1706683073.0,1706683076.0,3071.0,1706683084.0,1706683089.0,17.0,,62.0,30.0,5.0,11.0,160605089.0,3.0,9835.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000270,None,compute,0,1706682975.0,,,1706682992.0,1706683054.0,1706683065.0,28196422.0,1706683053.0,1706683084.0,1706683070.0,1706683074.0,3011.0,1706683084.0,1706683089.0,17.0,,61.0,31.0,5.0,11.0,160605089.0,4.0,9541.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000273,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683054.0,1706683065.0,27850711.0,1706683052.0,1706683084.0,1706683070.0,1706683074.0,3089.0,1706683084.0,1706683089.0,17.0,,60.0,32.0,5.0,11.0,160605089.0,4.0,9642.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000272,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683056.0,1706683067.0,28344681.5,1706683054.0,1706683084.0,1706683072.0,1706683075.0,2558.0,1706683084.0,1706683089.0,17.0,,62.0,30.0,5.0,11.0,160605089.0,3.0,8050.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
