,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000024,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683002.0,27240426.8,1706682989.0,1706683018.0,1706683008.0,1706683011.0,2921.0,1706683018.0,1706683023.0,5.0,,9.0,29.0,5.0,11.0,160605089.0,3.0,9250.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000060,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,26324083.6,1706682982.0,1706683013.0,1706683002.0,1706683006.0,6634.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160656166.0,4.0,21434.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000023,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682987.0,1706682999.0,25390529.4,1706682982.0,1706683013.0,1706683004.0,1706683007.0,2861.0,1706683014.0,1706683018.0,5.0,,2.0,31.0,4.0,12.0,160605089.0,3.0,9260.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000061,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682999.0,19925439.2,1706682983.0,1706683018.0,1706683004.0,1706683008.0,6521.0,1706683018.0,1706683023.0,5.0,,3.0,35.0,5.0,14.0,160656166.0,4.0,21550.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000025,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682989.0,1706682999.0,31785518.4,1706682986.0,1706683018.0,1706683005.0,1706683008.0,2716.0,1706683018.0,1706683023.0,5.0,,6.0,32.0,5.0,10.0,160605089.0,3.0,8678.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000003,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682996.0,26535882.3,1706682982.0,1706683013.0,1706683002.0,1706683005.0,3398.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160605089.0,3.0,10803.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000052,None,compute,0,1706682975.0,,,1706682980.0,1706682989.0,1706683000.0,26855553.0,1706682987.0,1706683018.0,1706683006.0,1706683009.0,6674.0,1706683018.0,1706683023.0,5.0,,7.0,31.0,5.0,11.0,160656166.0,3.0,21674.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000006,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706683000.0,16106304.6,1706682982.0,1706683018.0,1706683005.0,1706683009.0,3335.0,1706683018.0,1706683023.0,5.0,,2.0,36.0,5.0,16.0,160605089.0,4.0,10784.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000079,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683058.0,27623812.5,1706683045.0,1706683074.0,1706683064.0,1706683067.0,2590.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,11.0,160605089.0,3.0,8252.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000078,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683057.0,27233534.5,1706683044.0,1706683074.0,1706683063.0,1706683066.0,3710.0,1706683074.0,1706683079.0,17.0,,52.0,30.0,5.0,10.0,160605089.0,3.0,11674.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000114,None,compute,0,1706682975.0,,,1706682992.0,1706683046.0,1706683057.0,31736108.4,1706683044.0,1706683074.0,1706683063.0,1706683066.0,6755.0,1706683074.0,1706683079.0,17.0,,52.0,30.0,5.0,11.0,160656166.0,3.0,21382.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000115,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683059.0,28818640.6,1706683045.0,1706683074.0,1706683064.0,1706683067.0,6827.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,12.0,160656166.0,3.0,21640.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000116,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683058.0,29935206.8,1706683044.0,1706683074.0,1706683064.0,1706683067.0,6742.0,1706683074.0,1706683079.0,17.0,,52.0,30.0,5.0,11.0,160656166.0,3.0,21632.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000117,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683058.0,27052919.0,1706683045.0,1706683074.0,1706683063.0,1706683066.0,6849.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,11.0,160656166.0,3.0,21581.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000110,None,compute,0,1706682975.0,,,1706682992.0,1706683046.0,1706683057.0,30329719.2,1706683044.0,1706683074.0,1706683062.0,1706683065.0,6877.0,1706683074.0,1706683079.0,17.0,,52.0,30.0,5.0,11.0,160656166.0,3.0,21790.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000111,None,compute,0,1706682975.0,,,1706682992.0,1706683046.0,1706683058.0,25596629.0,1706683044.0,1706683074.0,1706683063.0,1706683066.0,6748.0,1706683074.0,1706683079.0,17.0,,52.0,30.0,5.0,12.0,160656166.0,3.0,21604.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000112,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683058.0,26856835.0,1706683045.0,1706683074.0,1706683063.0,1706683067.0,6730.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,11.0,160656166.0,4.0,21632.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000113,None,compute,0,1706682975.0,,,1706682992.0,1706683046.0,1706683057.0,26815785.5,1706683043.0,1706683074.0,1706683062.0,1706683065.0,6879.0,1706683074.0,1706683079.0,17.0,,51.0,31.0,5.0,11.0,160656166.0,3.0,21646.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000107,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683046.0,1706683057.0,28951180.4,1706683043.0,1706683074.0,1706683062.0,1706683065.0,6901.0,1706683074.0,1706683079.0,17.0,,51.0,31.0,5.0,11.0,160656166.0,3.0,21844.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000108,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683058.0,27657738.0,1706683045.0,1706683074.0,1706683063.0,1706683066.0,6754.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,11.0,160656166.0,3.0,21528.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000109,None,compute,0,1706682975.0,,,1706682992.0,1706683045.0,1706683056.0,28283805.4,1706683043.0,1706683074.0,1706683062.0,1706683065.0,6916.0,1706683074.0,1706683079.0,17.0,,51.0,31.0,5.0,11.0,160656166.0,3.0,21889.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000073,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683057.0,23313620.3,1706683042.0,1706683074.0,1706683062.0,1706683065.0,3299.0,1706683074.0,1706683079.0,17.0,,50.0,32.0,5.0,13.0,160605089.0,3.0,10247.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000072,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683056.0,27726457.4,1706683042.0,1706683074.0,1706683061.0,1706683064.0,3452.0,1706683074.0,1706683079.0,17.0,,50.0,32.0,5.0,12.0,160605089.0,3.0,11210.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000041,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682995.0,28615410.8,1706682982.0,1706683013.0,1706683001.0,1706683004.0,6899.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,3.0,21894.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000074,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683062.0,13977294.3,1706683042.0,1706683079.0,1706683067.0,1706683070.0,3572.0,1706683079.0,1706683084.0,17.0,,50.0,37.0,5.0,18.0,160605089.0,3.0,11373.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000071,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683056.0,21820510.3,1706683042.0,1706683074.0,1706683062.0,1706683065.0,3214.0,1706683074.0,1706683079.0,17.0,,50.0,32.0,5.0,12.0,160605089.0,3.0,10072.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000070,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,30154191.2,1706683043.0,1706683074.0,1706683061.0,1706683064.0,3652.0,1706683074.0,1706683079.0,17.0,,51.0,31.0,5.0,11.0,160605089.0,3.0,11595.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000076,None,compute,0,1706682975.0,,,1706682992.0,1706683046.0,1706683058.0,25396059.2,1706683044.0,1706683074.0,1706683063.0,1706683067.0,3486.0,1706683074.0,1706683079.0,17.0,,52.0,30.0,5.0,12.0,160605089.0,4.0,11084.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000077,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,29320849.6,1706683045.0,1706683079.0,1706683066.0,1706683069.0,2671.0,1706683079.0,1706683084.0,17.0,,53.0,34.0,5.0,11.0,160605089.0,3.0,8741.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000075,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,28785654.8,1706683042.0,1706683074.0,1706683061.0,1706683064.0,3142.0,1706683074.0,1706683079.0,17.0,,50.0,32.0,5.0,11.0,160605089.0,3.0,9985.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000082,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683059.0,28784229.8,1706683045.0,1706683074.0,1706683064.0,1706683067.0,3529.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,12.0,160605089.0,3.0,11234.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000081,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683059.0,23618237.0,1706683045.0,1706683074.0,1706683065.0,1706683068.0,3012.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,12.0,160605089.0,3.0,9561.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000042,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682997.0,23812103.7,1706682982.0,1706683013.0,1706683002.0,1706683005.0,6872.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,13.0,160656166.0,3.0,21762.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000005,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683001.0,31848923.0,1706682988.0,1706683018.0,1706683007.0,1706683010.0,3627.0,1706683018.0,1706683023.0,5.0,,8.0,30.0,5.0,10.0,160605089.0,3.0,11624.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000043,None,compute,0,1706682975.0,,,1706682980.0,1706682990.0,1706683001.0,30099782.4,1706682987.0,1706683018.0,1706683006.0,1706683009.0,6603.0,1706683018.0,1706683023.0,5.0,,7.0,31.0,5.0,11.0,160656166.0,3.0,21746.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000002,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,24319997.0,1706682983.0,1706683013.0,1706683003.0,1706683006.0,3319.0,1706683014.0,1706683018.0,5.0,,3.0,30.0,4.0,12.0,160605089.0,3.0,10782.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000049,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682995.0,27744086.0,1706682982.0,1706683013.0,1706683001.0,1706683004.0,6766.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,3.0,21639.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000044,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682986.0,1706683001.0,16501750.0,1706682984.0,1706683018.0,1706683007.0,1706683010.0,6885.0,1706683018.0,1706683023.0,5.0,,4.0,34.0,5.0,15.0,160656166.0,3.0,21787.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000008,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683002.0,27214398.0,1706682987.0,1706683018.0,1706683007.0,1706683010.0,2766.0,1706683018.0,1706683023.0,5.0,,7.0,31.0,5.0,11.0,160605089.0,3.0,8750.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000007,None,compute,0,1706682975.0,,,1706682980.0,1706682983.0,1706682994.0,27735200.5,1706682981.0,1706683013.0,1706683000.0,1706683003.0,2735.0,1706683013.0,1706683018.0,5.0,,1.0,32.0,5.0,11.0,160605089.0,3.0,8969.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000045,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682995.0,30450558.2,1706682982.0,1706683013.0,1706683000.0,1706683003.0,6758.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,3.0,21458.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000048,None,compute,0,1706682975.0,,,1706682980.0,1706682990.0,1706683001.0,30851966.0,1706682988.0,1706683018.0,1706683006.0,1706683010.0,6568.0,1706683018.0,1706683023.0,5.0,,8.0,30.0,5.0,11.0,160656166.0,4.0,21427.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000009,None,compute,0,1706682975.0,,,1706682980.0,1706682983.0,1706682995.0,30303499.2,1706682982.0,1706683013.0,1706683000.0,1706683003.0,3251.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160605089.0,3.0,10114.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000047,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682995.0,30965706.6,1706682982.0,1706683013.0,1706683000.0,1706683003.0,6857.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,3.0,21699.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000118,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,25382159.6,1706683047.0,1706683079.0,1706683067.0,1706683070.0,6683.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160656166.0,3.0,21605.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000119,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,26454963.8,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6458.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,21230.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000084,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683060.0,25217752.3,1706683046.0,1706683079.0,1706683065.0,1706683068.0,3154.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,12.0,160605089.0,3.0,10133.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000083,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,30957842.6,1706683045.0,1706683074.0,1706683064.0,1706683067.0,3127.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,11.0,160605089.0,3.0,10101.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000086,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,24149398.0,1706683046.0,1706683079.0,1706683066.0,1706683069.0,2855.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,11.0,160605089.0,3.0,9170.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000085,None,compute,0,1706682975.0,,,1706682992.0,1706683047.0,1706683058.0,30100547.6,1706683045.0,1706683074.0,1706683064.0,1706683067.0,3390.0,1706683074.0,1706683079.0,17.0,,53.0,29.0,5.0,11.0,160605089.0,3.0,10680.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000046,None,compute,0,1706682975.0,,,1706682980.0,1706682988.0,1706682999.0,27830487.6,1706682986.0,1706683018.0,1706683005.0,1706683008.0,6756.0,1706683018.0,1706683023.0,5.0,,6.0,32.0,5.0,11.0,160656166.0,3.0,21645.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000080,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,24481343.4,1706683045.0,1706683079.0,1706683066.0,1706683069.0,2702.0,1706683079.0,1706683084.0,17.0,,53.0,34.0,5.0,11.0,160605089.0,3.0,8681.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
stage_out_local_condorpool_1_37,None,transfer,0,1706683109.0,,,1706683115.0,,,0.0,1706683115.0,1706683120.0,,,0.0,1706683120.0,1706683125.0,6.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.1,0,0,,,,,,,,,
stage_out_local_condorpool_1_0,None,transfer,0,1706683109.0,,,1706683135.0,,,0.0,1706683135.0,1706683140.0,,,0.0,1706683140.0,1706683145.0,26.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.1,0,0,,,,,,,,,
