,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000070,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080910.0,1661080910.0,1661080915.0,5.0,,20.0,882.0,5.0,57.0,1014254291.0,4.0,512475.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_50836/pegasus.6rjQLlUYY/individuals,,804.4,0,0
individuals_ID0000076,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083296.0,1661083296.0,1661083301.0,5.0,,20.0,3268.0,5.0,65.0,1014254291.0,5.0,544947.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55027/pegasus.SrQ1pJT8O/individuals,,809.1,0,0
individuals_ID0000075,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080955.0,1661080955.0,1661080960.0,5.0,,20.0,927.0,5.0,44.0,1014254291.0,4.0,552387.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_58498/pegasus.ULepHe3TV/individuals,,797.2,0,0
individuals_ID0000074,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081025.0,1661081025.0,1661081030.0,5.0,,20.0,997.0,5.0,46.0,1014254291.0,4.0,386259.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_39011/pegasus.uZQzoIRzI/individuals,,929.5,0,0
individuals_ID0000073,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081015.0,1661081015.0,1661081020.0,5.0,,20.0,987.0,5.0,60.0,1014254291.0,4.0,538403.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38692/pegasus.whVkmGQHs/individuals,,904.3,0,0
individuals_ID0000079,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081255.0,1661081255.0,1661081260.0,5.0,,20.0,1227.0,5.0,47.0,1014254291.0,5.0,751306.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_37366/pegasus.j4JXyPVvd/individuals,,857.6,0,0
individuals_ID0000078,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081000.0,1661081000.0,1661081005.0,5.0,,20.0,972.0,5.0,48.0,1014254291.0,5.0,547803.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_39689/pegasus.NId47s7gS/individuals,,902.6,0,0
individuals_ID0000077,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080920.0,1661080920.0,1661080925.0,5.0,,20.0,892.0,5.0,70.0,1014254291.0,4.0,570944.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_72908/pegasus.biASRgODD/individuals,,798.3,0,0
individuals_ID0000086,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081030.0,1661081030.0,1661081035.0,5.0,,20.0,1002.0,5.0,69.0,1014254291.0,5.0,378679.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_58499/pegasus.FLwe0RfE0/individuals,,794.9,0,0
individuals_ID0000087,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081050.0,1661081050.0,1661081055.0,5.0,,20.0,1022.0,5.0,56.0,1014254291.0,4.0,208224.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38693/pegasus.rb9ESiBLz/individuals,,947.4,0,0
individuals_ID0000071,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081030.0,1661081030.0,1661081035.0,5.0,,20.0,1002.0,5.0,44.0,1014254291.0,5.0,1041335.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_39156/pegasus.goK24vL8a/individuals,,932.7,0,0
individuals_ID0000081,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083241.0,1661083241.0,1661083246.0,5.0,,20.0,3213.0,5.0,68.0,1014254291.0,5.0,434703.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55028/pegasus.d8ifSrBzk/individuals,,781.7,0,0
individuals_ID0000080,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081000.0,1661081000.0,1661081005.0,5.0,,20.0,972.0,5.0,47.0,1014254291.0,5.0,585839.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_39012/pegasus.gE2OYe9n5/individuals,,903.7,0,0
individuals_ID0000094,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080905.0,1661080905.0,1661080910.0,5.0,,20.0,877.0,5.0,57.0,1014254291.0,5.0,446323.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_50839/pegasus.bxliPimM5/individuals,,800.2,0,0
individuals_ID0000093,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083326.0,1661083326.0,1661083331.0,5.0,,20.0,3298.0,5.0,64.0,1014254291.0,5.0,425348.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_55227/pegasus.mxWs5mwT7/individuals,,806.4,0,0
individuals_ID0000092,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083296.0,1661083296.0,1661083301.0,5.0,,20.0,3268.0,5.0,53.0,1014254291.0,5.0,287091.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_59618/pegasus.U4wFJtWXh/individuals,,806.4,0,0
individuals_ID0000091,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083306.0,1661083306.0,1661083311.0,5.0,,20.0,3278.0,5.0,68.0,1014254291.0,4.0,225617.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55030/pegasus.QQyYRzxfI/individuals,,817.5,0,0
individuals_ID0000010,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081060.0,1661081060.0,1661081065.0,5.0,,20.0,1032.0,5.0,58.0,1014283276.0,5.0,393258.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38695/pegasus.X8UE9PHYn/individuals,,923.5,0,0
individuals_ID0000097,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081090.0,1661081090.0,1661081095.0,5.0,,20.0,1062.0,5.0,56.0,1014254291.0,4.0,469058.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_37370/pegasus.RlqrJKN6X/individuals,,886.2,0,0
individuals_ID0000096,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081010.0,1661081010.0,1661081015.0,5.0,,20.0,982.0,5.0,47.0,1014254291.0,4.0,443147.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_58501/pegasus.fFuGbYnD6/individuals,,836.8,0,0
individuals_ID0000095,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080975.0,1661080975.0,1661080980.0,5.0,,20.0,947.0,5.0,66.0,1014254291.0,4.0,405289.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_72911/pegasus.74q7O4v3p/individuals,,855.9,0,0
individuals_ID0000090,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081030.0,1661081030.0,1661081035.0,5.0,,22.0,1000.0,5.0,50.0,1014254291.0,4.0,405452.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_28055/pegasus.O9xb6A7a8/individuals,,929.7,0,0
individuals_ID0000019,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081015.0,1661081015.0,1661081020.0,5.0,,22.0,985.0,5.0,50.0,1014283276.0,5.0,364984.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_28553/pegasus.twHIclKte/individuals,,914.2,0,0
individuals_ID0000098,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081005.0,1661081005.0,1661081010.0,5.0,,20.0,977.0,5.0,47.0,1014254291.0,5.0,437252.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_39014/pegasus.vgT5X3Tyx/individuals,,907.3,0,0
individuals_ID0000013,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080920.0,1661080920.0,1661080925.0,5.0,,20.0,892.0,5.0,56.0,1014283276.0,4.0,203668.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_46121/pegasus.2WRJVM4Le/individuals,,816.7,0,0
individuals_ID0000082,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083336.0,1661083336.0,1661083341.0,5.0,,20.0,3308.0,5.0,69.0,1014254291.0,5.0,548775.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_59616/pegasus.m0a3Ww95b/individuals,,805.9,0,0
individuals_ID0000014,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661080990.0,1661080990.0,1661080995.0,5.0,,22.0,960.0,5.0,37.0,1014283276.0,5.0,457338.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_28085/pegasus.U6rXuZIFh/individuals,,899.9,0,0
individuals_ID0000083,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083291.0,1661083291.0,1661083296.0,5.0,,20.0,3263.0,5.0,48.0,1014254291.0,5.0,483626.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_55225/pegasus.D5iFq5ckC/individuals,,807.6,0,0
individuals_ID0000016,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081025.0,1661081025.0,1661081030.0,5.0,,20.0,997.0,5.0,38.0,1014283276.0,5.0,317909.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_39158/pegasus.9lgFsTskB/individuals,,934.8,0,0
individuals_ID0000017,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080995.0,1661080995.0,1661081000.0,5.0,,20.0,967.0,5.0,38.0,1014283276.0,5.0,310179.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_38441/pegasus.wzcizXdDG/individuals,,907.2,0,0
individuals_ID0000015,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080960.0,1661080960.0,1661080965.0,5.0,,20.0,932.0,5.0,57.0,1014283276.0,4.0,378494.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_50837/pegasus.IyycwajOb/individuals,,854.5,0,0
individuals_ID0000018,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083316.0,1661083316.0,1661083321.0,5.0,,20.0,3288.0,5.0,57.0,1014283276.0,5.0,352318.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_50640/pegasus.tMDl1dCUG/individuals,,803.7,0,0
individuals_ID0000011,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083351.0,1661083351.0,1661083356.0,5.0,,20.0,3323.0,5.0,65.0,1014283276.0,4.0,329665.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_53585/pegasus.fBrfXQWI8/individuals,,809.0,0,0
individuals_ID0000099,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080990.0,1661080990.0,1661080995.0,5.0,,20.0,962.0,5.0,69.0,1014254291.0,5.0,424287.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_44712/pegasus.N6WCjcPKH/individuals,,855.2,0,0
individuals_ID0000012,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661080980.0,1661080980.0,1661080985.0,5.0,,22.0,950.0,5.0,71.0,1014283276.0,5.0,351516.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_41939/pegasus.MIhzFzR1e/individuals,,856.9,0,0
individuals_merge_ID0000103,cpu_3,compute,0,1661083341.0,,,1661083346.0,1661083349.0,1661083631.0,1661083631.0,1661083636.0,5.0,,3.0,282.0,5.0,13.0,22826276.0,6.0,85677186.0,poseidon,condorpool,worker1-container-4-7,individuals_merge,/var/lib/condor/execute/dir_61834/pegasus.XvvfpS8Yy/individuals_merge,,137.0,0,0
individuals_merge_ID0000051,cpu_3,compute,0,1661083376.0,,,1661083381.0,1661083382.0,1661083641.0,1661083641.0,1661083646.0,5.0,,1.0,259.0,5.0,14.0,17594203.0,6.0,69091751.0,poseidon,condorpool,worker1-container-4-7,individuals_merge,/var/lib/condor/execute/dir_62389/pegasus.5JX7HWwSh/individuals_merge,,113.7,0,0
frequency_ID0000120,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083816.0,1661083816.0,1661083821.0,5.0,,1.0,174.0,5.0,4.0,86764062.0,5.0,11719433.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_40052/pegasus.tfv5LO3XM/frequency,,147.6,0,0
mutation_overlap_ID0000121,cpu_3,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083691.0,1661083691.0,1661083696.0,5.0,,1.0,49.0,5.0,4.0,86777656.0,4.0,745243.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_62988/pegasus.awZJ2ZNYC/mutation_overlap,,7.8,0,0
frequency_ID0000126,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083816.0,1661083816.0,1661083821.0,5.0,,1.0,174.0,5.0,4.0,86768518.0,5.0,11926096.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_41287/pegasus.blmQvl4z0/frequency,,148.9,0,0
frequency_ID0000130,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083826.0,1661083826.0,1661083831.0,5.0,,1.0,184.0,5.0,4.0,86791206.0,5.0,10678006.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_38784/pegasus.vOsKiGTxo/frequency,,157.3,0,0
mutation_overlap_ID0000131,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083671.0,1661083671.0,1661083676.0,5.0,,1.0,29.0,5.0,3.0,86774816.0,5.0,656180.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_75556/pegasus.26fgkLd0y/mutation_overlap,,6.3,0,0
frequency_ID0000132,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083821.0,1661083821.0,1661083826.0,5.0,,1.0,179.0,5.0,3.0,86768454.0,5.0,13218631.0,poseidon,condorpool,worker2-container-20-23,frequency,/var/lib/condor/execute/dir_40610/pegasus.6qOIiVhe8/frequency,,153.3,0,0
frequency_ID0000128,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083821.0,1661083821.0,1661083826.0,5.0,,1.0,179.0,5.0,4.0,86768102.0,5.0,11902932.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_40112/pegasus.teWYluNZn/frequency,,154.3,0,0
mutation_overlap_ID0000127,cpu_3,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083676.0,1661083676.0,1661083681.0,5.0,,1.0,34.0,5.0,4.0,86774464.0,5.0,693845.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_57272/pegasus.kRyrR0ULw/mutation_overlap,,6.4,0,0
mutation_overlap_ID0000129,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083696.0,1661083696.0,1661083701.0,5.0,,1.0,54.0,5.0,4.0,86797568.0,4.0,1710519.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_53466/pegasus.LJPF9xcX9/mutation_overlap,,29.0,0,0
mutation_overlap_ID0000123,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083671.0,1661083671.0,1661083676.0,5.0,,1.0,29.0,5.0,4.0,86773816.0,4.0,616336.0,poseidon,condorpool,worker2-container-16-19,mutation_overlap,/var/lib/condor/execute/dir_40512/pegasus.nYIGZxWHs/mutation_overlap,,5.5,0,0
frequency_ID0000124,cpu_3,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083836.0,1661083836.0,1661083841.0,5.0,,1.0,194.0,5.0,3.0,86767454.0,5.0,10779150.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_62985/pegasus.O9qTnS5lt/frequency,,150.0,0,0
mutation_overlap_ID0000125,cpu_3,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083671.0,1661083671.0,1661083676.0,5.0,,1.0,29.0,5.0,3.0,86774880.0,5.0,672856.0,poseidon,condorpool,worker1-container-20-23,mutation_overlap,/var/lib/condor/execute/dir_57496/pegasus.da1QnTIE1/mutation_overlap,,6.3,0,0
frequency_ID0000122,normal,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083831.0,1661083831.0,1661083836.0,5.0,,1.0,189.0,5.0,4.0,86771294.0,5.0,11274111.0,poseidon,condorpool,worker1-container-12-15,frequency,/var/lib/condor/execute/dir_60166/pegasus.NnxGyskjh/frequency,,162.5,0,0
mutation_overlap_ID0000119,cpu_3,compute,0,1661083636.0,,,1661083641.0,1661083642.0,1661083686.0,1661083686.0,1661083691.0,5.0,,1.0,44.0,5.0,4.0,86770424.0,5.0,533341.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_62986/pegasus.JwhEb3c6H/mutation_overlap,,4.3,0,0
frequency_ID0000114,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083911.0,1661083911.0,1661083916.0,5.0,,11.0,249.0,5.0,4.0,70764318.0,5.0,15619988.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_41514/pegasus.Lh3OH9ViA/frequency,,221.1,0,0
frequency_ID0000108,cpu_3,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083941.0,1661083941.0,1661083946.0,5.0,,11.0,279.0,5.0,4.0,70767510.0,5.0,18021902.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_52907/pegasus.sbZ67mlPX/frequency,,251.9,0,0
mutation_overlap_ID0000109,cpu_3,compute,0,1661083646.0,,,1661083651.0,1661083663.0,1661083706.0,1661083706.0,1661083711.0,5.0,,12.0,43.0,5.0,4.0,70770032.0,5.0,821817.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_63664/pegasus.OF8mBoRgT/mutation_overlap,,5.5,0,0
frequency_ID0000112,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083881.0,1661083881.0,1661083886.0,5.0,,11.0,219.0,5.0,4.0,70764734.0,5.0,14298247.0,poseidon,condorpool,worker1-container-24-27,frequency,/var/lib/condor/execute/dir_75809/pegasus.t5ko4ynoD/frequency,,195.2,0,0
frequency_ID0000110,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083891.0,1661083891.0,1661083896.0,5.0,,11.0,229.0,5.0,4.0,70763670.0,5.0,15061524.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_39009/pegasus.lCYt0mqLU/frequency,,204.1,0,0
mutation_overlap_ID0000113,cpu_3,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083696.0,1661083696.0,1661083701.0,5.0,,11.0,34.0,5.0,4.0,70770680.0,5.0,875282.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_55865/pegasus.V3D8b1nlT/mutation_overlap,,6.8,0,0
mutation_overlap_ID0000115,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083721.0,1661083721.0,1661083726.0,5.0,,11.0,59.0,5.0,4.0,70793784.0,5.0,2958618.0,poseidon,condorpool,worker2-container-20-23,mutation_overlap,/var/lib/condor/execute/dir_40836/pegasus.DopBBKpkP/mutation_overlap,,35.7,0,0
mutation_overlap_ID0000105,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083691.0,1661083691.0,1661083696.0,5.0,,11.0,29.0,5.0,3.0,70766640.0,5.0,726990.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_40278/pegasus.RSEZzGVHs/mutation_overlap,,4.1,0,0
mutation_overlap_ID0000117,cpu_3,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083696.0,1661083696.0,1661083701.0,5.0,,11.0,34.0,5.0,4.0,70771032.0,5.0,880539.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_57498/pegasus.sWKDDd32L/mutation_overlap,,6.6,0,0
frequency_ID0000116,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083901.0,1661083901.0,1661083906.0,5.0,,11.0,239.0,5.0,4.0,70787422.0,5.0,16062678.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_53692/pegasus.9nlUne7Uy/frequency,,214.6,0,0
mutation_overlap_ID0000111,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083691.0,1661083691.0,1661083696.0,5.0,,11.0,29.0,5.0,4.0,70771096.0,5.0,849054.0,poseidon,condorpool,worker2-container-16-19,mutation_overlap,/var/lib/condor/execute/dir_40765/pegasus.7cmysBR09/mutation_overlap,,6.4,0,0
frequency_ID0000106,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083871.0,1661083871.0,1661083876.0,5.0,,11.0,209.0,5.0,3.0,70760278.0,4.0,13938583.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_40338/pegasus.JRGNe7BZo/frequency,,184.3,0,0
frequency_ID0000118,cpu_3,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083906.0,1661083906.0,1661083911.0,5.0,,11.0,244.0,5.0,4.0,70764670.0,4.0,15230327.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_57749/pegasus.psZJp84IF/frequency,,218.9,0,0
mutation_overlap_ID0000107,normal,compute,0,1661083646.0,,,1661083651.0,1661083662.0,1661083696.0,1661083696.0,1661083701.0,5.0,,11.0,34.0,5.0,3.0,70773872.0,4.0,999839.0,poseidon,condorpool,worker1-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_60392/pegasus.6H6wu5TO8/mutation_overlap,,9.1,0,0
stage_out_local_condorpool_2_1,normal,transfer,0,1661083886.0,,,1661083891.0,1661083891.0,1661083896.0,1661083896.0,1661083901.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.7,0,0
stage_out_local_condorpool_2_2,normal,transfer,0,1661083916.0,,,1661083921.0,1661083921.0,1661083926.0,1661083926.0,1661083931.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
stage_out_local_condorpool_2_0,normal,transfer,0,1661083946.0,,,1661083951.0,1661083951.0,1661083956.0,1661083956.0,1661083961.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.1,0,0
cleanup_1000-genome_0_condorpool,normal,auxiliary,0,1661083961.0,,,1661083966.0,1661083966.0,1661083971.0,1661083971.0,1661083976.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
