,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1708143639.0,,,1708143640.0,,,0.0,1708143644.0,1708143650.0,,,0.0,1708143650.0,1708143655.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,hdd_10,compute,0,1708143655.0,,,1708143660.0,1708143665.0,1708143689.0,29491353.5,1708143663.0,1708143806.0,1708143727.0,1708143775.0,103178.0,1708143806.0,1708143811.0,5.0,,3.0,143.0,5.0,24.0,170460244.0,48.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1708143655.0,,,1708143660.0,1708143665.0,1708143675.0,29659816.5,1708143663.0,1708143690.0,1708143681.0,1708143685.0,1271113.0,1708143690.0,1708143695.0,5.0,,3.0,27.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,hdd_10,compute,0,1708143655.0,,,1708143660.0,1708143665.0,1708143675.0,30513349.0,1708143663.0,1708143806.0,1708143727.0,1708143775.0,103134.0,1708143806.0,1708143811.0,5.0,,3.0,143.0,5.0,10.0,170460244.0,48.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1708143655.0,,,1708143660.0,1708143665.0,1708143675.0,30248223.5,1708143663.0,1708143690.0,1708143681.0,1708143685.0,1301097.0,1708143690.0,1708143695.0,5.0,,3.0,27.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,hdd_10,compute,0,1708143655.0,,,1708143660.0,1708143665.0,1708143688.0,30080873.0,1708143663.0,1708143816.0,1708143727.0,1708143769.0,119070.0,1708143816.0,1708143821.0,5.0,,3.0,153.0,5.0,23.0,170460244.0,42.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1708143655.0,,,1708143660.0,1708143665.0,1708143675.0,29652610.5,1708143663.0,1708143816.0,1708143727.0,1708143775.0,103245.0,1708143816.0,1708143821.0,5.0,,3.0,153.0,5.0,10.0,170460244.0,48.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000086,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143955.0,3766496.0,1708143706.0,1708143982.0,1708143960.0,1708143964.0,2311.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,134.0,160605089.0,4.0,9170.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000083,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144160.0,1074987.1,1708143727.0,1708144207.0,1708144179.0,1708144182.0,3062.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,227.0,160605089.0,3.0,10101.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000084,None,compute,0,1708143695.0,,,1708143700.0,1708143786.0,1708143861.0,3507925.6,1708143702.0,1708143962.0,1708143949.0,1708143956.0,1602.0,1708143962.0,1708143967.0,5.0,,2.0,260.0,5.0,75.0,160605089.0,7.0,10133.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000119,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143955.0,1769896.2,1708143706.0,1708143982.0,1708143960.0,1708143965.0,4845.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,133.0,160656166.0,5.0,21230.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000118,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143958.0,1233524.8,1708143706.0,1708144247.0,1708143964.0,1708144154.0,227.0,1708144247.0,1708144252.0,5.0,,6.0,541.0,5.0,137.0,160656166.0,190.0,43210.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000328,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144093.0,1074880.5,1708143727.0,1708144207.0,1708144146.0,1708144179.0,330.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,233.0,160605089.0,33.0,10898.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000366,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1802662.9,1708143706.0,1708143987.0,1708143964.0,1708143974.0,2097.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,135.0,160656166.0,10.0,22208.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000365,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143958.0,1233495.0,1708143702.0,1708143987.0,1708143964.0,1708143974.0,2185.0,1708143987.0,1708143992.0,5.0,,2.0,285.0,5.0,137.0,160656166.0,10.0,22048.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000329,None,compute,0,1708143695.0,,,1708143700.0,1708143772.0,1708143861.0,3027671.1,1708143702.0,1708143962.0,1708143949.0,1708143956.0,1720.0,1708143962.0,1708143967.0,5.0,,2.0,260.0,5.0,89.0,160605089.0,7.0,11142.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000327,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144160.0,1076779.5,1708143727.0,1708144207.0,1708144179.0,1708144182.0,3154.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,227.0,160605089.0,3.0,10555.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000326,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143958.0,1233008.5,1708143706.0,1708144247.0,1708143964.0,1708144154.0,112.0,1708144247.0,1708144252.0,5.0,,6.0,541.0,5.0,137.0,160605089.0,190.0,21416.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000363,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144160.0,1057758.7,1708143727.0,1708144423.0,1708144179.0,1708144345.0,266.0,1708144423.0,1708144428.0,5.0,,27.0,696.0,5.0,227.0,160656166.0,166.0,44152.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000085,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144160.0,1059895.9,1708143727.0,1708144207.0,1708144179.0,1708144182.0,3193.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,227.0,160605089.0,3.0,10680.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000369,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144160.0,1076221.9,1708143727.0,1708144207.0,1708144179.0,1708144182.0,6646.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,227.0,160656166.0,3.0,22308.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000368,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143844.0,1708144160.0,675305.1,1708143702.0,1708144207.0,1708144179.0,1708144182.0,6615.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,316.0,160656166.0,3.0,22217.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000367,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144094.0,1074941.9,1708143727.0,1708144202.0,1708144146.0,1708144179.0,678.0,1708144202.0,1708144207.0,5.0,,27.0,475.0,5.0,234.0,160656166.0,33.0,22296.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000320,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143826.0,1708144160.0,624471.3,1708143702.0,1708144207.0,1708144179.0,1708144182.0,3258.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,334.0,160605089.0,3.0,10997.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000321,None,compute,0,1708143695.0,,,1708143700.0,1708143761.0,1708143861.0,2517584.5,1708143702.0,1708143967.0,1708143949.0,1708143956.0,1538.0,1708143967.0,1708143972.0,5.0,,2.0,265.0,5.0,100.0,160605089.0,7.0,9882.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000362,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143949.0,2013194.7,1708143706.0,1708143977.0,1708143955.0,1708143958.0,7165.0,1708143977.0,1708143982.0,5.0,,6.0,271.0,5.0,128.0,160656166.0,3.0,22177.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000364,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143955.0,3549515.6,1708143706.0,1708143982.0,1708143960.0,1708143964.0,5733.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,134.0,160656166.0,4.0,21882.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000080,None,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144071.0,1260416.0,1708143727.0,1708144187.0,1708144146.0,1708144179.0,262.0,1708144187.0,1708144192.0,5.0,,27.0,460.0,5.0,211.0,160605089.0,33.0,8681.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,293152.0,0.0,517.0,0.0,0.0,0.0,5863.0,
mrtV2_ID0000076,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143790.0,1708144199.0,497737.6,1708143702.0,1708144307.0,1708144206.0,1708144249.0,257.0,1708144307.0,1708144312.0,5.0,,2.0,605.0,5.0,409.0,160710764.0,43.0,11084.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000081,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144281.0,476596.1,1708143727.0,1708144423.0,1708144304.0,1708144345.0,235.0,1708144423.0,1708144428.0,5.0,,27.0,696.0,5.0,422.0,160743980.0,41.0,9561.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000071,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144181.0,741059.9,1708143727.0,1708144302.0,1708144197.0,1708144202.0,2280.0,1708144302.0,1708144307.0,5.0,,27.0,575.0,5.0,248.0,160605089.0,5.0,10072.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000074,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143955.0,3610570.8,1708143728.0,1708143982.0,1708143960.0,1708143964.0,2902.0,1708143982.0,1708143987.0,5.0,,28.0,254.0,5.0,133.0,160605089.0,4.0,11373.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000075,None,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144160.0,722089.6,1708143727.0,1708144207.0,1708144179.0,1708144182.0,3012.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,301.0,160605089.0,3.0,9985.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000072,None,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144070.0,1260806.1,1708143727.0,1708144202.0,1708144145.0,1708144179.0,338.0,1708144202.0,1708144207.0,5.0,,27.0,475.0,5.0,210.0,160605089.0,34.0,11210.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,293149.0,0.0,517.0,0.0,0.0,0.0,5863.0,
mrtV2_ID0000073,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1792312.8,1708143728.0,1708143987.0,1708143964.0,1708143974.0,1015.0,1708143987.0,1708143992.0,5.0,,28.0,259.0,5.0,135.0,160605089.0,10.0,10247.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000109,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143958.0,1241603.0,1708143706.0,1708143987.0,1708143964.0,1708143974.0,2161.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,136.0,160656166.0,10.0,21889.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000108,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143826.0,1708144145.0,683440.6,1708143702.0,1708144207.0,1708144179.0,1708144182.0,6477.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,319.0,160656166.0,3.0,21528.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000107,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1810094.4,1708143706.0,1708143987.0,1708143963.0,1708143974.0,1993.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,135.0,160656166.0,11.0,21844.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000113,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1797725.2,1708143706.0,1708143987.0,1708143963.0,1708143974.0,1965.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,135.0,160656166.0,11.0,21646.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000082,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143949.0,2043736.5,1708143706.0,1708143967.0,1708143955.0,1708143958.0,3601.0,1708143967.0,1708143972.0,5.0,,6.0,261.0,5.0,127.0,160605089.0,3.0,11234.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000112,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1811916.2,1708143706.0,1708143987.0,1708143963.0,1708143974.0,1970.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,135.0,160656166.0,11.0,21632.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000110,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144160.0,1077731.6,1708143727.0,1708144207.0,1708144179.0,1708144182.0,6517.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,227.0,160656166.0,3.0,21790.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000117,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1804841.2,1708143706.0,1708143987.0,1708143963.0,1708143974.0,1966.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,135.0,160656166.0,11.0,21581.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000116,None,compute,0,1708143695.0,,,1708143700.0,1708143795.0,1708143861.0,5434764.4,1708143706.0,1708143962.0,1708143949.0,1708143956.0,3334.0,1708143962.0,1708143967.0,5.0,,6.0,256.0,5.0,66.0,160656166.0,7.0,21632.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000115,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143957.0,1792991.8,1708143706.0,1708143987.0,1708143964.0,1708143974.0,2146.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,136.0,160656166.0,10.0,21640.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000114,None,compute,0,1708143695.0,,,1708143700.0,1708143835.0,1708144145.0,709335.0,1708143702.0,1708144207.0,1708144179.0,1708144182.0,6382.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,310.0,160656166.0,3.0,21382.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,536938.0,38.0,574.0,1.0,0.0,0.1,53693.8,3.8
mrtV2_ID0000078,None,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144094.0,1073785.3,1708143727.0,1708144352.0,1708144146.0,1708144310.0,141.0,1708144352.0,1708144357.0,5.0,,27.0,625.0,5.0,235.0,160605089.0,164.0,23348.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000079,None,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144203.0,990143.7,1708143727.0,1708144352.0,1708144272.0,1708144299.0,305.0,1708144352.0,1708144357.0,5.0,,27.0,625.0,5.0,344.0,319888411.0,27.0,8252.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000324,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143955.0,1753438.4,1708143706.0,1708143982.0,1708143960.0,1708143964.0,2716.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,134.0,160605089.0,4.0,10901.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000077,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143786.0,1708143861.0,4125239.9,1708143702.0,1708143977.0,1708143955.0,1708143958.0,2804.0,1708143977.0,1708143982.0,5.0,,2.0,275.0,5.0,75.0,160605089.0,3.0,8741.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000111,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143957.0,1783566.8,1708143706.0,1708143987.0,1708143963.0,1708143974.0,1972.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,136.0,160656166.0,11.0,21604.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000361,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143955.0,3814498.6,1708143706.0,1708143982.0,1708143960.0,1708143965.0,4893.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,134.0,160656166.0,5.0,21974.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
