,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000288,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144417.0,1843706.8,1708144313.0,1708144573.0,1708144485.0,1708144526.0,527.0,1708144573.0,1708144578.0,5.0,,497.0,260.0,5.0,93.0,160656166.0,41.0,22097.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000287,None,compute,0,1708143811.0,,,1708143816.0,1708144323.0,1708144417.0,1840219.1,1708144313.0,1708144573.0,1708144469.0,1708144526.0,389.0,1708144573.0,1708144578.0,5.0,,497.0,260.0,5.0,94.0,160656166.0,57.0,22115.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000286,None,compute,0,1708143811.0,,,1708143816.0,1708144323.0,1708144418.0,1818525.1,1708144313.0,1708144708.0,1708144469.0,1708144701.0,190.0,1708144708.0,1708144713.0,5.0,,497.0,395.0,5.0,95.0,160656166.0,232.0,44174.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000285,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144416.0,1853788.0,1708144321.0,1708144573.0,1708144469.0,1708144526.0,392.0,1708144573.0,1708144578.0,5.0,,505.0,252.0,5.0,92.0,160656166.0,57.0,22228.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000299,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144417.0,1834482.1,1708144316.0,1708144568.0,1708144469.0,1708144524.0,393.0,1708144568.0,1708144573.0,5.0,,500.0,252.0,5.0,93.0,160656166.0,55.0,21659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000298,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144416.0,1854637.1,1708144316.0,1708144573.0,1708144469.0,1708144526.0,383.0,1708144573.0,1708144578.0,5.0,,500.0,257.0,5.0,92.0,160656166.0,57.0,21765.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000297,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144416.0,1858584.6,1708144322.0,1708144703.0,1708144469.0,1708144628.0,277.0,1708144703.0,1708144708.0,5.0,,506.0,381.0,5.0,92.0,160656166.0,159.0,43888.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000292,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2033695.4,1708144324.0,1708144573.0,1708144526.0,1708144529.0,6594.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21967.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,381299.0,0.0,562.0,0.0,0.0,0.1,12710.0,
mrtV2_ID0000254,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144411.0,3314048.8,1708144323.0,1708144568.0,1708144469.0,1708144524.0,203.0,1708144568.0,1708144573.0,5.0,,507.0,245.0,5.0,66.0,160605089.0,55.0,11243.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000291,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144417.0,2433968.8,1708144323.0,1708144533.0,1708144469.0,1708144524.0,402.0,1708144533.0,1708144538.0,5.0,,507.0,210.0,5.0,72.0,160656166.0,55.0,22147.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000255,None,compute,0,1708143811.0,,,1708143816.0,1708144355.0,1708144417.0,2854791.1,1708144323.0,1708144758.0,1708144469.0,1708144701.0,72.0,1708144758.0,1708144763.0,5.0,,507.0,435.0,5.0,62.0,160605089.0,232.0,16824.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000290,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2966442.9,1708144324.0,1708144573.0,1708144526.0,1708144529.0,6909.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21901.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000265,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2585916.2,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3018.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,9939.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,488128.0,0.0,584.0,0.0,0.0,0.1,16270.9,
mrtV2_ID0000258,None,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144411.0,3314146.5,1708144323.0,1708144568.0,1708144469.0,1708144526.0,176.0,1708144568.0,1708144573.0,5.0,,507.0,245.0,5.0,66.0,160605089.0,57.0,10050.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000259,None,compute,0,1708143811.0,,,1708143816.0,1708144346.0,1708144418.0,2455975.2,1708144323.0,1708144573.0,1708144469.0,1708144526.0,177.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,72.0,160605089.0,57.0,10075.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000295,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144408.0,1708144419.0,27045827.5,1708144324.0,1708144758.0,1708144469.0,1708144701.0,187.0,1708144758.0,1708144763.0,5.0,,508.0,434.0,5.0,11.0,160656166.0,232.0,43424.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000256,None,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144416.0,2453798.1,1708144323.0,1708144758.0,1708144469.0,1708144701.0,72.0,1708144758.0,1708144763.0,5.0,,507.0,435.0,5.0,71.0,160605089.0,232.0,16782.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000294,None,compute,0,1708143811.0,,,1708143816.0,1708144346.0,1708144417.0,2473341.8,1708144323.0,1708144573.0,1708144469.0,1708144526.0,389.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,71.0,160656166.0,57.0,22119.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000293,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2089224.1,1708144324.0,1708144573.0,1708144526.0,1708144529.0,8140.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21852.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000257,None,compute,0,1708143811.0,,,1708143816.0,1708144408.0,1708144419.0,31462918.2,1708144324.0,1708144573.0,1708144469.0,1708144526.0,177.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,11.0,160605089.0,57.0,10042.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000261,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144485.0,2046315.2,1708144323.0,1708144573.0,1708144526.0,1708144529.0,3371.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,140.0,160605089.0,3.0,10674.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2072436.8,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3129.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,10286.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,479886.0,0.0,566.0,0.0,0.0,0.0,15996.2,
mrtV2_ID0000260,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144416.0,2455687.7,1708144323.0,1708144573.0,1708144469.0,1708144526.0,188.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,71.0,160605089.0,57.0,10680.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000300,None,compute,0,1708143811.0,,,1708143816.0,1708144408.0,1708144418.0,27781595.0,1708144323.0,1708144573.0,1708144469.0,1708144526.0,380.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,10.0,160656166.0,57.0,21561.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000304,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2129581.7,1708144324.0,1708144573.0,1708144526.0,1708144529.0,6555.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21594.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000303,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2366303.2,1708144324.0,1708144573.0,1708144526.0,1708144529.0,6623.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21830.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000302,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144391.0,1708144418.0,7686419.3,1708144323.0,1708144758.0,1708144469.0,1708144701.0,187.0,1708144758.0,1708144763.0,5.0,,507.0,435.0,5.0,27.0,160656166.0,232.0,43458.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000281,None,compute,0,1708143811.0,,,1708143821.0,1708144625.0,1708144704.0,27412698.5,1708144570.0,1708144974.0,1708144755.0,1708144920.0,113.0,1708144974.0,1708144979.0,10.0,,749.0,404.0,5.0,79.0,160605089.0,165.0,18694.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000032,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144323.0,1708144417.0,1827537.3,1708144313.0,1708144573.0,1708144469.0,1708144526.0,131.0,1708144573.0,1708144578.0,5.0,,497.0,260.0,5.0,94.0,160605089.0,57.0,7490.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000311,None,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3644773.4,1708144470.0,1708144784.0,1708144755.0,1708144769.0,1549.0,1708144784.0,1708144789.0,10.0,,649.0,314.0,5.0,101.0,160656166.0,14.0,21698.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000038,None,compute,0,1708143811.0,,,1708143816.0,1708144488.0,1708144673.0,1903044.8,1708144345.0,1708145124.0,1708144816.0,1708145027.0,207.0,1708145124.0,1708145129.0,5.0,,529.0,779.0,5.0,185.0,160656166.0,211.0,43784.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000013,None,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144571.0,1672593.0,1708144249.0,1708144819.0,1708144669.0,1708144744.0,128.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,177.0,160605089.0,75.0,9561.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,460288.0,0.0,557.0,0.0,0.0,0.0,5753.6,
merged_netcdf2png_ID0000050,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144336.0,1708144571.0,1515790.1,1708144204.0,1708144819.0,1708144669.0,1708144744.0,293.0,1708144819.0,1708144824.0,5.0,,388.0,615.0,5.0,235.0,160656166.0,75.0,21840.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,294642.0,0.0,534.0,0.0,0.0,0.0,3683.0,
mrtV2_ID0000012,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144336.0,1708144488.0,1320940.4,1708144204.0,1708144673.0,1708144569.0,1708144588.0,518.0,1708144673.0,1708144678.0,5.0,,388.0,469.0,5.0,152.0,160605089.0,19.0,10139.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000059,None,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144673.0,781732.1,1708144235.0,1708144879.0,1708144816.0,1708144820.0,4980.0,1708144879.0,1708144884.0,5.0,,419.0,644.0,5.0,306.0,160656166.0,4.0,21352.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000019,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144325.0,1708144440.0,3172707.4,1708144204.0,1708144673.0,1708144568.0,1708144572.0,2637.0,1708144673.0,1708144678.0,5.0,,388.0,469.0,5.0,115.0,160605089.0,4.0,10113.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000055,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144284.0,1708144571.0,1018090.6,1708144203.0,1708144819.0,1708144669.0,1708144744.0,287.0,1708144819.0,1708144824.0,5.0,,387.0,616.0,5.0,287.0,160656166.0,75.0,21348.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000018,None,compute,0,1708143811.0,,,1708143816.0,1708144206.0,1708144488.0,694907.4,1708144202.0,1708144673.0,1708144569.0,1708144572.0,3105.0,1708144673.0,1708144678.0,5.0,,386.0,471.0,5.0,282.0,160605089.0,3.0,9619.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000056,None,compute,0,1708143811.0,,,1708143816.0,1708144243.0,1708144297.0,27306213.4,1708144155.0,1708144473.0,1708144303.0,1708144446.0,298.0,1708144473.0,1708144478.0,5.0,,339.0,318.0,5.0,54.0,160656166.0,143.0,42608.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000057,None,compute,0,1708143811.0,,,1708143816.0,1708144243.0,1708144302.0,31863017.4,1708144155.0,1708144322.0,1708144307.0,1708144310.0,6950.0,1708144322.0,1708144327.0,5.0,,339.0,167.0,5.0,59.0,160656166.0,3.0,21172.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000058,None,compute,0,1708143811.0,,,1708143816.0,1708144160.0,1708144202.0,7010757.0,1708144146.0,1708144337.0,1708144272.0,1708144299.0,792.0,1708144337.0,1708144342.0,5.0,,330.0,191.0,5.0,42.0,160656166.0,27.0,21360.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000040,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144146.0,1708144202.0,4430892.9,1708144070.0,1708144337.0,1708144272.0,1708144299.0,814.0,1708144337.0,1708144342.0,5.0,,254.0,267.0,5.0,56.0,160656166.0,27.0,21932.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000004,None,compute,0,1708143811.0,,,1708143816.0,1708144037.0,1708144297.0,1045160.9,1708144033.0,1708144322.0,1708144303.0,1708144307.0,2588.0,1708144322.0,1708144327.0,5.0,,217.0,289.0,5.0,260.0,160605089.0,4.0,10779.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000003,None,compute,0,1708143811.0,,,1708143816.0,1708144035.0,1708144297.0,2988195.2,1708144000.0,1708144317.0,1708144302.0,1708144307.0,2581.0,1708144317.0,1708144322.0,5.0,,184.0,317.0,5.0,262.0,160605089.0,5.0,10803.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000041,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144038.0,1708144297.0,1053153.8,1708144035.0,1708144322.0,1708144303.0,1708144307.0,5202.0,1708144322.0,1708144327.0,5.0,,219.0,287.0,5.0,259.0,160656166.0,4.0,21894.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000006,None,compute,0,1708143811.0,,,1708143816.0,1708144038.0,1708144297.0,1054685.6,1708144036.0,1708144473.0,1708144303.0,1708144443.0,154.0,1708144473.0,1708144478.0,5.0,,220.0,437.0,5.0,259.0,160605089.0,140.0,21568.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000042,None,compute,0,1708143811.0,,,1708143816.0,1708144038.0,1708144302.0,1347279.0,1708144036.0,1708144322.0,1708144307.0,1708144310.0,7172.0,1708144322.0,1708144327.0,5.0,,220.0,286.0,5.0,264.0,160656166.0,3.0,21762.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000005,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144035.0,1708144297.0,3043510.5,1708144000.0,1708144322.0,1708144303.0,1708144307.0,2806.0,1708144322.0,1708144327.0,5.0,,184.0,322.0,5.0,262.0,160605089.0,4.0,11624.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000043,None,compute,0,1708143811.0,,,1708143816.0,1708144037.0,1708144297.0,1042034.4,1708144033.0,1708144322.0,1708144303.0,1708144307.0,5243.0,1708144322.0,1708144327.0,5.0,,217.0,289.0,5.0,260.0,160656166.0,4.0,21746.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000002,None,compute,0,1708143811.0,,,1708143816.0,1708144035.0,1708144297.0,4055429.8,1708144000.0,1708144322.0,1708144303.0,1708144307.0,2583.0,1708144322.0,1708144327.0,5.0,,184.0,322.0,5.0,262.0,160605089.0,4.0,10782.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000048,None,compute,0,1708143811.0,,,1708143816.0,1708144038.0,1708144297.0,1345087.2,1708144036.0,1708144473.0,1708144303.0,1708144441.0,310.0,1708144473.0,1708144478.0,5.0,,220.0,437.0,5.0,259.0,160656166.0,138.0,42854.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000049,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144035.0,1708144297.0,4070296.1,1708144011.0,1708144322.0,1708144303.0,1708144307.0,5158.0,1708144322.0,1708144327.0,5.0,,195.0,311.0,5.0,262.0,160656166.0,4.0,21639.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000044,None,compute,0,1708143811.0,,,1708143816.0,1708144035.0,1708144297.0,28172382.0,1708144002.0,1708144317.0,1708144303.0,1708144306.0,6837.0,1708144317.0,1708144322.0,5.0,,186.0,315.0,5.0,262.0,160656166.0,3.0,21787.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000008,None,compute,0,1708143811.0,,,1708143816.0,1708144036.0,1708144297.0,1336716.5,1708144016.0,1708144322.0,1708144303.0,1708144307.0,2138.0,1708144322.0,1708144327.0,5.0,,200.0,306.0,5.0,261.0,160605089.0,4.0,8750.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000007,None,compute,0,1708143811.0,,,1708143816.0,1708144036.0,1708144302.0,1329899.3,1708144033.0,1708144322.0,1708144307.0,1708144310.0,2927.0,1708144322.0,1708144327.0,5.0,,217.0,289.0,5.0,266.0,160605089.0,3.0,8969.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
