,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000045,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144036.0,1708144297.0,1041492.0,1708144011.0,1708144473.0,1708144303.0,1708144443.0,306.0,1708144473.0,1708144478.0,5.0,,195.0,462.0,5.0,261.0,160656166.0,140.0,42916.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000046,None,compute,0,1708143811.0,,,1708143816.0,1708144011.0,1708144297.0,2607179.2,1708143979.0,1708144322.0,1708144303.0,1708144307.0,5310.0,1708144322.0,1708144327.0,5.0,,163.0,343.0,5.0,286.0,160656166.0,4.0,21645.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000009,None,compute,0,1708143811.0,,,1708143816.0,1708143982.0,1708144297.0,1821565.6,1708143978.0,1708144322.0,1708144303.0,1708144307.0,2452.0,1708144322.0,1708144327.0,5.0,,162.0,344.0,5.0,315.0,160605089.0,4.0,10114.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000037,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144569.0,1708144673.0,22507305.4,1708144367.0,1708144879.0,1708144816.0,1708144820.0,5097.0,1708144879.0,1708144884.0,5.0,,551.0,512.0,5.0,104.0,160656166.0,4.0,22029.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000282,None,compute,0,1708143811.0,,,1708143821.0,1708144627.0,1708144704.0,30655243.8,1708144572.0,1708144783.0,1708144756.0,1708144769.0,686.0,1708144783.0,1708144789.0,10.0,,751.0,211.0,6.0,77.0,160605089.0,13.0,9563.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000010,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144336.0,1708144571.0,1514697.4,1708144204.0,1708144819.0,1708144669.0,1708144744.0,138.0,1708144819.0,1708144824.0,5.0,,388.0,615.0,5.0,235.0,160605089.0,75.0,10298.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,487747.0,0.0,617.0,0.0,0.0,0.1,6096.8,
mrtV2_ID0000011,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144336.0,1708144571.0,1512867.7,1708144204.0,1708144819.0,1708144669.0,1708144744.0,138.0,1708144819.0,1708144824.0,5.0,,388.0,615.0,5.0,235.0,160605089.0,75.0,10303.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000047,None,compute,0,1708143811.0,,,1708143816.0,1708144011.0,1708144297.0,2597534.0,1708143979.0,1708144322.0,1708144303.0,1708144307.0,5270.0,1708144322.0,1708144327.0,5.0,,163.0,343.0,5.0,286.0,160656166.0,4.0,21699.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000054,None,compute,0,1708143811.0,,,1708143816.0,1708144348.0,1708144673.0,712505.5,1708144211.0,1708144879.0,1708144816.0,1708144820.0,5110.0,1708144879.0,1708144884.0,5.0,,395.0,668.0,5.0,325.0,160656166.0,4.0,21694.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000016,None,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144673.0,781939.8,1708144249.0,1708144879.0,1708144816.0,1708144820.0,2199.0,1708144879.0,1708144884.0,5.0,,433.0,630.0,5.0,306.0,160605089.0,4.0,9471.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000039,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144488.0,1708144673.0,1906672.0,1708144348.0,1708144879.0,1708144816.0,1708144820.0,5059.0,1708144879.0,1708144884.0,5.0,,532.0,531.0,5.0,185.0,160656166.0,4.0,21874.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000033,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144488.0,1708144673.0,1872650.1,1708144336.0,1708144879.0,1708144816.0,1708144820.0,5157.0,1708144879.0,1708144884.0,5.0,,520.0,543.0,5.0,185.0,160656166.0,4.0,22108.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000034,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144488.0,1708144673.0,1886730.5,1708144348.0,1708144879.0,1708144816.0,1708144820.0,5154.0,1708144879.0,1708144884.0,5.0,,532.0,531.0,5.0,185.0,160656166.0,4.0,22169.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000035,None,compute,0,1708143811.0,,,1708143816.0,1708144441.0,1708144673.0,1221530.9,1708144345.0,1708145124.0,1708144816.0,1708145027.0,209.0,1708145124.0,1708145129.0,5.0,,529.0,779.0,5.0,232.0,160656166.0,211.0,44348.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,310095.0,0.0,555.0,0.0,0.0,0.0,5168.3,
merged_netcdf2png_ID0000036,None,compute,0,1708143811.0,,,1708143816.0,1708144246.0,1708144297.0,4045050.8,1708144244.0,1708144322.0,1708144303.0,1708144307.0,5370.0,1708144322.0,1708144327.0,5.0,,428.0,78.0,5.0,51.0,160656166.0,4.0,22180.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000031,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144246.0,1708144297.0,29682719.2,1708144244.0,1708144322.0,1708144303.0,1708144307.0,1616.0,1708144322.0,1708144327.0,5.0,,428.0,78.0,5.0,51.0,160605089.0,4.0,6566.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000030,None,compute,0,1708143811.0,,,1708143816.0,1708144247.0,1708144297.0,3055287.5,1708144245.0,1708144322.0,1708144303.0,1708144307.0,1829.0,1708144322.0,1708144327.0,5.0,,429.0,77.0,5.0,50.0,160605089.0,4.0,7667.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000062,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144571.0,2145488.1,1708144249.0,1708144819.0,1708144669.0,1708144744.0,285.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,204.0,160656166.0,75.0,21225.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,302562.0,0.0,552.0,0.0,0.0,0.0,3782.0,
mrtV2_ID0000026,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144348.0,1708144571.0,1708742.4,1708144206.0,1708144819.0,1708144669.0,1708144744.0,133.0,1708144819.0,1708144824.0,5.0,,390.0,613.0,5.0,223.0,160605089.0,75.0,9907.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,310663.0,0.0,574.0,0.0,0.0,0.0,3883.3,
merged_netcdf2png_ID0000063,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144673.0,906847.4,1708144249.0,1708144879.0,1708144816.0,1708144819.0,5978.0,1708144879.0,1708144884.0,5.0,,433.0,630.0,5.0,279.0,160656166.0,3.0,21489.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000028,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144571.0,1672360.7,1708144249.0,1708144819.0,1708144669.0,1708144744.0,102.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,177.0,160605089.0,75.0,7661.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,467090.0,0.0,572.0,0.0,0.0,0.1,5838.6,
mrtV2_ID0000027,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144336.0,1708144571.0,1516684.9,1708144206.0,1708144819.0,1708144669.0,1708144744.0,116.0,1708144819.0,1708144824.0,5.0,,390.0,613.0,5.0,235.0,160605089.0,75.0,8680.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,476784.0,0.0,593.0,0.0,0.0,0.0,5959.8,
mrtV2_ID0000022,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144673.0,903752.6,1708144249.0,1708144879.0,1708144816.0,1708144820.0,2421.0,1708144879.0,1708144884.0,5.0,,433.0,630.0,5.0,279.0,160605089.0,4.0,10396.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000025,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144348.0,1708144571.0,1131559.0,1708144206.0,1708144819.0,1708144669.0,1708144744.0,116.0,1708144819.0,1708144824.0,5.0,,390.0,613.0,5.0,223.0,160605089.0,75.0,8678.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,311993.0,0.0,577.0,0.0,0.0,0.0,3899.9,
merged_netcdf2png_ID0000052,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144571.0,1104251.2,1708144204.0,1708144819.0,1708144669.0,1708144678.0,2386.0,1708144819.0,1708144824.0,5.0,,388.0,615.0,5.0,226.0,160656166.0,9.0,21674.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,307841.0,0.0,564.0,0.0,0.0,0.0,3848.0,
mrtV2_ID0000014,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144336.0,1708144488.0,1326212.9,1708144204.0,1708144673.0,1708144569.0,1708144572.0,3151.0,1708144673.0,1708144678.0,5.0,,388.0,469.0,5.0,152.0,160605089.0,3.0,9668.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000015,None,compute,0,1708143811.0,,,1708143816.0,1708144325.0,1708144489.0,1214791.4,1708144204.0,1708144673.0,1708144569.0,1708144572.0,3389.0,1708144673.0,1708144678.0,5.0,,388.0,469.0,5.0,164.0,160605089.0,3.0,10511.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000051,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144571.0,1672764.2,1708144249.0,1708144819.0,1708144669.0,1708144744.0,287.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,177.0,160656166.0,75.0,21364.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,317636.0,0.0,585.0,0.0,0.0,0.0,3970.4,
mrtV2_ID0000029,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144348.0,1708144571.0,1131324.2,1708144249.0,1708144819.0,1708144669.0,1708144744.0,115.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,223.0,160605089.0,75.0,8617.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,298047.0,0.0,547.0,0.0,0.0,0.0,3725.6,
merged_netcdf2png_ID0000061,None,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144571.0,1672455.1,1708144249.0,1708144819.0,1708144669.0,1708144744.0,289.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,177.0,160656166.0,75.0,21550.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,299768.0,0.0,546.0,0.0,0.0,0.0,3747.1,
mrtV2_ID0000020,None,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144571.0,1303496.6,1708144249.0,1708144819.0,1708144669.0,1708144744.0,130.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,204.0,160605089.0,75.0,9743.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,284822.0,0.0,517.0,0.0,0.0,0.0,3560.3,
mrtV2_ID0000017,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144348.0,1708144488.0,1467190.9,1708144204.0,1708144673.0,1708144569.0,1708144588.0,486.0,1708144673.0,1708144678.0,5.0,,388.0,469.0,5.0,140.0,160605089.0,19.0,9504.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000060,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144571.0,2139984.2,1708144249.0,1708144819.0,1708144669.0,1708144744.0,288.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,204.0,160656166.0,75.0,21434.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000024,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144394.0,1708144673.0,905681.0,1708144249.0,1708144879.0,1708144784.0,1708144817.0,277.0,1708144879.0,1708144884.0,5.0,,433.0,630.0,5.0,279.0,160605089.0,33.0,9250.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000021,None,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144571.0,1303147.9,1708144249.0,1708144819.0,1708144669.0,1708144744.0,127.0,1708144819.0,1708144824.0,5.0,,433.0,570.0,5.0,204.0,160605089.0,75.0,9452.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,292760.0,0.0,535.0,0.0,0.0,0.0,3659.5,
mrtV2_ID0000023,None,compute,0,1708143811.0,,,1708143816.0,1708144367.0,1708144673.0,785628.0,1708144249.0,1708144879.0,1708144816.0,1708144820.0,2138.0,1708144879.0,1708144884.0,5.0,,433.0,630.0,5.0,306.0,160605089.0,4.0,9260.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,293390.0,0.0,523.0,0.0,0.0,0.0,4889.8,
merged_netcdf2png_ID0000053,None,compute,0,1708143811.0,,,1708143816.0,1708144348.0,1708144673.0,722332.9,1708144206.0,1708144879.0,1708144816.0,1708144820.0,5013.0,1708144879.0,1708144884.0,5.0,,390.0,673.0,5.0,325.0,160656166.0,4.0,21704.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000175,None,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2113562.6,1708144626.0,1708144849.0,1708144781.0,1708144808.0,805.0,1708144849.0,1708144854.0,5.0,,800.0,223.0,5.0,130.0,160656166.0,27.0,21515.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,368817.0,0.0,522.0,0.0,0.0,0.1,36881.7,
mrtV2_ID0000134,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144747.0,1411174.0,1708144625.0,1708144974.0,1708144756.0,1708144920.0,133.0,1708144974.0,1708144979.0,5.0,,799.0,349.0,5.0,120.0,160605089.0,164.0,21956.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000170,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144756.0,1968687.8,1708144625.0,1708144849.0,1708144781.0,1708144808.0,816.0,1708144849.0,1708144854.0,5.0,,799.0,224.0,5.0,129.0,160656166.0,27.0,21782.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,357686.0,0.0,498.0,0.0,0.0,0.1,35768.6,
mrtV2_ID0000131,None,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2113367.4,1708144625.0,1708144849.0,1708144780.0,1708144808.0,356.0,1708144849.0,1708144854.0,5.0,,799.0,224.0,5.0,130.0,160605089.0,28.0,9717.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,460588.0,0.0,511.0,0.0,0.0,0.1,46058.8,
mrtV2_ID0000132,None,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2106097.7,1708144626.0,1708144849.0,1708144780.0,1708144808.0,338.0,1708144849.0,1708144854.0,5.0,,800.0,223.0,5.0,130.0,160605089.0,28.0,9230.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,471606.0,0.0,535.0,0.0,0.0,0.0,47160.6,
mrtV2_ID0000136,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144784.0,1708144889.0,3264135.2,1708144673.0,1708145124.0,1708144964.0,1708145036.0,149.0,1708145124.0,1708145129.0,5.0,,847.0,451.0,5.0,105.0,160605089.0,72.0,10777.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000138,None,compute,0,1708143821.0,,,1708143826.0,1708144784.0,1708144889.0,3262976.8,1708144670.0,1708145124.0,1708144964.0,1708145070.0,95.0,1708145124.0,1708145129.0,5.0,,844.0,454.0,5.0,105.0,160605089.0,106.0,10090.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000174,None,compute,0,1708143821.0,,,1708143826.0,1708144818.0,1708144935.0,1553623.1,1708144784.0,1708145124.0,1708145036.0,1708145113.0,285.0,1708145124.0,1708145129.0,5.0,,958.0,340.0,5.0,117.0,160656166.0,77.0,21834.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000173,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144784.0,1708144876.0,4428751.9,1708144673.0,1708145109.0,1708144935.0,1708145027.0,235.0,1708145109.0,1708145114.0,5.0,,847.0,436.0,5.0,92.0,160656166.0,92.0,21595.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000135,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144784.0,1708144889.0,3253203.9,1708144673.0,1708145124.0,1708144964.0,1708145070.0,101.0,1708145124.0,1708145129.0,5.0,,847.0,451.0,5.0,105.0,160605089.0,106.0,10779.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000171,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,28196776.0,1708144571.0,1708144783.0,1708144756.0,1708144769.0,1571.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,78.0,160656166.0,13.0,21740.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000137,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2112565.4,1708144626.0,1708144849.0,1708144780.0,1708144808.0,423.0,1708144849.0,1708144854.0,5.0,,800.0,223.0,5.0,130.0,160605089.0,28.0,11573.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,440218.0,0.0,466.0,0.0,0.0,0.1,44021.8,
mrtV2_ID0000133,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144704.0,28469376.2,1708144571.0,1708144783.0,1708144756.0,1708144769.0,832.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,77.0,160605089.0,13.0,11565.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000165,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144704.0,29307194.0,1708144571.0,1708144974.0,1708144756.0,1708144920.0,267.0,1708144974.0,1708144979.0,5.0,,745.0,403.0,5.0,77.0,160656166.0,164.0,44070.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000139,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144758.0,31433468.2,1708144571.0,1708144849.0,1708144781.0,1708144808.0,415.0,1708144849.0,1708144854.0,5.0,,745.0,278.0,5.0,132.0,160605089.0,27.0,11087.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,441269.0,0.0,469.0,0.0,0.0,0.0,44126.9,
merged_netcdf2png_ID0000177,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,30163444.0,1708144571.0,1708144783.0,1708144756.0,1708144759.0,6773.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,78.0,160656166.0,3.0,21401.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000178,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,26488898.0,1708144571.0,1708144974.0,1708144756.0,1708144920.0,264.0,1708144974.0,1708144979.0,5.0,,745.0,403.0,5.0,78.0,160656166.0,164.0,43502.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
