,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000179,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144704.0,28159648.5,1708144571.0,1708144783.0,1708144756.0,1708144769.0,1568.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,77.0,160656166.0,13.0,21672.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000130,None,compute,0,1708143821.0,,,1708143826.0,1708144629.0,1708144758.0,2108321.4,1708144627.0,1708144849.0,1708144780.0,1708144808.0,378.0,1708144849.0,1708144854.0,5.0,,801.0,222.0,5.0,129.0,160605089.0,28.0,10424.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000161,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,30438545.8,1708144571.0,1708144783.0,1708144756.0,1708144770.0,1570.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,78.0,160656166.0,14.0,21903.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000162,None,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2107191.3,1708144626.0,1708144849.0,1708144781.0,1708144808.0,820.0,1708144849.0,1708144854.0,5.0,,800.0,223.0,5.0,130.0,160656166.0,27.0,21900.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,356410.0,0.0,495.0,0.0,0.0,0.1,35641.0,
merged_netcdf2png_ID0000163,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,27976747.8,1708144571.0,1708145004.0,1708144756.0,1708144971.0,203.0,1708145004.0,1708145009.0,5.0,,745.0,433.0,5.0,78.0,160656166.0,215.0,43782.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000164,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,27192119.5,1708144571.0,1708144783.0,1708144756.0,1708144759.0,6906.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,78.0,160656166.0,3.0,21707.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000160,None,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2104929.6,1708144625.0,1708144849.0,1708144781.0,1708144808.0,820.0,1708144849.0,1708144854.0,5.0,,799.0,224.0,5.0,130.0,160656166.0,27.0,21898.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,313779.0,0.0,530.0,0.0,0.0,0.0,31377.9,
merged_netcdf2png_ID0000169,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,29970309.2,1708144571.0,1708144783.0,1708144756.0,1708144759.0,6936.0,1708144783.0,1708144789.0,5.0,,745.0,212.0,6.0,78.0,160656166.0,3.0,21932.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000172,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144784.0,1708144876.0,4430350.8,1708144673.0,1708145124.0,1708144935.0,1708145027.0,233.0,1708145124.0,1708145129.0,5.0,,847.0,451.0,5.0,92.0,160656166.0,92.0,21454.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000129,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144704.0,2735855.1,1708144571.0,1708144974.0,1708144756.0,1708144920.0,146.0,1708144974.0,1708144979.0,5.0,,745.0,403.0,5.0,77.0,160605089.0,164.0,24070.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000166,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,27420786.2,1708144571.0,1708144784.0,1708144756.0,1708144769.0,1566.0,1708144784.0,1708144789.0,5.0,,745.0,213.0,5.0,78.0,160656166.0,13.0,21614.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000176,None,compute,0,1708143821.0,,,1708143826.0,1708144628.0,1708144758.0,2111809.2,1708144626.0,1708144849.0,1708144781.0,1708144808.0,816.0,1708144849.0,1708144854.0,5.0,,800.0,223.0,5.0,130.0,160656166.0,27.0,21783.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,357638.0,0.0,498.0,0.0,0.0,0.1,35763.8,
mrtV2_ID0000140,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144704.0,1708144758.0,3507840.6,1708144702.0,1708144849.0,1708144780.0,1708144808.0,367.0,1708144849.0,1708144854.0,5.0,,876.0,147.0,5.0,54.0,160605089.0,28.0,10045.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,444331.0,0.0,475.0,0.0,0.0,0.1,44433.1,
merged_netcdf2png_ID0000186,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3066537.3,1708144824.0,1708145054.0,1708145010.0,1708145021.0,2001.0,1708145054.0,1708145059.0,5.0,,998.0,230.0,5.0,102.0,160656166.0,11.0,21457.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000189,None,compute,0,1708143821.0,,,1708143826.0,1708144770.0,1708144846.0,10366977.5,1708144756.0,1708145014.0,1708144920.0,1708144971.0,414.0,1708145014.0,1708145019.0,5.0,,930.0,258.0,5.0,76.0,160656166.0,51.0,21339.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000158,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144875.0,1708145122.0,982361.3,1708144818.0,1708145269.0,1708145208.0,1708145211.0,3178.0,1708145269.0,1708145274.0,5.0,,992.0,451.0,5.0,247.0,160605089.0,3.0,9778.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000128,None,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,30747672.2,1708144571.0,1708144784.0,1708144755.0,1708144769.0,858.0,1708144784.0,1708144789.0,5.0,,745.0,213.0,5.0,78.0,160605089.0,14.0,11998.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000157,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144920.0,1708145012.0,3023410.9,1708144846.0,1708145054.0,1708145021.0,1708145024.0,2604.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,92.0,160605089.0,3.0,8592.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000154,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3061462.3,1708144824.0,1708145054.0,1708145010.0,1708145021.0,615.0,1708145054.0,1708145059.0,5.0,,998.0,230.0,5.0,102.0,160605089.0,11.0,6660.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000153,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3043785.2,1708144808.0,1708145054.0,1708145010.0,1708145021.0,945.0,1708145054.0,1708145059.0,5.0,,982.0,246.0,5.0,102.0,160605089.0,11.0,10201.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000156,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,1746080.7,1708144808.0,1708145164.0,1708145010.0,1708145154.0,117.0,1708145164.0,1708145169.0,5.0,,982.0,356.0,5.0,102.0,160605089.0,144.0,16998.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000155,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3070801.9,1708144808.0,1708145054.0,1708145010.0,1708145021.0,683.0,1708145054.0,1708145059.0,5.0,,982.0,246.0,5.0,102.0,160605089.0,11.0,7386.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000159,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3041496.2,1708144824.0,1708145054.0,1708145010.0,1708145021.0,2030.0,1708145054.0,1708145059.0,5.0,,998.0,230.0,5.0,102.0,160656166.0,11.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000150,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3077613.6,1708144808.0,1708145024.0,1708145010.0,1708145013.0,2940.0,1708145024.0,1708145029.0,5.0,,982.0,216.0,5.0,102.0,160605089.0,3.0,9359.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000152,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3055596.9,1708144808.0,1708145159.0,1708145010.0,1708145152.0,131.0,1708145159.0,1708145164.0,5.0,,982.0,351.0,5.0,102.0,160605089.0,142.0,18728.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000151,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3045663.2,1708144824.0,1708145054.0,1708145010.0,1708145021.0,932.0,1708145054.0,1708145059.0,5.0,,998.0,230.0,5.0,102.0,160605089.0,11.0,10087.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000147,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3059644.5,1708144808.0,1708145024.0,1708145010.0,1708145013.0,2957.0,1708145024.0,1708145029.0,5.0,,982.0,216.0,5.0,102.0,160605089.0,3.0,9355.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000183,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3041596.6,1708144808.0,1708145024.0,1708145010.0,1708145012.0,7906.0,1708145024.0,1708145029.0,5.0,,982.0,216.0,5.0,102.0,160656166.0,2.0,21365.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000141,None,compute,0,1708143821.0,,,1708143826.0,1708144770.0,1708144844.0,4792558.4,1708144756.0,1708145004.0,1708144920.0,1708144971.0,185.0,1708145004.0,1708145009.0,5.0,,930.0,248.0,5.0,74.0,160605089.0,51.0,9549.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000184,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3027728.8,1708144824.0,1708145164.0,1708145010.0,1708145156.0,292.0,1708145164.0,1708145169.0,5.0,,998.0,340.0,5.0,102.0,160656166.0,146.0,42852.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000149,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144846.0,1708145002.0,1535897.9,1708144785.0,1708145024.0,1708145010.0,1708145013.0,3040.0,1708145024.0,1708145029.0,5.0,,959.0,239.0,5.0,156.0,160605089.0,3.0,9647.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000185,None,compute,0,1708143821.0,,,1708143826.0,1708144900.0,1708145002.0,3071543.5,1708144824.0,1708145024.0,1708145010.0,1708145013.0,8008.0,1708145024.0,1708145029.0,5.0,,998.0,200.0,5.0,102.0,160656166.0,3.0,21578.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000148,None,compute,0,1708143821.0,,,1708143826.0,1708144844.0,1708145002.0,1502440.4,1708144783.0,1708145029.0,1708145010.0,1708145021.0,1044.0,1708145029.0,1708145034.0,5.0,,957.0,246.0,5.0,158.0,160605089.0,11.0,11291.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000143,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144808.0,1708144962.0,2008446.7,1708144782.0,1708145024.0,1708144971.0,1708145010.0,267.0,1708145024.0,1708145029.0,5.0,,956.0,242.0,5.0,154.0,160605089.0,39.0,10433.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000180,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144824.0,1708144962.0,2475312.8,1708144783.0,1708145024.0,1708144971.0,1708145010.0,545.0,1708145024.0,1708145029.0,5.0,,957.0,241.0,5.0,138.0,160656166.0,39.0,21307.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000142,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144824.0,1708144962.0,2539821.1,1708144783.0,1708145024.0,1708144971.0,1708145010.0,246.0,1708145024.0,1708145029.0,5.0,,957.0,241.0,5.0,138.0,160605089.0,39.0,9644.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000145,None,compute,0,1708143821.0,,,1708143826.0,1708144846.0,1708145002.0,1511249.7,1708144784.0,1708145024.0,1708145010.0,1708145013.0,2864.0,1708145024.0,1708145029.0,5.0,,958.0,240.0,5.0,156.0,160605089.0,3.0,9163.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000181,None,compute,0,1708143821.0,,,1708143826.0,1708144808.0,1708144962.0,2049433.7,1708144782.0,1708145024.0,1708144971.0,1708145010.0,541.0,1708145024.0,1708145029.0,5.0,,956.0,242.0,5.0,154.0,160656166.0,39.0,21124.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000144,None,compute,0,1708143821.0,,,1708143826.0,1708144824.0,1708144962.0,2537132.1,1708144782.0,1708145024.0,1708144971.0,1708145010.0,266.0,1708145024.0,1708145029.0,5.0,,956.0,242.0,5.0,138.0,160605089.0,39.0,10398.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000182,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144783.0,1708144962.0,1549039.3,1708144759.0,1708145024.0,1708144971.0,1708145010.0,540.0,1708145024.0,1708145029.0,5.0,,933.0,265.0,5.0,179.0,160656166.0,39.0,21126.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000187,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144770.0,1708144844.0,4782734.8,1708144756.0,1708145004.0,1708144920.0,1708144971.0,417.0,1708145004.0,1708145009.0,5.0,,930.0,248.0,5.0,74.0,160656166.0,51.0,21512.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000188,None,compute,0,1708143821.0,,,1708143826.0,1708144770.0,1708144846.0,10249240.7,1708144756.0,1708145014.0,1708144920.0,1708144971.0,418.0,1708145014.0,1708145019.0,5.0,,930.0,258.0,5.0,76.0,160656166.0,51.0,21545.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1708143821.0,,,1708143826.0,,,0.0,1708143827.0,1708143842.0,,,0.0,1708143842.0,1708143847.0,5.0,,1.0,15.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,15.4,0,0,,,,,,,,,
mrtV2_ID0000146,None,compute,0,1708143821.0,,,1708143826.0,1708144847.0,1708145002.0,1539382.1,1708144808.0,1708145054.0,1708145010.0,1708145021.0,950.0,1708145054.0,1708145059.0,5.0,,982.0,246.0,5.0,155.0,160605089.0,11.0,10295.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000167,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144626.0,1708144704.0,26808990.0,1708144571.0,1708144964.0,1708144756.0,1708144920.0,264.0,1708144964.0,1708144969.0,5.0,,745.0,393.0,5.0,78.0,160656166.0,164.0,43596.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145027.0,1885990.5,1708144818.0,1708145174.0,1708145104.0,1708145121.0,630.0,1708145174.0,1708145179.0,5.0,,992.0,356.0,5.0,151.0,160605089.0,17.0,10237.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,254557.0,0.0,418.0,0.0,0.0,0.0,8485.2,
merged_netcdf2png_ID0000239,hdd_10,compute,0,1708143821.0,,,1708143832.0,1708145055.0,1708145085.0,15476633.4,1708145053.0,1708145114.0,1708145102.0,1708145105.0,6955.0,1708145114.0,1708145119.0,11.0,,1221.0,61.0,5.0,30.0,160656166.0,3.0,21718.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000251,None,compute,0,1708143821.0,,,1708143826.0,1708145113.0,1708145210.0,15394905.6,1708144890.0,1708145419.0,1708145268.0,1708145411.0,302.0,1708145419.0,1708145424.0,5.0,,1064.0,529.0,5.0,97.0,160656166.0,143.0,43360.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000214,None,compute,0,1708143821.0,,,1708143826.0,1708144962.0,1708145012.0,13312940.5,1708144919.0,1708145054.0,1708145021.0,1708145024.0,3157.0,1708145054.0,1708145059.0,5.0,,1093.0,135.0,5.0,50.0,160605089.0,3.0,9940.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000252,None,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3080546.0,1708144846.0,1708145054.0,1708145021.0,1708145024.0,6636.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160656166.0,3.0,21952.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000211,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144962.0,1708145012.0,13508752.9,1708144919.0,1708145054.0,1708145021.0,1708145024.0,3074.0,1708145054.0,1708145059.0,5.0,,1093.0,135.0,5.0,50.0,160605089.0,3.0,9947.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000210,None,compute,0,1708143821.0,,,1708143826.0,1708144962.0,1708145012.0,13342120.0,1708144919.0,1708145054.0,1708145021.0,1708145024.0,2973.0,1708145054.0,1708145059.0,5.0,,1093.0,135.0,5.0,50.0,160605089.0,3.0,9747.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000217,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3083810.7,1708144846.0,1708145054.0,1708145021.0,1708145024.0,3423.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160605089.0,3.0,10532.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000216,None,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3086392.4,1708144846.0,1708145054.0,1708145021.0,1708145024.0,3389.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160605089.0,3.0,10988.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000219,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3005810.2,1708144846.0,1708145054.0,1708145021.0,1708145024.0,2751.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160605089.0,3.0,9088.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
