,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000218,None,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3079551.6,1708144846.0,1708145054.0,1708145021.0,1708145024.0,2832.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160605089.0,3.0,8721.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000202,None,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3081762.2,1708144846.0,1708145054.0,1708145021.0,1708145024.0,3944.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160605089.0,3.0,12143.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000201,None,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3086135.7,1708144847.0,1708145054.0,1708145021.0,1708145024.0,3158.0,1708145054.0,1708145059.0,5.0,,1021.0,207.0,5.0,91.0,160605089.0,3.0,10131.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000240,None,compute,0,1708143821.0,,,1708143826.0,1708144921.0,1708145012.0,3041221.4,1708144846.0,1708145054.0,1708145021.0,1708145024.0,6605.0,1708145054.0,1708145059.0,5.0,,1020.0,208.0,5.0,91.0,160656166.0,3.0,21682.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000204,None,compute,0,1708143821.0,,,1708143826.0,1708144962.0,1708145024.0,3178357.1,1708144919.0,1708145074.0,1708145053.0,1708145063.0,969.0,1708145074.0,1708145079.0,5.0,,1093.0,155.0,5.0,62.0,160605089.0,10.0,10040.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000215,None,compute,0,1708143821.0,,,1708143826.0,1708145036.0,1708145210.0,1849945.5,1708144889.0,1708145279.0,1708145268.0,1708145271.0,2810.0,1708145279.0,1708145284.0,5.0,,1063.0,390.0,5.0,174.0,160605089.0,3.0,9942.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000203,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708145000.0,1708145210.0,1310599.0,1708144875.0,1708145284.0,1708145268.0,1708145271.0,2605.0,1708145284.0,1708145289.0,5.0,,1049.0,409.0,5.0,210.0,160605089.0,3.0,9303.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000200,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145123.0,672184.3,1708144818.0,1708145269.0,1708145208.0,1708145211.0,3243.0,1708145269.0,1708145274.0,5.0,,992.0,451.0,5.0,247.0,160605089.0,3.0,10138.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000246,None,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145071.0,1573694.2,1708144819.0,1708145209.0,1708145121.0,1708145124.0,6953.0,1708145209.0,1708145214.0,5.0,,993.0,390.0,5.0,195.0,160656166.0,3.0,21716.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000168,None,compute,0,1708143821.0,,,1708143826.0,1708144627.0,1708144758.0,2086080.8,1708144625.0,1708144849.0,1708144781.0,1708144808.0,814.0,1708144849.0,1708144854.0,5.0,,799.0,224.0,5.0,131.0,160656166.0,27.0,21737.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,310208.0,0.0,393.0,0.0,0.0,0.1,31020.8,
merged_netcdf2png_ID0000247,None,compute,0,1708143821.0,,,1708143826.0,1708144935.0,1708145210.0,860875.9,1708144875.0,1708145284.0,1708145268.0,1708145271.0,6254.0,1708145284.0,1708145289.0,5.0,,1049.0,409.0,5.0,275.0,160656166.0,3.0,21980.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000248,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144889.0,1708145208.0,609749.7,1708144819.0,1708145279.0,1708145266.0,1708145270.0,6943.0,1708145279.0,1708145284.0,5.0,,993.0,460.0,5.0,319.0,160656166.0,4.0,21640.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000249,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145036.0,1707081.7,1708144819.0,1708145209.0,1708145113.0,1708145123.0,2270.0,1708145209.0,1708145214.0,5.0,,993.0,390.0,5.0,160.0,160656166.0,10.0,21875.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,326243.0,0.0,442.0,0.0,0.0,0.1,10874.8,
merged_netcdf2png_ID0000242,None,compute,0,1708143821.0,,,1708143826.0,1708144935.0,1708145210.0,855025.2,1708144872.0,1708145284.0,1708145268.0,1708145271.0,6363.0,1708145284.0,1708145289.0,5.0,,1046.0,412.0,5.0,275.0,160656166.0,3.0,21866.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000206,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144889.0,1708145208.0,609413.3,1708144818.0,1708145279.0,1708145266.0,1708145270.0,3313.0,1708145279.0,1708145284.0,5.0,,992.0,461.0,5.0,319.0,160605089.0,4.0,10254.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144889.0,1708145210.0,687506.8,1708144819.0,1708145419.0,1708145268.0,1708145412.0,302.0,1708145419.0,1708145424.0,5.0,,993.0,600.0,5.0,321.0,160656166.0,144.0,43502.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000244,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145071.0,1572925.9,1708144818.0,1708145209.0,1708145121.0,1708145124.0,6909.0,1708145209.0,1708145214.0,5.0,,992.0,391.0,5.0,195.0,160656166.0,3.0,21589.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000208,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144935.0,1708145210.0,854886.1,1708144819.0,1708145284.0,1708145268.0,1708145271.0,2851.0,1708145284.0,1708145289.0,5.0,,993.0,465.0,5.0,275.0,160605089.0,3.0,10131.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000245,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145113.0,962855.1,1708144818.0,1708145209.0,1708145121.0,1708145124.0,6983.0,1708145209.0,1708145214.0,5.0,,992.0,391.0,5.0,237.0,160656166.0,3.0,21637.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000207,None,compute,0,1708143821.0,,,1708143826.0,1708144876.0,1708145071.0,1571633.6,1708144818.0,1708145209.0,1708145120.0,1708145123.0,3214.0,1708145209.0,1708145214.0,5.0,,992.0,391.0,5.0,195.0,160605089.0,3.0,9936.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000241,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144935.0,1708145210.0,860884.2,1708144872.0,1708145424.0,1708145268.0,1708145414.0,299.0,1708145424.0,1708145430.0,5.0,,1046.0,552.0,6.0,275.0,160656166.0,146.0,43836.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000212,None,compute,0,1708143821.0,,,1708143826.0,1708145121.0,1708145210.0,28171840.5,1708144935.0,1708145284.0,1708145268.0,1708145271.0,2422.0,1708145284.0,1708145289.0,5.0,,1109.0,349.0,5.0,89.0,160605089.0,3.0,8545.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000209,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708144935.0,1708145123.0,1171067.8,1708144872.0,1708145269.0,1708145208.0,1708145211.0,3324.0,1708145269.0,1708145274.0,5.0,,1046.0,397.0,5.0,188.0,160605089.0,3.0,10230.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000213,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708145120.0,1708145210.0,28708011.4,1708144935.0,1708145284.0,1708145268.0,1708145271.0,2692.0,1708145284.0,1708145289.0,5.0,,1109.0,349.0,5.0,90.0,160605089.0,3.0,9549.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000250,None,compute,0,1708143821.0,,,1708143826.0,1708145121.0,1708145210.0,31406300.8,1708144935.0,1708145279.0,1708145268.0,1708145271.0,7670.0,1708145279.0,1708145284.0,5.0,,1109.0,344.0,5.0,89.0,160656166.0,3.0,21619.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000230,None,compute,0,1708143821.0,,,1708143832.0,1708145055.0,1708145082.0,7664915.8,1708145053.0,1708145114.0,1708145102.0,1708145105.0,7067.0,1708145114.0,1708145119.0,11.0,,1221.0,61.0,5.0,27.0,160656166.0,3.0,22085.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000198,None,compute,0,1708143821.0,,,1708143832.0,1708145063.0,1708145082.0,9521106.7,1708145054.0,1708145114.0,1708145102.0,1708145105.0,3342.0,1708145114.0,1708145119.0,11.0,,1222.0,60.0,5.0,19.0,160605089.0,3.0,10529.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000197,hdd_10,compute,0,1708143821.0,,,1708143832.0,1708145055.0,1708145084.0,15544889.2,1708145053.0,1708145114.0,1708145102.0,1708145105.0,3309.0,1708145114.0,1708145119.0,11.0,,1221.0,61.0,5.0,29.0,160605089.0,3.0,10335.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000199,None,compute,0,1708143821.0,,,1708143832.0,1708145063.0,1708145084.0,29999807.2,1708145055.0,1708145114.0,1708145102.0,1708145105.0,2958.0,1708145114.0,1708145119.0,11.0,,1223.0,59.0,5.0,21.0,160605089.0,3.0,9309.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000235,None,compute,0,1708143821.0,,,1708143832.0,1708145055.0,1708145082.0,7701685.2,1708145053.0,1708145114.0,1708145102.0,1708145105.0,6901.0,1708145114.0,1708145119.0,11.0,,1221.0,61.0,5.0,27.0,160656166.0,3.0,21849.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000236,None,compute,0,1708143821.0,,,1708143832.0,1708145023.0,1708145066.0,5028446.2,1708145021.0,1708145094.0,1708145082.0,1708145085.0,6991.0,1708145094.0,1708145099.0,11.0,,1189.0,73.0,5.0,43.0,160656166.0,3.0,21731.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000237,None,compute,0,1708143821.0,,,1708143832.0,1708145012.0,1708145063.0,8219805.0,1708145010.0,1708145094.0,1708145082.0,1708145085.0,6963.0,1708145094.0,1708145099.0,11.0,,1178.0,84.0,5.0,51.0,160656166.0,3.0,21821.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000231,None,compute,0,1708143821.0,,,1708143832.0,1708145012.0,1708145055.0,12324632.0,1708145010.0,1708145094.0,1708145082.0,1708145085.0,6965.0,1708145094.0,1708145099.0,11.0,,1178.0,84.0,5.0,43.0,160656166.0,3.0,21973.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000232,hdd_10,compute,0,1708143821.0,,,1708143832.0,1708145011.0,1708145056.0,12863429.5,1708145010.0,1708145094.0,1708145082.0,1708145085.0,6928.0,1708145094.0,1708145099.0,11.0,,1178.0,84.0,5.0,45.0,160656166.0,3.0,21956.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000233,None,compute,0,1708143821.0,,,1708143832.0,1708145012.0,1708145055.0,13067790.7,1708145010.0,1708145094.0,1708145082.0,1708145085.0,7084.0,1708145094.0,1708145099.0,11.0,,1178.0,84.0,5.0,43.0,160656166.0,3.0,21909.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000234,None,compute,0,1708143821.0,,,1708143832.0,1708145012.0,1708145063.0,8109628.1,1708145010.0,1708145094.0,1708145082.0,1708145085.0,6986.0,1708145094.0,1708145099.0,11.0,,1178.0,84.0,5.0,51.0,160656166.0,3.0,21714.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000228,hdd_10,compute,0,1708143821.0,,,1708143832.0,1708145122.0,1708145210.0,27286570.5,1708145027.0,1708145284.0,1708145268.0,1708145271.0,6155.0,1708145284.0,1708145289.0,11.0,,1195.0,257.0,5.0,88.0,160656166.0,3.0,21982.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000229,None,compute,0,1708143821.0,,,1708143832.0,1708145122.0,1708145210.0,27502423.0,1708144964.0,1708145284.0,1708145268.0,1708145271.0,6280.0,1708145284.0,1708145289.0,11.0,,1132.0,320.0,5.0,88.0,160656166.0,3.0,21732.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000238,None,compute,0,1708143821.0,,,1708143832.0,1708145012.0,1708145055.0,13203907.8,1708145010.0,1708145094.0,1708145082.0,1708145085.0,6952.0,1708145094.0,1708145099.0,11.0,,1178.0,84.0,5.0,43.0,160656166.0,3.0,21675.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000193,None,compute,0,1708143821.0,,,1708143832.0,1708145121.0,1708145210.0,27322982.5,1708144935.0,1708145284.0,1708145268.0,1708145271.0,2500.0,1708145284.0,1708145289.0,11.0,,1103.0,349.0,5.0,89.0,160605089.0,3.0,8682.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000194,hdd_10,compute,0,1708143821.0,,,1708143832.0,1708145121.0,1708145210.0,28679680.0,1708144964.0,1708145284.0,1708145268.0,1708145271.0,2958.0,1708145284.0,1708145289.0,11.0,,1132.0,320.0,5.0,89.0,160605089.0,3.0,10432.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000222,None,compute,0,1708143821.0,,,1708143826.0,1708145122.0,1708145210.0,28294144.0,1708145000.0,1708145419.0,1708145268.0,1708145409.0,313.0,1708145419.0,1708145424.0,5.0,,1174.0,419.0,5.0,88.0,160656166.0,141.0,44352.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000227,None,compute,0,1708143821.0,,,1708143826.0,1708145113.0,1708145210.0,14813129.6,1708144935.0,1708145279.0,1708145268.0,1708145271.0,7643.0,1708145279.0,1708145284.0,5.0,,1109.0,344.0,5.0,97.0,160656166.0,3.0,22000.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000226,hdd_10,compute,0,1708143821.0,,,1708143826.0,1708145113.0,1708145210.0,14494511.5,1708144935.0,1708145284.0,1708145268.0,1708145271.0,6275.0,1708145284.0,1708145289.0,5.0,,1109.0,349.0,5.0,97.0,160656166.0,3.0,22051.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000223,None,compute,0,1708143821.0,,,1708143826.0,1708145113.0,1708145210.0,14802960.8,1708144935.0,1708145284.0,1708145268.0,1708145271.0,6296.0,1708145284.0,1708145289.0,5.0,,1109.0,349.0,5.0,97.0,160656166.0,3.0,22022.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000224,hdd_10,compute,0,1708143821.0,,,1708143831.0,1708145070.0,1708145210.0,3044379.3,1708144890.0,1708145414.0,1708145268.0,1708145405.0,319.0,1708145414.0,1708145419.0,10.0,,1059.0,524.0,5.0,140.0,160656166.0,137.0,43976.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000225,hdd_10,compute,0,1708143821.0,,,1708143831.0,1708145070.0,1708145210.0,3050741.8,1708144890.0,1708145284.0,1708145268.0,1708145271.0,6216.0,1708145284.0,1708145289.0,10.0,,1059.0,394.0,5.0,140.0,160656166.0,3.0,22002.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000220,hdd_10,compute,0,1708143821.0,,,1708143831.0,1708145121.0,1708145210.0,27213402.5,1708144964.0,1708145284.0,1708145268.0,1708145271.0,2393.0,1708145284.0,1708145289.0,10.0,,1133.0,320.0,5.0,89.0,160605089.0,3.0,8433.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000191,None,compute,0,1708143821.0,,,1708143831.0,1708145036.0,1708145210.0,1852269.6,1708144890.0,1708145279.0,1708145268.0,1708145271.0,3008.0,1708145279.0,1708145284.0,10.0,,1059.0,389.0,5.0,174.0,160605089.0,3.0,10616.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000192,hdd_10,compute,0,1708143821.0,,,1708143831.0,1708145121.0,1708145210.0,27343084.5,1708144964.0,1708145284.0,1708145268.0,1708145271.0,2475.0,1708145284.0,1708145289.0,10.0,,1133.0,320.0,5.0,89.0,160605089.0,3.0,8796.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000195,hdd_10,compute,0,1708143821.0,,,1708143831.0,1708145122.0,1708145210.0,3015892.0,1708145071.0,1708145284.0,1708145268.0,1708145271.0,2998.0,1708145284.0,1708145289.0,10.0,,1240.0,213.0,5.0,88.0,160605089.0,3.0,10623.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000196,hdd_10,compute,0,1708143821.0,,,1708143832.0,1708145105.0,1708145210.0,8543604.9,1708144890.0,1708145284.0,1708145268.0,1708145271.0,2991.0,1708145284.0,1708145289.0,11.0,,1058.0,394.0,5.0,105.0,160605089.0,3.0,10648.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000221,hdd_10,compute,0,1708143821.0,,,1708143831.0,1708145120.0,1708145210.0,27425643.5,1708144935.0,1708145279.0,1708145268.0,1708145271.0,2594.0,1708145279.0,1708145284.0,10.0,,1104.0,344.0,5.0,90.0,160605089.0,3.0,9174.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
stage_out_local_condorpool_1_36,None,transfer,0,1708145059.0,,,1708145064.0,,,0.0,1708145064.0,1708145069.0,,,0.0,1708145069.0,1708145074.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.0,0,0,,,,,,,,,
stage_out_local_condorpool_1_35,None,transfer,0,1708145059.0,,,1708145064.0,,,0.0,1708145064.0,1708145069.0,,,0.0,1708145069.0,1708145074.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.0,0,0,,,,,,,,,
