,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_variant-calling_0_condorpool,None,auxiliary,0,1702020781.0,,,1702020782.0,,,0.0,1702020786.0,1702020792.0,,,0.0,1702020792.0,1702020797.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bwa_ID0000144,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020893.0,15907637.8,1702020822.0,1702020912.0,1702020901.0,1702020905.0,2297559.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,68.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000166,None,compute,0,1702020797.0,,,1702020802.0,1702020849.0,1702020894.0,52301224.0,1702020826.0,1702020912.0,1702020901.0,1702020904.0,2325574.0,1702020912.0,1702020917.0,5.0,,24.0,86.0,5.0,45.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000188,None,compute,0,1702020797.0,,,1702020802.0,1702020846.0,1702020895.0,52997269.0,1702020829.0,1702020912.0,1702020902.0,1702020906.0,2422388.0,1702020912.0,1702020917.0,5.0,,27.0,83.0,5.0,49.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000023,None,compute,0,1702020797.0,,,1702020802.0,1702020850.0,1702020894.0,53393076.0,1702020826.0,1702020912.0,1702020901.0,1702020904.0,2368767.0,1702020912.0,1702020917.0,5.0,,24.0,86.0,5.0,44.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000045,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020893.0,16838557.3,1702020822.0,1702020912.0,1702020901.0,1702020905.0,2308462.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,68.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000067,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020894.0,11662273.7,1702020822.0,1702020912.0,1702020901.0,1702020904.0,2284841.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,70.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000089,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020889.0,6313344.1,1702020822.0,1702020907.0,1702020897.0,1702020900.0,2442661.0,1702020907.0,1702020912.0,5.0,,20.0,85.0,5.0,65.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000287,None,compute,0,1702020797.0,,,1702020802.0,1702020826.0,1702020895.0,16173318.9,1702020823.0,1702020912.0,1702020902.0,1702020905.0,2394489.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,69.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.9,0,0,,,,,,,,,
bwa_ID0000265,hdd_10,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020889.0,6425123.5,1702020822.0,1702020907.0,1702020898.0,1702020901.0,2451003.0,1702020907.0,1702020912.0,5.0,,20.0,85.0,5.0,65.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000320,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020895.0,14463716.6,1702020823.0,1702020912.0,1702020902.0,1702020906.0,2350772.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,70.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000221,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020890.0,6396043.7,1702020823.0,1702020912.0,1702020899.0,1702020902.0,2430299.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,65.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000100,None,compute,0,1702020797.0,,,1702020802.0,1702020826.0,1702020893.0,16639593.8,1702020823.0,1702020912.0,1702020901.0,1702020905.0,2313710.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,67.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000243,None,compute,0,1702020797.0,,,1702020802.0,1702020827.0,1702020894.0,16750308.8,1702020824.0,1702020912.0,1702020902.0,1702020905.0,2341189.0,1702020912.0,1702020917.0,5.0,,22.0,88.0,5.0,67.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.9,0,0,,,,,,,,,
bwa_ID0000001,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020894.0,11332111.1,1702020823.0,1702020912.0,1702020901.0,1702020904.0,2300068.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,70.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000309,None,compute,0,1702020797.0,,,1702020802.0,1702020826.0,1702020892.0,13540642.0,1702020824.0,1702020912.0,1702020899.0,1702020903.0,2371877.0,1702020912.0,1702020917.0,5.0,,22.0,88.0,5.0,66.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000012,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020889.0,6510712.1,1702020822.0,1702020907.0,1702020898.0,1702020901.0,2444253.0,1702020907.0,1702020912.0,5.0,,20.0,85.0,5.0,65.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000111,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020890.0,6337226.3,1702020822.0,1702020907.0,1702020898.0,1702020902.0,2437743.0,1702020907.0,1702020912.0,5.0,,20.0,85.0,5.0,65.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000232,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020892.0,12303279.5,1702020822.0,1702020912.0,1702020899.0,1702020903.0,2369698.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,68.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000210,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020891.0,12830395.1,1702020823.0,1702020912.0,1702020899.0,1702020902.0,2406754.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,67.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000078,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020892.0,12782958.8,1702020823.0,1702020912.0,1702020899.0,1702020903.0,2371880.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,67.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000199,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020893.0,16884821.6,1702020823.0,1702020912.0,1702020901.0,1702020904.0,2344418.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,68.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000122,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020892.0,12414100.3,1702020822.0,1702020912.0,1702020899.0,1702020903.0,2386008.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,68.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000056,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020895.0,15380104.2,1702020822.0,1702020912.0,1702020902.0,1702020906.0,2396666.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,70.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000155,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020894.0,11631673.5,1702020822.0,1702020912.0,1702020901.0,1702020904.0,2307213.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,70.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000133,None,compute,0,1702020797.0,,,1702020802.0,1702020826.0,1702020900.0,5646429.4,1702020823.0,1702020917.0,1702020907.0,1702020910.0,2443608.0,1702020917.0,1702020923.0,5.0,,21.0,94.0,6.0,74.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000298,None,compute,0,1702020797.0,,,1702020802.0,1702020824.0,1702020894.0,11231628.2,1702020822.0,1702020912.0,1702020901.0,1702020904.0,2367486.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,70.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000276,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020892.0,12900461.5,1702020823.0,1702020912.0,1702020899.0,1702020902.0,2414490.0,1702020912.0,1702020917.0,5.0,,21.0,89.0,5.0,67.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000254,hdd_10,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020893.0,16929044.2,1702020822.0,1702020912.0,1702020901.0,1702020904.0,2356713.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,68.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000034,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020893.0,16119561.6,1702020822.0,1702020912.0,1702020901.0,1702020905.0,2303408.0,1702020912.0,1702020917.0,5.0,,20.0,90.0,5.0,68.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000177,None,compute,0,1702020797.0,,,1702020802.0,1702020825.0,1702020895.0,15476920.7,1702020822.0,1702020917.0,1702020902.0,1702020906.0,2400700.0,1702020917.0,1702020923.0,5.0,,20.0,95.0,6.0,70.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000271,None,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702020985.0,23535209.1,1702020918.0,1702021469.0,1702021451.0,1702021462.0,83390221.0,1702021469.0,1702021474.0,5.0,,1.0,551.0,5.0,65.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,133.0,0,0,1.4,998289210.0,916464134.0,62053.0,223901.0,128.3,4.8,1097021.1,11455801.7
bwa_ID0000266,None,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702020964.0,76100935.7,1702020918.0,1702021536.0,1702021474.0,1702021526.0,44382654.0,1702021536.0,1702021541.0,5.0,,1.0,618.0,5.0,44.0,2862781034.0,52.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,283.0,0,0,0.6,2490105424.0,2285068977.0,153198.0,558238.0,275.9,7.2,2540923.9,12694827.7
bwa_ID0000013,None,compute,0,1702020912.0,,,1702020917.0,1702020919.0,1702020967.0,71746001.1,1702020918.0,1702021541.0,1702021474.0,1702021533.0,39128081.0,1702021541.0,1702021547.0,5.0,,1.0,623.0,6.0,48.0,2862781034.0,59.0,2285045728.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,285.1,0,0,0.6,2490109413.0,2285068975.0,153207.0,558238.0,278.1,7.2,2540928.0,11425344.9
bwa_ID0000090,None,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702020992.0,44475374.5,1702020918.0,1702021510.0,1702021458.0,1702021504.0,49900824.0,1702021510.0,1702021515.0,5.0,,1.0,592.0,5.0,72.0,2862781034.0,46.0,2285045728.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,289.6,0,0,0.3,2489967173.0,2285068974.0,152643.0,558238.0,282.7,7.0,4081913.4,12694827.6
bwa_ID0000117,None,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702020941.0,100743276.8,1702020918.0,1702021485.0,1702021463.0,1702021474.0,83151075.0,1702021485.0,1702021490.0,5.0,,1.0,567.0,5.0,21.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,118.5,0,0,7.9,998137551.0,916464133.0,61447.0,223901.0,115.7,2.9,1957132.5,11455801.7
bwa_ID0000112,hdd_10,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702021138.0,15878555.6,1702020918.0,1702021552.0,1702021458.0,1702021542.0,27263877.0,1702021552.0,1702021557.0,5.0,,1.0,634.0,5.0,218.0,2862781034.0,84.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,286.8,0,0,203.6,2489963084.0,2285068976.0,152628.0,558238.0,280.9,6.0,4149938.5,13441582.2
bwa_ID0000095,None,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702020985.0,23581019.8,1702020918.0,1702021469.0,1702021451.0,1702021463.0,81631815.0,1702021469.0,1702021474.0,5.0,,1.0,551.0,5.0,65.0,1370986186.0,12.0,916454122.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,130.9,0,0,2.2,998287765.0,916464133.0,62050.0,223901.0,127.5,3.5,1097019.5,10182934.8
bwa_ID0000018,None,compute,0,1702020912.0,,,1702020917.0,1702020920.0,1702020939.0,113221082.6,1702020918.0,1702021139.0,1702021118.0,1702021129.0,84864773.0,1702021139.0,1702021144.0,5.0,,1.0,221.0,5.0,19.0,1370986186.0,11.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,120.5,0,0,0.5,998067334.0,916464132.0,61171.0,223901.0,116.7,3.8,3024446.5,10182934.8
bwa_ID0000106,None,compute,0,1702020917.0,,,1702020923.0,1702021497.0,1702021521.0,84037724.1,1702021495.0,1702022133.0,1702021929.0,1702022128.0,4605078.0,1702022133.0,1702022138.0,6.0,,572.0,638.0,5.0,24.0,1370986186.0,199.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,121.2,0,0,3.9,998131962.0,916464134.0,61426.0,223901.0,117.5,3.7,1996263.9,10182934.8
bwa_ID0000222,None,compute,0,1702020917.0,,,1702020922.0,1702020942.0,1702021140.0,17386750.2,1702020940.0,1702021520.0,1702021458.0,1702021511.0,43045190.0,1702021520.0,1702021526.0,5.0,,18.0,580.0,6.0,198.0,2862781034.0,53.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,290.6,0,0,0.3,2489966086.0,2285068975.0,152634.0,558238.0,284.1,6.7,4149943.5,12026678.8
bwa_ID0000321,None,compute,0,1702020917.0,,,1702020923.0,1702021943.0,1702022028.0,40637285.4,1702021868.0,1702022373.0,1702022309.0,1702022336.0,86105100.0,1702022373.0,1702022378.0,6.0,,945.0,505.0,5.0,85.0,2862781034.0,27.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,273.3,0,0,0.0,2489971526.0,2285066962.0,152589.0,558237.0,266.6,6.8,4788406.8,10881271.2
bwa_ID0000326,None,compute,0,1702020917.0,,,1702020923.0,1702021943.0,1702022023.0,21719635.1,1702021868.0,1702022313.0,1702022293.0,1702022305.0,76931954.0,1702022313.0,1702022318.0,6.0,,945.0,445.0,5.0,80.0,1370986186.0,12.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,123.0,0,0,0.7,998130075.0,916464136.0,61354.0,223901.0,120.8,2.2,2495325.2,7049724.1
bwa_ID0000288,None,compute,0,1702020917.0,,,1702020923.0,1702022090.0,1702022229.0,24389729.8,1702022088.0,1702022678.0,1702022648.0,1702022671.0,101813552.0,1702022678.0,1702022683.0,6.0,,1165.0,590.0,5.0,139.0,2862781034.0,23.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,267.4,0,0,2.4,2490008170.0,2285068980.0,152745.0,558238.0,261.9,5.6,3952393.9,11425344.9
bwa_ID0000293,None,compute,0,1702020917.0,,,1702020923.0,1702022090.0,1702022188.0,17100242.6,1702022088.0,1702022373.0,1702022298.0,1702022334.0,25236789.0,1702022373.0,1702022378.0,6.0,,1165.0,285.0,5.0,98.0,1370986186.0,36.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,120.4,0,0,3.9,998048621.0,916464134.0,61033.0,223901.0,118.1,2.4,5252887.5,10182934.8
bwa_ID0000101,None,compute,0,1702020917.0,,,1702020923.0,1702021497.0,1702021543.0,73917413.4,1702021495.0,1702022343.0,1702022254.0,1702022297.0,52840571.0,1702022343.0,1702022348.0,6.0,,572.0,848.0,5.0,46.0,2862781034.0,43.0,2285045728.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,275.0,0,0,4.6,2490225527.0,2285068978.0,153606.0,558238.0,267.9,7.3,2075187.9,9521120.7
bwa_ID0000167,None,compute,0,1702020917.0,,,1702020923.0,1702021524.0,1702022034.0,5680956.5,1702021522.0,1702022373.0,1702022304.0,1702022334.0,77182281.0,1702022373.0,1702022378.0,6.0,,599.0,851.0,5.0,510.0,2862781034.0,30.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,276.4,0,0,1.3,2489959790.0,2285068980.0,152550.0,558238.0,270.3,6.2,4979919.6,10386677.2
bwa_ID0000073,None,compute,0,1702020917.0,,,1702020923.0,1702021512.0,1702021548.0,46936057.0,1702021510.0,1702021997.0,1702021862.0,1702021942.0,11459422.0,1702021997.0,1702022002.0,6.0,,587.0,487.0,5.0,36.0,1370986186.0,80.0,916454122.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,118.2,0,0,4.5,998148455.0,916464133.0,61468.0,223901.0,114.3,3.9,1957153.8,13092344.8
bwa_ID0000046,None,compute,0,1702020917.0,,,1702020922.0,1702020939.0,1702021120.0,16529640.5,1702020937.0,1702021536.0,1702021474.0,1702021528.0,42200089.0,1702021536.0,1702021541.0,5.0,,15.0,599.0,5.0,181.0,2862781034.0,54.0,2285045728.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,288.2,0,0,0.8,2489989575.0,2285068974.0,152733.0,558238.0,280.0,8.3,3716402.4,14281681.1
bwa_ID0000051,None,compute,0,1702020917.0,,,1702020922.0,1702020939.0,1702021113.0,8258670.3,1702020938.0,1702021510.0,1702021468.0,1702021500.0,28446449.0,1702021510.0,1702021515.0,5.0,,16.0,572.0,5.0,174.0,1370986186.0,32.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,130.8,0,0,0.5,998199744.0,916464132.0,61699.0,223901.0,127.9,2.9,1467940.8,10182934.8
bwa_ID0000024,None,compute,0,1702020917.0,,,1702020922.0,1702021472.0,1702021504.0,118872088.7,1702021470.0,1702022088.0,1702022011.0,1702022036.0,92944463.0,1702022088.0,1702022093.0,5.0,,548.0,618.0,5.0,32.0,2862781034.0,25.0,2285045728.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,281.3,0,0,5.0,2490102811.0,2285068976.0,153183.0,558238.0,272.8,8.6,2567116.3,7616896.6
bwa_ID0000029,None,compute,0,1702020917.0,,,1702020922.0,1702021472.0,1702021495.0,87861424.0,1702021470.0,1702021872.0,1702021812.0,1702021862.0,18166721.0,1702021872.0,1702021877.0,5.0,,548.0,402.0,5.0,23.0,1370986186.0,50.0,916454122.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,126.0,0,0,1.9,998025915.0,916464132.0,60997.0,223901.0,122.1,3.9,4752504.4,11455801.7
bwa_ID0000189,hdd_10,compute,0,1702020917.0,,,1702020923.0,1702021550.0,1702021946.0,8198745.8,1702021548.0,1702022373.0,1702022305.0,1702022334.0,77500535.0,1702022373.0,1702022378.0,6.0,,625.0,825.0,5.0,396.0,2862781034.0,29.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,276.6,0,0,54.8,2489995914.0,2285068978.0,152691.0,558238.0,271.2,5.5,4220332.1,10881280.8
bwa_ID0000194,None,compute,0,1702020917.0,,,1702020923.0,1702021863.0,1702022021.0,16244008.9,1702021818.0,1702022228.0,1702022181.0,1702022192.0,84249480.0,1702022228.0,1702022233.0,6.0,,895.0,410.0,5.0,158.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,119.3,0,0,5.7,998075969.0,916464133.0,61147.0,223901.0,116.3,3.1,3696577.7,10182934.8
bwa_ID0000172,None,compute,0,1702020917.0,,,1702020923.0,1702021534.0,1702021616.0,21517395.8,1702021532.0,1702022148.0,1702022128.0,1702022142.0,64772389.0,1702022148.0,1702022153.0,6.0,,609.0,616.0,5.0,82.0,1370986186.0,14.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,116.6,0,0,1.0,998052772.0,916464133.0,61042.0,223901.0,112.9,3.7,5252909.3,13092344.8
bwa_ID0000145,None,compute,0,1702020917.0,,,1702020923.0,1702021541.0,1702021795.0,11838300.7,1702021539.0,1702022418.0,1702022340.0,1702022409.0,32970603.0,1702022418.0,1702022423.0,6.0,,616.0,879.0,5.0,254.0,2862781034.0,69.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,267.1,0,0,1.0,2490052748.0,2285068980.0,152916.0,558238.0,261.6,5.6,3364936.1,11425344.9
bwa_ID0000150,None,compute,0,1702020917.0,,,1702020923.0,1702021542.0,1702021687.0,15175229.4,1702021540.0,1702022303.0,1702022254.0,1702022267.0,73027522.0,1702022303.0,1702022308.0,6.0,,617.0,763.0,5.0,145.0,1370986186.0,13.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,121.6,0,0,10.7,998258949.0,916464137.0,61873.0,223901.0,117.8,3.9,1331011.9,9164641.4
