,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
register_condorpool_0_2,None,auxiliary,0,1702020923.0,,,1702020953.0,,,0.0,1702020953.0,1702020958.0,,,0.0,1702020958.0,1702020963.0,30.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000166.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000320.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000265.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000254.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000144.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000078.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000287.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000298.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000012.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000199.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000210.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000309.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000023.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000276.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000243.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000133.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000188.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000045.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000056.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000111.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000177.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000155.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000089.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000034.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000232.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000100.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000221.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000067.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000122.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/register_condorpool_0_2.in",3.0,0,0,,,,,,,,,
bwa_ID0000183,None,compute,0,1702020923.0,,,1702020928.0,1702022342.0,1702022426.0,17545746.1,1702022340.0,1702022518.0,1702022498.0,1702022509.0,80661133.0,1702022518.0,1702022523.0,5.0,,1412.0,178.0,5.0,84.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,118.9,0,0,2.9,998022273.0,916464134.0,60928.0,223901.0,116.3,2.6,8316852.3,10182934.8
bwa_ID0000134,None,compute,0,1702020923.0,,,1702020928.0,1702022090.0,1702022234.0,23309996.2,1702022088.0,1702022548.0,1702022383.0,1702022537.0,14881267.0,1702022548.0,1702022553.0,5.0,,1160.0,460.0,5.0,144.0,2862781034.0,154.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,267.7,0,0,0.0,2489869775.0,2274544335.0,152189.0,555668.0,261.8,5.9,9576422.2,12636357.4
bwa_ID0000178,None,compute,0,1702020923.0,,,1702020928.0,1702022342.0,1702022433.0,33648666.4,1702022340.0,1702022603.0,1702022569.0,1702022596.0,87164806.0,1702022603.0,1702022608.0,5.0,,1412.0,263.0,5.0,91.0,2862781034.0,27.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,267.9,0,0,0.0,2489862583.0,2145850504.0,152153.0,524224.0,253.7,6.3,10825489.5,10729252.5
register_condorpool_0_0,None,auxiliary,0,1702020923.0,,,1702020928.0,,,0.0,1702020933.0,1702020938.0,,,0.0,1702020938.0,1702020943.0,5.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000166.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000320.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000265.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000254.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000144.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000078.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000287.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000298.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000012.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000199.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000210.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000309.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000023.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000276.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000243.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000133.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000188.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000045.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000056.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000111.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000177.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000155.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000089.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000034.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000232.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000100.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000221.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000067.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000122.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/register_condorpool_0_0.in",3.2,0,0,,,,,,,,,
samtools_ID0000019,None,compute,0,1702021144.0,,,1702021149.0,1702021162.0,1702021193.0,63839186.0,1702021158.0,1702021612.0,1702021500.0,1702021549.0,10432188.0,1702021612.0,1702021617.0,5.0,,9.0,454.0,5.0,31.0,1284963413.0,49.0,512510932.0,poseidon,condorpool,poseidon-worker-1-container-44-47,samtools,/srv/samtools,,91.2,0,0,0.2,2974990501.0,1491810347.0,540518.0,63330.0,83.9,2.0,5042356.8,7851633.4
samtools_ID0000085,None,compute,0,1702021474.0,,,1702021480.0,1702021482.0,1702021501.0,113915810.0,1702021480.0,1702022348.0,1702022297.0,1702022340.0,12098507.0,1702022348.0,1702022353.0,6.0,,0.0,868.0,5.0,19.0,1284963413.0,43.0,512510933.0,poseidon,condorpool,poseidon-worker-2-container-44-47,samtools,/srv/samtools,,96.3,0,0,0.6,2379558955.0,1058113301.0,493915.0,43022.0,90.5,2.9,1597019.4,3778976.1
samtools_ID0000096,None,compute,0,1702021474.0,,,1702021480.0,1702021482.0,1702021500.0,122561304.3,1702021480.0,1702022163.0,1702022136.0,1702022145.0,57754044.0,1702022163.0,1702022168.0,6.0,,0.0,683.0,5.0,18.0,1284963413.0,9.0,512510933.0,poseidon,condorpool,poseidon-worker-2-container-36-39,samtools,/srv/samtools,,94.0,0,0,0.3,3045049739.0,1484081217.0,535593.0,63400.0,86.9,3.1,2436039.8,6183671.7
samtools_ID0000272,None,compute,0,1702021474.0,,,1702021480.0,1702021482.0,1702021500.0,127320738.3,1702021480.0,1702022348.0,1702022297.0,1702022340.0,12103883.0,1702022348.0,1702022353.0,6.0,,0.0,868.0,5.0,18.0,1284963414.0,43.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-40-43,samtools,/srv/samtools,,97.4,0,0,2.4,3136738738.0,1514316190.0,558414.0,64481.0,93.8,3.8,2091159.2,5824293.0
samtools_ID0000129,None,compute,0,1702021480.0,,,1702021485.0,1702021502.0,1702021607.0,12765413.2,1702021501.0,1702022313.0,1702022299.0,1702022307.0,62051374.0,1702022313.0,1702022318.0,5.0,,16.0,812.0,5.0,105.0,1284963414.0,8.0,512510935.0,poseidon,condorpool,poseidon-worker-1-container-20-23,samtools,/srv/samtools,,94.7,0,0,7.8,3054331820.0,1514301486.0,549802.0,64477.0,90.8,3.0,2245832.2,5408219.6
samtools_ID0000283,None,compute,0,1702021480.0,,,1702021485.0,1702021503.0,1702021552.0,29944851.7,1702021501.0,1702022338.0,1702022299.0,1702022312.0,39128262.0,1702022338.0,1702022343.0,5.0,,16.0,837.0,5.0,49.0,1284963414.0,13.0,512510935.0,poseidon,condorpool,poseidon-worker-1-container-32-35,samtools,/srv/samtools,,97.5,0,0,4.8,2983526356.0,1514301488.0,542587.0,64477.0,90.9,4.6,2177756.5,4884843.5
samtools_ID0000162,None,compute,0,1702021480.0,,,1702021485.0,1702021504.0,1702021551.0,32992244.5,1702021501.0,1702022313.0,1702022296.0,1702022304.0,59904533.0,1702022313.0,1702022318.0,5.0,,16.0,812.0,5.0,47.0,1284963414.0,8.0,512510935.0,poseidon,condorpool,poseidon-worker-1-container-36-39,samtools,/srv/samtools,,94.5,0,0,0.7,3136668920.0,1514316192.0,558171.0,64481.0,92.2,2.4,2306374.2,5408272.1
samtools_ID0000118,None,compute,0,1702021490.0,,,1702021495.0,1702021502.0,1702021560.0,25301420.4,1702021501.0,1702022443.0,1702022426.0,1702022437.0,48999921.0,1702022443.0,1702022448.0,5.0,,6.0,942.0,5.0,58.0,1284963414.0,11.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-24-27,samtools,/srv/samtools,,95.1,0,0,2.0,3047524532.0,1498303704.0,549894.0,63661.0,88.9,2.8,1892872.4,4161954.7
samtools_ID0000239,None,compute,0,1702021500.0,,,1702021505.0,1702021523.0,1702021613.0,15007422.1,1702021521.0,1702022413.0,1702022340.0,1702022353.0,40153860.0,1702022413.0,1702022418.0,5.0,,16.0,892.0,5.0,90.0,1284963414.0,13.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-12-15,samtools,/srv/samtools,,93.8,0,0,2.8,3079062634.0,1514301488.0,552040.0,64477.0,90.8,2.4,2503303.0,5608524.0
samtools_ID0000228,None,compute,0,1702021500.0,,,1702021505.0,1702021523.0,1702021812.0,5579313.8,1702021521.0,1702022318.0,1702022299.0,1702022308.0,58329314.0,1702022318.0,1702022323.0,5.0,,16.0,797.0,5.0,289.0,1284963414.0,9.0,512510935.0,poseidon,condorpool,poseidon-worker-1-container-40-43,samtools,/srv/samtools,,92.9,0,0,0.9,2379210830.0,1058113309.0,492598.0,43022.0,87.6,2.4,2766524.2,3778976.1
samtools_ID0000217,None,compute,0,1702021505.0,,,1702021510.0,1702021523.0,1702021615.0,14926034.2,1702021521.0,1702022448.0,1702022426.0,1702022439.0,39821803.0,1702022448.0,1702022453.0,5.0,,11.0,927.0,5.0,92.0,1284963414.0,13.0,512510936.0,poseidon,condorpool,poseidon-worker-2-container-16-19,samtools,/srv/samtools,,96.9,0,0,1.3,2899114942.0,1488008984.0,534630.0,63137.0,85.7,3.6,1972187.0,4251454.2
samtools_ID0000091,None,compute,0,1702021515.0,,,1702021520.0,1702021525.0,1702021789.0,10059539.9,1702021521.0,1702022558.0,1702022538.0,1702022552.0,86316312.0,1702022558.0,1702022563.0,5.0,,1.0,1037.0,5.0,264.0,2653555019.0,14.0,1215346881.0,poseidon,condorpool,poseidon-worker-2-container-32-35,samtools,/srv/samtools,,222.7,0,0,1.4,7391191364.0,3375626519.0,1359657.0,150417.0,216.7,5.4,5062459.8,6137502.8
samtools_ID0000157,None,compute,0,1702021515.0,,,1702021520.0,1702021542.0,1702021996.0,6733403.4,1702021522.0,1702022864.0,1702022833.0,1702022852.0,61805935.0,1702022864.0,1702022869.0,5.0,,2.0,1342.0,5.0,454.0,2653555020.0,19.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-4-7,samtools,/srv/samtools,,227.5,0,0,3.0,7060180996.0,3347758532.0,1312147.0,149390.0,212.7,6.2,4496930.6,6199552.8
samtools_ID0000052,hdd_10,compute,0,1702021515.0,,,1702021520.0,1702021523.0,1702021620.0,14502497.1,1702021521.0,1702022313.0,1702022296.0,1702022305.0,54611337.0,1702022313.0,1702022318.0,5.0,,1.0,792.0,5.0,97.0,1284963413.0,9.0,512510933.0,poseidon,condorpool,poseidon-worker-1-container-0-3,samtools,/srv/samtools,,95.1,0,0,36.8,3136444477.0,1514316181.0,557319.0,64481.0,92.8,2.4,3301520.5,5608578.4
samtools_ID0000124,None,compute,0,1702021515.0,,,1702021520.0,1702021523.0,1702021784.0,10457998.2,1702021521.0,1702022603.0,1702022581.0,1702022596.0,81424719.0,1702022603.0,1702022608.0,5.0,,1.0,1082.0,5.0,261.0,2653555020.0,15.0,1215346884.0,poseidon,condorpool,poseidon-worker-2-container-20-23,samtools,/srv/samtools,,223.5,0,0,1.3,7290182997.0,3369494599.0,1346309.0,150194.0,214.9,5.8,4703343.9,5434668.7
samtools_ID0000223,None,compute,0,1702021526.0,,,1702021531.0,1702021545.0,1702021798.0,13278739.0,1702021542.0,1702022588.0,1702022558.0,1702022580.0,57152607.0,1702022588.0,1702022593.0,5.0,,11.0,1046.0,5.0,253.0,2653555020.0,22.0,1215346884.0,poseidon,condorpool,poseidon-worker-2-container-28-31,samtools,/srv/samtools,,220.3,0,0,0.5,7375522537.0,3351160688.0,1347193.0,149522.0,212.3,4.7,5996359.8,6322944.7
samtools_ID0000278,None,compute,0,1702021531.0,,,1702021536.0,1702021544.0,1702022087.0,5331584.3,1702021543.0,1702023019.0,1702022992.0,1702023007.0,82523707.0,1702023019.0,1702023024.0,5.0,,7.0,1476.0,5.0,543.0,2653555020.0,15.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-24-27,samtools,/srv/samtools,,227.1,0,0,1.4,7431029686.0,3353810489.0,1364803.0,149240.0,217.1,6.7,4503654.4,5005687.3
samtools_ID0000267,None,compute,0,1702021541.0,,,1702021547.0,1702021610.0,1702022012.0,12842664.6,1702021608.0,1702022969.0,1702022941.0,1702022955.0,88317247.0,1702022969.0,1702022974.0,6.0,,61.0,1361.0,5.0,402.0,2653555020.0,14.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-28-31,samtools,/srv/samtools,,226.0,0,0,1.4,7444332492.0,3373113240.0,1365148.0,150329.0,219.9,6.0,4090292.6,5189405.0
samtools_ID0000212,None,compute,0,1702021541.0,,,1702021547.0,1702021610.0,1702022158.0,5003637.9,1702021608.0,1702022994.0,1702022968.0,1702022986.0,70024107.0,1702022994.0,1702022999.0,6.0,,61.0,1386.0,5.0,548.0,2653555020.0,18.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-8-11,samtools,/srv/samtools,,227.2,0,0,1.9,7238630727.0,3375626530.0,1343257.0,150417.0,217.4,7.1,4670084.3,5626044.2
samtools_ID0000047,None,compute,0,1702021541.0,,,1702021547.0,1702021610.0,1702021998.0,13715334.0,1702021608.0,1702022859.0,1702022833.0,1702022851.0,65447446.0,1702022859.0,1702022864.0,6.0,,61.0,1251.0,5.0,388.0,2653555019.0,18.0,1215346882.0,poseidon,condorpool,poseidon-worker-1-container-16-19,samtools,/srv/samtools,,229.1,0,0,2.1,7096110562.0,3353036035.0,1318345.0,149589.0,213.5,8.2,4519815.6,5781096.6
samtools_ID0000014,None,compute,0,1702021547.0,,,1702021552.0,1702021610.0,1702021797.0,22756142.2,1702021562.0,1702022603.0,1702022574.0,1702022591.0,70519240.0,1702022603.0,1702022608.0,5.0,,10.0,1041.0,5.0,187.0,2653555019.0,17.0,1215346881.0,poseidon,condorpool,poseidon-worker-2-container-8-11,samtools,/srv/samtools,,221.7,0,0,1.0,7432404778.0,3369346456.0,1361150.0,150192.0,215.8,5.2,5898734.0,6126084.5
samtools_ID0000234,hdd_10,compute,0,1702021547.0,,,1702021552.0,1702021610.0,1702021933.0,11936653.9,1702021562.0,1702022658.0,1702022636.0,1702022650.0,90409552.0,1702022658.0,1702022663.0,5.0,,10.0,1096.0,5.0,323.0,2653555020.0,14.0,1215346884.0,poseidon,condorpool,poseidon-worker-2-container-0-3,samtools,/srv/samtools,,220.6,0,0,5.7,7273356704.0,3375626530.0,1345905.0,150417.0,213.2,5.0,7273356.7,5820045.7
samtools_ID0000256,None,compute,0,1702021547.0,,,1702021552.0,1702021612.0,1702022028.0,12021505.6,1702021608.0,1702022989.0,1702022968.0,1702022983.0,82360921.0,1702022989.0,1702022994.0,5.0,,56.0,1381.0,5.0,416.0,2653555020.0,15.0,1215346885.0,poseidon,condorpool,poseidon-worker-1-container-12-15,samtools,/srv/samtools,,226.4,0,0,60.6,7126071165.0,3375626536.0,1331604.0,150417.0,216.6,5.5,3894028.0,4561657.5
samtools_ID0000080,None,compute,0,1702021552.0,,,1702021557.0,1702021610.0,1702021931.0,10339978.3,1702021562.0,1702022653.0,1702022629.0,1702022643.0,90128195.0,1702022653.0,1702022658.0,5.0,,5.0,1091.0,5.0,321.0,2653555019.0,14.0,1215346882.0,poseidon,condorpool,poseidon-worker-2-container-4-7,samtools,/srv/samtools,,223.2,0,0,21.2,7439639855.0,3363224010.0,1364210.0,149745.0,215.4,5.8,7514787.7,5605373.3
samtools_ID0000113,None,compute,0,1702021557.0,,,1702021562.0,1702021611.0,1702022026.0,11989942.7,1702021608.0,1702022969.0,1702022941.0,1702022955.0,86937223.0,1702022969.0,1702022974.0,5.0,,46.0,1361.0,5.0,415.0,2653555020.0,14.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-44-47,samtools,/srv/samtools,,225.3,0,0,2.1,7420922674.0,3365574454.0,1359411.0,150049.0,218.3,5.7,4145766.9,5342181.7
bcftools_ID0000020,None,compute,0,1702021617.0,,,1702021622.0,1702021930.0,1702022134.0,70928564.4,1702021799.0,1702022453.0,1702022438.0,1702022444.0,25107219.0,1702022453.0,1702022458.0,5.0,,177.0,654.0,5.0,204.0,584745096.0,6.0,143883727.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,69.8,0,0,0.5,221339390.0,143883855.0,22935.0,11599.0,68.6,1.3,375151.5,685161.2
samtools_ID0000305,None,compute,0,1702021807.0,,,1702021812.0,1702022162.0,1702022415.0,5234888.3,1702022161.0,1702022548.0,1702022533.0,1702022541.0,68325219.0,1702022548.0,1702022553.0,5.0,,349.0,387.0,5.0,253.0,1284963414.0,8.0,512510936.0,poseidon,condorpool,poseidon-worker-2-container-36-39,samtools,/srv/samtools,,93.8,0,0,0.2,2912510724.0,1480740824.0,530905.0,62862.0,83.5,2.6,13869098.7,7051146.8
samtools_ID0000316,None,compute,0,1702021827.0,,,1702021832.0,1702022255.0,1702022419.0,9609460.4,1702022164.0,1702022598.0,1702022580.0,1702022589.0,58591689.0,1702022598.0,1702022603.0,5.0,,332.0,434.0,5.0,164.0,1284963414.0,9.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-36-39,samtools,/srv/samtools,,92.6,0,0,2.1,2975136410.0,1498106465.0,539939.0,63651.0,85.9,2.1,10259091.1,5761947.9
samtools_ID0000261,None,compute,0,1702021877.0,,,1702021882.0,1702022255.0,1702022417.0,7850470.4,1702022164.0,1702022588.0,1702022570.0,1702022580.0,55205252.0,1702022588.0,1702022593.0,5.0,,282.0,424.0,5.0,162.0,1284963414.0,10.0,512510937.0,poseidon,condorpool,poseidon-worker-2-container-36-39,samtools,/srv/samtools,,93.6,0,0,0.9,3119780203.0,1500133852.0,554613.0,63757.0,88.7,2.6,11142072.2,5769745.6
