,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
bcftools_ID0000285,None,compute,0,1702022518.0,,,1702022523.0,1702022525.0,1702022540.0,69471873.3,1702022523.0,1702022563.0,1702022553.0,1702022556.0,534.0,1702022563.0,1702022568.0,5.0,,0.0,40.0,5.0,15.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,0.0,144078551.0,1717.0,23539.0,1.0,3.4,0.0,14407855.1,171.7
register_condorpool_1_5,None,auxiliary,0,1702022523.0,,,1702022528.0,,,0.0,1702022528.0,1702022533.0,,,0.0,1702022533.0,1702022538.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000326.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000194.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000282.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000271.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000293.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000183.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000007.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000260.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000216.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000205.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/02/register_condorpool_1_5.in",2.8,0,0,,,,,,,,,
samtools_ID0000184,None,compute,0,1702022523.0,,,1702022528.0,1702022542.0,1702022563.0,91734667.2,1702022540.0,1702022698.0,1702022684.0,1702022692.0,66856054.0,1702022698.0,1702022703.0,5.0,,12.0,158.0,5.0,21.0,1284963414.0,8.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-12-15,samtools,/srv/samtools,,93.4,0,0,0.6,2970385007.0,1470394895.0,527066.0,62665.0,83.8,2.3,13501750.0,6683613.2
bcftools_ID0000241,None,compute,0,1702022548.0,,,1702022553.0,1702022556.0,1702022573.0,54625967.5,1702022554.0,1702022598.0,1702022584.0,1702022587.0,515.0,1702022598.0,1702022603.0,5.0,,1.0,44.0,5.0,17.0,512392944.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000306,None,compute,0,1702022553.0,,,1702022558.0,1702022561.0,1702022582.0,42092570.0,1702022559.0,1702022683.0,1702022668.0,1702022673.0,28274802.0,1702022683.0,1702022688.0,5.0,,1.0,124.0,5.0,21.0,584745098.0,5.0,143884017.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.3,0,0,0.5,208483877.0,135506233.0,21044.0,10931.0,63.0,0.4,1389892.5,903374.9
bcftools_ID0000075,None,compute,0,1702022553.0,,,1702022558.0,1702022561.0,1702022582.0,42105340.0,1702022559.0,1702022678.0,1702022667.0,1702022672.0,30404044.0,1702022678.0,1702022683.0,5.0,,1.0,119.0,5.0,21.0,584745096.0,5.0,143883727.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.1,0,0,0.5,209812556.0,136434957.0,21045.0,11004.0,63.2,0.4,1398750.4,909566.4
samtools_ID0000135,None,compute,0,1702022553.0,,,1702022558.0,1702022626.0,1702022661.0,96811708.6,1702022624.0,1702023034.0,1702023009.0,1702023024.0,79406068.0,1702023034.0,1702023039.0,5.0,,66.0,410.0,5.0,35.0,2653555020.0,15.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-32-35,samtools,/srv/samtools,,219.3,0,0,0.5,7332855630.0,3375626530.0,1351693.0,150417.0,212.5,5.2,11457586.9,6491589.5
register_condorpool_1_2,None,auxiliary,0,1702022553.0,,,1702022558.0,,,0.0,1702022559.0,1702022563.0,,,0.0,1702022563.0,1702022568.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000057.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000145.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000222.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000233.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000156.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000167.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000079.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000244.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000068.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000134.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/02/register_condorpool_1_2.in",2.8,0,0,,,,,,,,,
bcftools_ID0000092,None,compute,0,1702022563.0,,,1702022568.0,1702022570.0,1702022591.0,73159950.1,1702022569.0,1702022793.0,1702022778.0,1702022783.0,35599041.0,1702022793.0,1702022798.0,5.0,,1.0,224.0,5.0,21.0,868270652.0,5.0,159589631.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,172.4,0,0,0.7,503876538.0,159290783.0,54708.0,11219.0,170.8,1.4,1399657.1,442474.4
vcfutils_ID0000286,None,compute,0,1702022568.0,,,1702022573.0,1702022575.0,1702022596.0,28197798.4,1702022573.0,1702022613.0,1702022601.0,1702022604.0,543.0,1702022613.0,1702022618.0,5.0,,0.0,40.0,5.0,21.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-4-7,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000251,None,compute,0,1702022578.0,,,1702022583.0,1702022586.0,1702022604.0,65277835.5,1702022584.0,1702022693.0,1702022683.0,1702022687.0,33109110.0,1702022693.0,1702022698.0,5.0,,1.0,109.0,5.0,18.0,584745097.0,4.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.8,0,0,0.2,220820393.0,143590094.0,22356.0,11574.0,66.3,0.4,1577288.5,1025643.5
bcftools_ID0000031,None,compute,0,1702022583.0,,,1702022588.0,1702022591.0,1702022613.0,40537873.5,1702022589.0,1702022703.0,1702022691.0,1702022695.0,33209095.0,1702022703.0,1702022708.0,5.0,,1.0,114.0,5.0,22.0,584745096.0,4.0,143883728.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.9,0,0,0.1,217863697.0,141613778.0,22059.0,11417.0,65.6,0.3,1556169.3,1011527.0
bcftools_ID0000219,None,compute,0,1702022588.0,,,1702022593.0,1702022599.0,1702022617.0,67585058.7,1702022597.0,1702022638.0,1702022627.0,1702022630.0,518.0,1702022638.0,1702022643.0,5.0,,4.0,41.0,5.0,18.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000120,None,compute,0,1702022588.0,,,1702022593.0,1702022599.0,1702022618.0,68269454.0,1702022597.0,1702022638.0,1702022627.0,1702022630.0,543.0,1702022638.0,1702022643.0,5.0,,4.0,41.0,5.0,19.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000224,None,compute,0,1702022593.0,,,1702022598.0,1702022601.0,1702022623.0,64868558.5,1702022598.0,1702022818.0,1702022803.0,1702022808.0,34498277.0,1702022818.0,1702022823.0,5.0,,0.0,220.0,5.0,22.0,868270654.0,5.0,159589810.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,171.3,0,0,0.6,496941067.0,156940954.0,54121.0,11048.0,168.0,0.6,1461591.4,461591.0
bcftools_ID0000064,None,compute,0,1702022593.0,,,1702022598.0,1702022601.0,1702022618.0,65902493.5,1702022599.0,1702022703.0,1702022693.0,1702022697.0,32528672.0,1702022703.0,1702022708.0,5.0,,1.0,104.0,5.0,17.0,584745096.0,4.0,143883728.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.3,0,0,0.2,212014400.0,137855093.0,21396.0,11114.0,64.1,0.3,1630880.0,1060423.8
bcftools_ID0000262,None,compute,0,1702022593.0,,,1702022598.0,1702022600.0,1702022618.0,65030896.5,1702022598.0,1702022703.0,1702022692.0,1702022696.0,32809151.0,1702022703.0,1702022708.0,5.0,,0.0,105.0,5.0,18.0,584745098.0,4.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.7,0,0,0.1,213865960.0,139139405.0,21501.0,11217.0,64.2,0.2,1645122.8,1070303.1
bcftools_ID0000141,None,compute,0,1702022603.0,,,1702022608.0,1702022613.0,1702022631.0,56799098.1,1702022612.0,1702022718.0,1702022705.0,1702022709.0,31765239.0,1702022718.0,1702022723.0,5.0,,4.0,106.0,5.0,18.0,584745097.0,4.0,143884016.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.8,0,0,0.1,214472315.0,139580796.0,21486.0,11254.0,64.4,0.4,1649787.0,1073698.4
bcftools_ID0000317,None,compute,0,1702022603.0,,,1702022608.0,1702022613.0,1702022630.0,59478875.4,1702022612.0,1702022718.0,1702022704.0,1702022709.0,32345408.0,1702022718.0,1702022723.0,5.0,,4.0,106.0,5.0,17.0,584745097.0,5.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.7,0,0,0.1,214808959.0,139795751.0,21526.0,11271.0,64.4,0.3,1652376.6,1075351.9
vcfutils_ID0000242,None,compute,0,1702022603.0,,,1702022608.0,1702022613.0,1702022628.0,57363781.7,1702022612.0,1702022643.0,1702022633.0,1702022636.0,537.0,1702022643.0,1702022648.0,5.0,,4.0,31.0,5.0,15.0,368510644.0,3.0,1713.0,poseidon,condorpool,poseidon-worker-2-container-40-43,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000125,None,compute,0,1702022608.0,,,1702022613.0,1702022626.0,1702022645.0,75912919.3,1702022624.0,1702022838.0,1702022824.0,1702022828.0,35566320.0,1702022838.0,1702022843.0,5.0,,11.0,214.0,5.0,19.0,868270653.0,4.0,159589810.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.7,0,0,0.5,499442326.0,157770495.0,54316.0,11106.0,168.6,0.3,1468948.0,464030.9
samtools_ID0000179,None,compute,0,1702022608.0,,,1702022613.0,1702022625.0,1702022656.0,117006105.6,1702022624.0,1702022914.0,1702022894.0,1702022907.0,90813465.0,1702022914.0,1702022919.0,5.0,,11.0,290.0,5.0,31.0,2653555020.0,13.0,1215346884.0,poseidon,condorpool,poseidon-worker-2-container-40-43,samtools,/srv/samtools,,218.7,0,0,0.5,7253361976.0,3322763845.0,1331100.0,148044.0,205.0,4.4,16484913.6,7727357.8
bcftools_ID0000015,None,compute,0,1702022608.0,,,1702022613.0,1702022616.0,1702022634.0,76107152.2,1702022614.0,1702022828.0,1702022813.0,1702022818.0,34814525.0,1702022828.0,1702022833.0,5.0,,1.0,214.0,5.0,18.0,868270652.0,5.0,159589631.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.6,0,0,0.5,499650082.0,157845664.0,54279.0,11112.0,168.4,0.4,1469559.1,464252.0
vcfutils_ID0000220,None,compute,0,1702022643.0,,,1702022648.0,1702022650.0,1702022664.0,58319575.8,1702022648.0,1702022683.0,1702022669.0,1702022673.0,472.0,1702022683.0,1702022688.0,5.0,,0.0,35.0,5.0,14.0,368510645.0,4.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-44-47,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000121,None,compute,0,1702022643.0,,,1702022648.0,1702022650.0,1702022664.0,58332682.6,1702022649.0,1702022678.0,1702022669.0,1702022672.0,563.0,1702022678.0,1702022683.0,5.0,,1.0,29.0,5.0,14.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-40-43,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000081,None,compute,0,1702022658.0,,,1702022663.0,1702022666.0,1702022683.0,91355765.6,1702022664.0,1702022874.0,1702022863.0,1702022868.0,35527476.0,1702022874.0,1702022879.0,5.0,,1.0,210.0,5.0,17.0,868270652.0,5.0,159589633.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,171.5,0,0,0.5,495134482.0,156404745.0,53910.0,11009.0,167.2,1.1,1456277.9,460014.0
bcftools_ID0000235,None,compute,0,1702022663.0,,,1702022668.0,1702022671.0,1702022688.0,88718631.0,1702022669.0,1702022879.0,1702022868.0,1702022873.0,35632603.0,1702022879.0,1702022884.0,5.0,,1.0,210.0,5.0,17.0,868270653.0,5.0,159589810.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,171.6,0,0,0.6,496041206.0,156673293.0,53884.0,11029.0,167.5,1.3,1458944.7,460803.8
samtools_ID0000289,None,compute,0,1702022683.0,,,1702022688.0,1702022690.0,1702022715.0,150507321.2,1702022688.0,1702022974.0,1702022951.0,1702022965.0,88451496.0,1702022974.0,1702022979.0,5.0,,0.0,286.0,5.0,25.0,2653555020.0,14.0,1215346883.0,poseidon,condorpool,poseidon-worker-2-container-32-35,samtools,/srv/samtools,,217.6,0,0,0.4,7033594027.0,3332254175.0,1306351.0,148579.0,202.2,4.6,16357195.4,7749428.3
bcftools_ID0000076,None,compute,0,1702022683.0,,,1702022688.0,1702022690.0,1702022704.0,72666100.5,1702022688.0,1702022723.0,1702022713.0,1702022716.0,558.0,1702022723.0,1702022728.0,5.0,,0.0,35.0,5.0,14.0,512392655.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
register_condorpool_1_4,None,auxiliary,0,1702022683.0,,,1702022688.0,,,0.0,1702022688.0,1702022693.0,,,0.0,1702022693.0,1702022698.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000178.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000189.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000255.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000321.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000200.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000277.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000266.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000002.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000288.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000211.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/02/register_condorpool_1_4.in",2.8,0,0,,,,,,,,,
bcftools_ID0000307,None,compute,0,1702022688.0,,,1702022693.0,1702022695.0,1702022711.0,63152924.4,1702022693.0,1702022733.0,1702022720.0,1702022723.0,555.0,1702022733.0,1702022738.0,5.0,,0.0,40.0,5.0,16.0,512392945.0,3.0,1718.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000252,None,compute,0,1702022698.0,,,1702022703.0,1702022706.0,1702022721.0,68311321.3,1702022704.0,1702022743.0,1702022730.0,1702022733.0,547.0,1702022743.0,1702022748.0,5.0,,1.0,39.0,5.0,15.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000185,None,compute,0,1702022703.0,,,1702022708.0,1702022711.0,1702022728.0,68641250.9,1702022709.0,1702022813.0,1702022802.0,1702022806.0,32386911.0,1702022813.0,1702022818.0,5.0,,1.0,104.0,5.0,17.0,584745097.0,4.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.6,0,0,0.3,212845394.0,138423476.0,21489.0,11159.0,63.8,0.2,1637272.3,1064796.0
bcftools_ID0000032,None,compute,0,1702022708.0,,,1702022713.0,1702022716.0,1702022731.0,67658031.3,1702022714.0,1702022753.0,1702022740.0,1702022743.0,537.0,1702022753.0,1702022758.0,5.0,,1.0,39.0,5.0,15.0,512392656.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000065,None,compute,0,1702022708.0,,,1702022713.0,1702022716.0,1702022731.0,69389325.0,1702022715.0,1702022753.0,1702022740.0,1702022744.0,542.0,1702022753.0,1702022758.0,5.0,,2.0,38.0,5.0,15.0,512392656.0,4.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000263,None,compute,0,1702022708.0,,,1702022713.0,1702022716.0,1702022731.0,64261522.3,1702022714.0,1702022753.0,1702022740.0,1702022743.0,546.0,1702022753.0,1702022758.0,5.0,,1.0,39.0,5.0,15.0,512392942.0,3.0,1718.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000026,None,compute,0,1702022723.0,,,1702022728.0,1702022731.0,1702022748.0,94741500.4,1702022729.0,1702022939.0,1702022927.0,1702022932.0,34955205.0,1702022939.0,1702022944.0,5.0,,1.0,210.0,5.0,17.0,868270652.0,5.0,159589631.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.9,0,0,0.5,499319206.0,157745637.0,54268.0,11104.0,168.7,0.3,1468585.9,463957.8
bcftools_ID0000318,None,compute,0,1702022723.0,,,1702022728.0,1702022730.0,1702022745.0,72068791.0,1702022729.0,1702022763.0,1702022754.0,1702022757.0,512.0,1702022763.0,1702022768.0,5.0,,1.0,34.0,5.0,15.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000142,None,compute,0,1702022723.0,,,1702022728.0,1702022730.0,1702022745.0,78050098.0,1702022729.0,1702022763.0,1702022754.0,1702022757.0,558.0,1702022763.0,1702022768.0,5.0,,1.0,34.0,5.0,15.0,512392944.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
vcfutils_ID0000077,None,compute,0,1702022728.0,,,1702022733.0,1702022740.0,1702022754.0,52829305.7,1702022738.0,1702022768.0,1702022759.0,1702022763.0,562.0,1702022768.0,1702022773.0,5.0,,5.0,30.0,5.0,14.0,368510643.0,4.0,1713.0,poseidon,condorpool,poseidon-worker-2-container-24-27,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000308,None,compute,0,1702022738.0,,,1702022743.0,1702022746.0,1702022760.0,53604308.3,1702022744.0,1702022778.0,1702022765.0,1702022768.0,561.0,1702022778.0,1702022783.0,5.0,,1.0,34.0,5.0,14.0,368510646.0,3.0,1718.0,poseidon,condorpool,poseidon-worker-2-container-36-39,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000059,None,compute,0,1702022743.0,,,1702022748.0,1702022750.0,1702022768.0,86401423.3,1702022748.0,1702022959.0,1702022946.0,1702022951.0,33285951.0,1702022959.0,1702022964.0,5.0,,0.0,211.0,5.0,18.0,868270652.0,5.0,159589631.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.4,0,0,0.4,501312233.0,158410037.0,54527.0,11157.0,168.8,0.4,1474447.7,465911.9
bcftools_ID0000103,None,compute,0,1702022748.0,,,1702022753.0,1702022755.0,1702022771.0,102539736.7,1702022753.0,1702022964.0,1702022949.0,1702022954.0,34170267.0,1702022964.0,1702022969.0,5.0,,0.0,211.0,5.0,16.0,868270652.0,5.0,159589631.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.2,0,0,0.4,501745079.0,158572623.0,54431.0,11169.0,168.8,0.5,1475720.8,466390.1
vcfutils_ID0000253,None,compute,0,1702022748.0,,,1702022753.0,1702022755.0,1702022768.0,57595707.4,1702022753.0,1702022783.0,1702022774.0,1702022777.0,558.0,1702022783.0,1702022788.0,5.0,,0.0,30.0,5.0,13.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-36-39,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
