,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
vcfutils_ID0000264,None,compute,0,1702022758.0,,,1702022763.0,1702022765.0,1702022779.0,57839567.2,1702022763.0,1702022793.0,1702022784.0,1702022787.0,561.0,1702022793.0,1702022798.0,5.0,,0.0,30.0,5.0,14.0,368510646.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-40-43,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000033,None,compute,0,1702022758.0,,,1702022763.0,1702022765.0,1702022779.0,57265658.0,1702022763.0,1702022798.0,1702022784.0,1702022787.0,560.0,1702022798.0,1702022803.0,5.0,,0.0,35.0,5.0,14.0,368510645.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-28-31,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000066,None,compute,0,1702022758.0,,,1702022763.0,1702022770.0,1702022784.0,57061196.2,1702022769.0,1702022798.0,1702022789.0,1702022792.0,558.0,1702022798.0,1702022803.0,5.0,,6.0,29.0,5.0,14.0,368510644.0,3.0,1713.0,poseidon,condorpool,poseidon-worker-2-container-36-39,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000301,None,compute,0,1702022758.0,,,1702022763.0,1702022770.0,1702022805.0,92995250.8,1702022769.0,1702023079.0,1702023067.0,1702023071.0,34807158.0,1702023079.0,1702023084.0,5.0,,6.0,310.0,5.0,35.0,868270653.0,4.0,159589812.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,172.7,0,0,0.8,499094321.0,157636415.0,54482.0,11096.0,170.2,0.6,1061902.8,358264.6
vcfutils_ID0000319,None,compute,0,1702022768.0,,,1702022773.0,1702022776.0,1702022790.0,52599718.7,1702022774.0,1702022808.0,1702022795.0,1702022798.0,550.0,1702022808.0,1702022813.0,5.0,,1.0,34.0,5.0,14.0,368510645.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-24-27,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000143,None,compute,0,1702022768.0,,,1702022773.0,1702022776.0,1702022789.0,57877642.4,1702022774.0,1702022808.0,1702022795.0,1702022798.0,547.0,1702022808.0,1702022813.0,5.0,,1.0,34.0,5.0,13.0,368510645.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-36-39,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000147,None,compute,0,1702022768.0,,,1702022773.0,1702022785.0,1702022801.0,97974427.5,1702022783.0,1702022989.0,1702022979.0,1702022984.0,34089378.0,1702022989.0,1702022994.0,5.0,,10.0,206.0,5.0,16.0,868270654.0,5.0,159589812.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.2,0,0,0.2,502364457.0,158771776.0,54577.0,11182.0,169.2,0.3,1477542.5,466975.8
bcftools_ID0000093,None,compute,0,1702022798.0,,,1702022803.0,1702022805.0,1702022819.0,79847391.6,1702022804.0,1702022838.0,1702022829.0,1702022832.0,8595.0,1702022838.0,1702022843.0,5.0,,1.0,34.0,5.0,14.0,528098559.0,3.0,26430.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.6,0,0,,,,,,,,,
vcfutils_ID0000022,None,compute,0,1702022813.0,,,1702022818.0,1702022820.0,1702022835.0,53581821.7,1702022818.0,1702022854.0,1702022840.0,1702022843.0,558.0,1702022854.0,1702022859.0,5.0,,0.0,36.0,5.0,15.0,368510643.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-28-31,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000164,None,compute,0,1702022818.0,,,1702022823.0,1702022825.0,1702022840.0,65774902.6,1702022823.0,1702022859.0,1702022849.0,1702022852.0,556.0,1702022859.0,1702022864.0,5.0,,0.0,36.0,5.0,15.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000186,None,compute,0,1702022818.0,,,1702022823.0,1702022825.0,1702022839.0,76528434.6,1702022823.0,1702022859.0,1702022848.0,1702022852.0,561.0,1702022859.0,1702022864.0,5.0,,0.0,36.0,5.0,14.0,512392942.0,4.0,1718.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000225,None,compute,0,1702022823.0,,,1702022828.0,1702022830.0,1702022846.0,69053189.3,1702022828.0,1702022869.0,1702022856.0,1702022859.0,8651.0,1702022869.0,1702022874.0,5.0,,0.0,41.0,5.0,16.0,528098738.0,3.0,26431.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.6,0,0,,,,,,,,,
bcftools_ID0000016,None,compute,0,1702022833.0,,,1702022838.0,1702022841.0,1702022855.0,73531618.0,1702022839.0,1702022874.0,1702022864.0,1702022867.0,8611.0,1702022874.0,1702022879.0,5.0,,1.0,35.0,5.0,14.0,528098559.0,3.0,26430.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.6,0,0,,,,,,,,,
bcftools_ID0000246,None,compute,0,1702022833.0,,,1702022838.0,1702022841.0,1702022859.0,88043134.0,1702022839.0,1702023049.0,1702023037.0,1702023042.0,33473282.0,1702023049.0,1702023054.0,5.0,,1.0,210.0,5.0,18.0,868270654.0,5.0,159589811.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.6,0,0,0.2,501035447.0,158306459.0,54478.0,11150.0,168.4,0.9,1473633.7,465607.2
bcftools_ID0000274,None,compute,0,1702022838.0,,,1702022843.0,1702022853.0,1702022869.0,75521684.7,1702022844.0,1702022899.0,1702022886.0,1702022889.0,555.0,1702022899.0,1702022904.0,5.0,,1.0,55.0,5.0,16.0,512392945.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.5,0,0,0.0,144144976.0,0.0,23690.0,0.0,3.4,0.1,7207248.8,
bcftools_ID0000131,None,compute,0,1702022838.0,,,1702022843.0,1702022853.0,1702022869.0,68645061.0,1702022845.0,1702022899.0,1702022886.0,1702022889.0,552.0,1702022899.0,1702022904.0,5.0,,2.0,54.0,5.0,16.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.5,0,0,0.0,144117504.0,0.0,23630.0,0.0,3.4,0.0,7205875.2,
bcftools_ID0000054,None,compute,0,1702022838.0,,,1702022843.0,1702022853.0,1702022869.0,76098813.3,1702022844.0,1702022899.0,1702022886.0,1702022889.0,553.0,1702022899.0,1702022904.0,5.0,,1.0,55.0,5.0,16.0,512392654.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.5,0,0,0.0,144141898.0,0.0,23684.0,0.0,3.4,0.0,7207094.9,
bcftools_ID0000230,None,compute,0,1702022838.0,,,1702022843.0,1702022846.0,1702022861.0,65371531.3,1702022844.0,1702022879.0,1702022870.0,1702022873.0,559.0,1702022879.0,1702022884.0,5.0,,1.0,35.0,5.0,15.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000087,None,compute,0,1702022838.0,,,1702022843.0,1702022853.0,1702022869.0,71367814.0,1702022844.0,1702022899.0,1702022886.0,1702022889.0,550.0,1702022899.0,1702022904.0,5.0,,1.0,55.0,5.0,16.0,512392655.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.5,0,0,0.0,144147470.0,0.0,23696.0,0.0,3.4,0.0,7207373.5,
bcftools_ID0000098,None,compute,0,1702022838.0,,,1702022843.0,1702022853.0,1702022869.0,68565723.7,1702022844.0,1702022899.0,1702022886.0,1702022889.0,549.0,1702022899.0,1702022904.0,5.0,,1.0,55.0,5.0,16.0,512392655.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.5,0,0,0.0,144114437.0,1716.0,23624.0,1.0,3.4,0.0,7205721.8,171.6
vcfutils_ID0000094,None,compute,0,1702022843.0,,,1702022848.0,1702022854.0,1702022874.0,29432968.7,1702022852.0,1702022899.0,1702022886.0,1702022889.0,8555.0,1702022899.0,1702022904.0,5.0,,4.0,47.0,5.0,20.0,368535358.0,3.0,26415.0,poseidon,condorpool,poseidon-worker-1-container-12-15,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000126,None,compute,0,1702022843.0,,,1702022848.0,1702022851.0,1702022865.0,72829648.0,1702022849.0,1702022884.0,1702022875.0,1702022878.0,8635.0,1702022884.0,1702022889.0,5.0,,1.0,35.0,5.0,14.0,528098738.0,3.0,26430.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.7,0,0,,,,,,,,,
vcfutils_ID0000187,None,compute,0,1702022864.0,,,1702022869.0,1702022871.0,1702022885.0,58092224.2,1702022870.0,1702022899.0,1702022890.0,1702022893.0,559.0,1702022899.0,1702022904.0,5.0,,1.0,29.0,5.0,14.0,368510646.0,3.0,1718.0,poseidon,condorpool,poseidon-worker-2-container-24-27,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000048,None,compute,0,1702022864.0,,,1702022869.0,1702022872.0,1702022889.0,89758289.4,1702022870.0,1702023079.0,1702023066.0,1702023071.0,31717483.0,1702023079.0,1702023084.0,5.0,,1.0,209.0,5.0,17.0,868270652.0,5.0,159589631.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,169.4,0,0,0.1,491116701.0,155068566.0,53366.0,10913.0,164.3,0.5,1488232.4,469904.7
vcfutils_ID0000165,None,compute,0,1702022864.0,,,1702022869.0,1702022871.0,1702022884.0,58386164.8,1702022870.0,1702022899.0,1702022890.0,1702022893.0,559.0,1702022899.0,1702022904.0,5.0,,1.0,29.0,5.0,13.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-36-39,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000158,None,compute,0,1702022869.0,,,1702022874.0,1702022877.0,1702022893.0,99804233.3,1702022875.0,1702023084.0,1702023069.0,1702023074.0,35823757.0,1702023084.0,1702023089.0,5.0,,1.0,209.0,5.0,16.0,868270653.0,5.0,159589813.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,169.1,0,0,0.1,491588739.0,155212030.0,53400.0,10923.0,164.1,0.7,1489662.8,470339.5
vcfutils_ID0000226,None,compute,0,1702022874.0,,,1702022879.0,1702022881.0,1702022894.0,57603677.4,1702022879.0,1702022909.0,1702022899.0,1702022902.0,8646.0,1702022909.0,1702022914.0,5.0,,0.0,30.0,5.0,13.0,368535359.0,3.0,26418.0,poseidon,condorpool,poseidon-worker-2-container-4-7,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000017,None,compute,0,1702022879.0,,,1702022884.0,1702022888.0,1702022902.0,56465003.0,1702022884.0,1702022919.0,1702022907.0,1702022910.0,8623.0,1702022919.0,1702022924.0,5.0,,0.0,35.0,5.0,14.0,368535358.0,3.0,26415.0,poseidon,condorpool,poseidon-worker-2-container-28-31,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000082,None,compute,0,1702022879.0,,,1702022884.0,1702022888.0,1702022902.0,78824013.2,1702022885.0,1702022924.0,1702022912.0,1702022915.0,8161.0,1702022924.0,1702022929.0,5.0,,1.0,39.0,5.0,14.0,528098561.0,3.0,26429.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.6,0,0,,,,,,,,,
bcftools_ID0000236,None,compute,0,1702022884.0,,,1702022889.0,1702022903.0,1702022921.0,48570457.0,1702022896.0,1702022954.0,1702022937.0,1702022940.0,8579.0,1702022954.0,1702022959.0,5.0,,7.0,58.0,5.0,18.0,528098738.0,3.0,26429.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.7,0,0,,,,,,,,,
vcfutils_ID0000231,None,compute,0,1702022884.0,,,1702022889.0,1702022903.0,1702022921.0,32219435.0,1702022895.0,1702022944.0,1702022933.0,1702022936.0,562.0,1702022944.0,1702022949.0,5.0,,6.0,49.0,5.0,18.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-1-container-12-15,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000127,None,compute,0,1702022889.0,,,1702022894.0,1702022903.0,1702022921.0,36247826.2,1702022896.0,1702022949.0,1702022935.0,1702022938.0,8597.0,1702022949.0,1702022954.0,5.0,,2.0,53.0,5.0,18.0,368535358.0,3.0,26423.0,poseidon,condorpool,poseidon-worker-1-container-28-31,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,0.0,307329.0,0.0,453.0,0.0,0.0,0.0,30732.9,
vcfutils_ID0000055,None,compute,0,1702022904.0,,,1702022909.0,1702022912.0,1702022926.0,52855735.3,1702022910.0,1702022949.0,1702022935.0,1702022938.0,563.0,1702022949.0,1702022954.0,5.0,,1.0,39.0,5.0,14.0,368510643.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-1-container-16-19,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000275,None,compute,0,1702022904.0,,,1702022909.0,1702022912.0,1702022925.0,57820147.0,1702022910.0,1702022939.0,1702022930.0,1702022933.0,548.0,1702022939.0,1702022944.0,5.0,,1.0,29.0,5.0,13.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-4-7,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000088,None,compute,0,1702022904.0,,,1702022909.0,1702022912.0,1702022926.0,57647606.0,1702022910.0,1702022949.0,1702022935.0,1702022938.0,561.0,1702022949.0,1702022954.0,5.0,,1.0,39.0,5.0,14.0,368510645.0,3.0,1718.0,poseidon,condorpool,poseidon-worker-1-container-28-31,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000099,None,compute,0,1702022904.0,,,1702022909.0,1702022912.0,1702022926.0,47210596.6,1702022910.0,1702022944.0,1702022932.0,1702022935.0,562.0,1702022944.0,1702022949.0,5.0,,1.0,34.0,5.0,14.0,368510644.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-24-27,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
vcfutils_ID0000132,None,compute,0,1702022904.0,,,1702022909.0,1702022912.0,1702022925.0,57773645.0,1702022910.0,1702022939.0,1702022930.0,1702022933.0,548.0,1702022939.0,1702022944.0,5.0,,1.0,29.0,5.0,13.0,368510645.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-2-container-36-39,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000180,None,compute,0,1702022919.0,,,1702022924.0,1702022926.0,1702022943.0,90192756.0,1702022925.0,1702023135.0,1702023120.0,1702023125.0,35725514.0,1702023135.0,1702023140.0,5.0,,1.0,210.0,5.0,17.0,868270653.0,5.0,159589810.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,169.1,0,0,0.1,491999002.0,155359670.0,53484.0,10933.0,164.3,0.4,1490906.1,470786.9
vcfutils_ID0000083,None,compute,0,1702022929.0,,,1702022934.0,1702022937.0,1702022955.0,51795515.7,1702022935.0,1702022979.0,1702022968.0,1702022972.0,6844.0,1702022979.0,1702022984.0,5.0,,1.0,44.0,5.0,18.0,368535357.0,4.0,26416.0,poseidon,condorpool,poseidon-worker-1-container-44-47,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000328,None,compute,0,1702022929.0,,,1702022934.0,1702022937.0,1702022958.0,61978809.5,1702022935.0,1702023074.0,1702023055.0,1702023063.0,16542470.0,1702023074.0,1702023079.0,5.0,,1.0,139.0,5.0,21.0,584745097.0,8.0,143884017.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.2,0,0,0.2,221172240.0,143884145.0,22284.0,11599.0,66.8,0.4,1301013.2,899275.9
bcftools_ID0000009,None,compute,0,1702022929.0,,,1702022934.0,1702022937.0,1702022953.0,65660559.0,1702022935.0,1702023039.0,1702023026.0,1702023031.0,32415805.0,1702023039.0,1702023044.0,5.0,,1.0,104.0,5.0,16.0,584745096.0,5.0,143883726.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.7,0,0,0.1,215206227.0,139946918.0,21636.0,11282.0,64.6,0.2,1655432.5,1076514.8
bcftools_ID0000042,None,compute,0,1702022939.0,,,1702022944.0,1702022946.0,1702022961.0,79840320.5,1702022944.0,1702023044.0,1702023033.0,1702023038.0,32690716.0,1702023044.0,1702023049.0,5.0,,0.0,100.0,5.0,15.0,584745096.0,5.0,143883728.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.1,0,0,0.1,217426556.0,141390314.0,21794.0,11399.0,64.7,0.2,1672512.0,1087617.8
bcftools_ID0000174,None,compute,0,1702022939.0,,,1702022944.0,1702022946.0,1702022961.0,77723442.5,1702022944.0,1702023044.0,1702023033.0,1702023038.0,32564852.0,1702023044.0,1702023049.0,5.0,,0.0,100.0,5.0,15.0,584745097.0,5.0,143884016.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.2,0,0,0.0,217103275.0,141172648.0,21756.0,11382.0,64.8,0.2,1670025.2,1085943.4
bcftools_ID0000108,None,compute,0,1702022939.0,,,1702022944.0,1702022952.0,1702022975.0,63742672.5,1702022944.0,1702023094.0,1702023078.0,1702023082.0,33001797.0,1702023094.0,1702023099.0,5.0,,0.0,150.0,5.0,23.0,584745096.0,4.0,143883725.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.5,0,0,0.8,221190820.0,143883853.0,22338.0,11599.0,67.2,0.4,1164162.2,799354.7
bcftools_ID0000207,None,compute,0,1702022939.0,,,1702022944.0,1702022946.0,1702022961.0,78745680.5,1702022944.0,1702023049.0,1702023034.0,1702023039.0,27556313.0,1702023049.0,1702023054.0,5.0,,0.0,105.0,5.0,15.0,584745097.0,5.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.5,0,0,0.1,216143354.0,140513047.0,21729.0,11327.0,64.5,0.4,1662641.2,1080869.6
bcftools_ID0000152,None,compute,0,1702022939.0,,,1702022944.0,1702022946.0,1702022962.0,64839259.0,1702022944.0,1702023049.0,1702023035.0,1702023040.0,27087005.0,1702023049.0,1702023054.0,5.0,,0.0,105.0,5.0,16.0,584745098.0,5.0,143884016.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.4,0,0,0.1,216375339.0,140701804.0,21710.0,11344.0,64.8,0.2,1664425.7,1082321.6
bcftools_ID0000196,None,compute,0,1702022944.0,,,1702022949.0,1702022953.0,1702022975.0,62541704.5,1702022951.0,1702023094.0,1702023078.0,1702023082.0,32692265.0,1702023094.0,1702023099.0,5.0,,2.0,143.0,5.0,22.0,584745097.0,4.0,143884015.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.5,0,0,0.8,221190764.0,143884143.0,22338.0,11599.0,66.2,0.3,1164161.9,799356.4
bcftools_ID0000027,None,compute,0,1702022944.0,,,1702022949.0,1702022953.0,1702022974.0,63904851.9,1702022951.0,1702022999.0,1702022986.0,1702022989.0,8616.0,1702022999.0,1702023004.0,5.0,,2.0,48.0,5.0,21.0,528098559.0,3.0,26430.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.6,0,0,0.0,159782785.0,26430.0,22803.0,3.0,3.6,0.1,15978278.5,2643.0
bcftools_ID0000295,None,compute,0,1702022944.0,,,1702022949.0,1702022953.0,1702022976.0,67004953.9,1702022951.0,1702023094.0,1702023078.0,1702023082.0,32871790.0,1702023094.0,1702023099.0,5.0,,2.0,143.0,5.0,23.0,584745097.0,4.0,143884014.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.5,0,0,0.9,221179727.0,143884142.0,22314.0,11599.0,66.2,0.3,1164103.8,799356.3
vcfutils_ID0000237,None,compute,0,1702022959.0,,,1702022964.0,1702022967.0,1702022980.0,58185411.4,1702022965.0,1702022999.0,1702022985.0,1702022989.0,8315.0,1702022999.0,1702023004.0,5.0,,1.0,34.0,5.0,13.0,368535357.0,4.0,25531.0,poseidon,condorpool,poseidon-worker-2-container-44-47,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
bcftools_ID0000060,None,compute,0,1702022964.0,,,1702022969.0,1702022971.0,1702022989.0,74754339.0,1702022969.0,1702023029.0,1702023016.0,1702023021.0,5626.0,1702023029.0,1702023034.0,5.0,,0.0,60.0,5.0,18.0,528098559.0,5.0,26430.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.7,0,0,0.0,159788732.0,16847.0,22822.0,1.0,3.6,0.1,7989436.6,1684.7
bcftools_ID0000104,None,compute,0,1702022969.0,,,1702022974.0,1702022980.0,1702023007.0,26210126.2,1702022978.0,1702023029.0,1702023020.0,1702023024.0,8256.0,1702023029.0,1702023034.0,5.0,,4.0,51.0,5.0,27.0,528098559.0,4.0,26430.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.6,0,0,,,,,,,,,
bcftools_ID0000268,None,compute,0,1702022974.0,,,1702022979.0,1702022992.0,1702023009.0,83872483.9,1702022990.0,1702023196.0,1702023185.0,1702023189.0,35829300.0,1702023196.0,1702023201.0,5.0,,11.0,206.0,5.0,17.0,868270653.0,4.0,159589814.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,168.1,0,0,0.1,494316343.0,156158117.0,53684.0,10991.0,164.3,0.4,1497928.3,473206.4
bcftools_ID0000114,None,compute,0,1702022974.0,,,1702022979.0,1702022992.0,1702023021.0,50321861.8,1702022990.0,1702023236.0,1702023223.0,1702023228.0,35827940.0,1702023236.0,1702023241.0,5.0,,11.0,246.0,5.0,29.0,868270653.0,5.0,159589812.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.1,0,0,0.9,504822990.0,159589940.0,54978.0,11241.0,169.8,0.4,1294417.9,409205.0
bcftools_ID0000290,None,compute,0,1702022979.0,,,1702022984.0,1702022992.0,1702023021.0,53840220.1,1702022990.0,1702023236.0,1702023225.0,1702023229.0,35842814.0,1702023236.0,1702023241.0,5.0,,6.0,246.0,5.0,29.0,868270653.0,4.0,159589810.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,171.1,0,0,0.8,500085025.0,157987969.0,54444.0,11124.0,168.8,0.7,1282269.3,405097.4
bcftools_ID0000257,None,compute,0,1702022994.0,,,1702022999.0,1702023001.0,1702023021.0,68863484.9,1702022999.0,1702023211.0,1702023196.0,1702023201.0,35663719.0,1702023211.0,1702023216.0,5.0,,0.0,212.0,5.0,20.0,868270654.0,5.0,159589810.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,167.9,0,0,0.1,494872807.0,156342328.0,53750.0,11004.0,164.4,0.3,1499614.6,473764.6
bcftools_ID0000148,None,compute,0,1702022994.0,,,1702022999.0,1702023009.0,1702023027.0,49684676.7,1702023007.0,1702023054.0,1702023037.0,1702023040.0,8002.0,1702023054.0,1702023059.0,5.0,,8.0,47.0,5.0,18.0,528098740.0,3.0,26430.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.9,0,0,,,,,,,,,
bcftools_ID0000213,None,compute,0,1702022999.0,,,1702023004.0,1702023011.0,1702023032.0,64636300.5,1702023010.0,1702023241.0,1702023230.0,1702023234.0,35643672.0,1702023241.0,1702023246.0,5.0,,6.0,231.0,5.0,21.0,868270653.0,4.0,159589811.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,170.2,0,0,0.9,503695063.0,159224603.0,54780.0,11214.0,169.5,0.4,1325513.3,419012.1
vcfutils_ID0000028,None,compute,0,1702023004.0,,,1702023009.0,1702023012.0,1702023025.0,57659550.6,1702023010.0,1702023044.0,1702023030.0,1702023034.0,8401.0,1702023044.0,1702023049.0,5.0,,1.0,34.0,5.0,13.0,368535358.0,4.0,26415.0,poseidon,condorpool,poseidon-worker-2-container-28-31,vcfutils,/opt/software/install/bcftools/1.15.1/bin/vcfutils.pl,,0.0,0,0,,,,,,,,,
