,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1708021046.0,,,1708021047.0,,,0.0,1708021051.0,1708021057.0,,,0.0,1708021057.0,1708021062.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1708021062.0,,,1708021067.0,1708021084.0,1708021095.0,29081243.0,1708021082.0,1708021112.0,1708021100.0,1708021104.0,1286530.0,1708021112.0,1708021117.0,5.0,,15.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1708021062.0,,,1708021067.0,1708021084.0,1708021095.0,30068980.5,1708021082.0,1708021112.0,1708021100.0,1708021104.0,1284777.0,1708021112.0,1708021117.0,5.0,,15.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,None,compute,0,1708021062.0,,,1708021067.0,1708021084.0,1708021095.0,29187881.6,1708021082.0,1708021112.0,1708021100.0,1708021104.0,1282604.0,1708021112.0,1708021117.0,5.0,,15.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1708021062.0,,,1708021067.0,1708021084.0,1708021094.0,29461122.0,1708021082.0,1708021112.0,1708021100.0,1708021104.0,1260503.0,1708021112.0,1708021117.0,5.0,,15.0,30.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1708021062.0,,,1708021067.0,1708021085.0,1708021095.0,30456263.5,1708021083.0,1708021112.0,1708021101.0,1708021104.0,1284931.0,1708021112.0,1708021117.0,5.0,,16.0,29.0,5.0,10.0,170460244.0,3.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1708021062.0,,,1708021067.0,1708021085.0,1708021096.0,32325675.2,1708021083.0,1708021112.0,1708021101.0,1708021105.0,1291414.0,1708021112.0,1708021117.0,5.0,,16.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021488.0,829242.0,1708021128.0,1708021730.0,1708021642.0,1708021646.0,3176.0,1708021730.0,1708021735.0,5.0,,6.0,602.0,5.0,199.0,160605089.0,4.0,10254.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,None,compute,0,1708021117.0,,,1708021122.0,1708021156.0,1708021480.0,541552.6,1708021123.0,1708021645.0,1708021485.0,1708021488.0,7046.0,1708021645.0,1708021650.0,5.0,,1.0,522.0,5.0,324.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,None,compute,0,1708021117.0,,,1708021122.0,1708021128.0,1708021290.0,1400960.5,1708021123.0,1708021489.0,1708021465.0,1708021483.0,582.0,1708021489.0,1708021494.0,5.0,,1.0,366.0,5.0,162.0,160605089.0,18.0,10237.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000244,None,compute,0,1708021117.0,,,1708021122.0,1708021156.0,1708021480.0,541768.2,1708021123.0,1708021730.0,1708021641.0,1708021645.0,5942.0,1708021730.0,1708021735.0,5.0,,1.0,607.0,5.0,324.0,160656166.0,4.0,21589.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000208,None,compute,0,1708021117.0,,,1708021122.0,1708021125.0,1708021265.0,1290215.0,1708021123.0,1708021589.0,1708021361.0,1708021583.0,45.0,1708021589.0,1708021594.0,5.0,,1.0,466.0,5.0,140.0,160605089.0,222.0,10131.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000245,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021585.0,1607586.1,1708021211.0,1708021760.0,1708021664.0,1708021718.0,406.0,1708021760.0,1708021765.0,5.0,,89.0,549.0,5.0,320.0,160656166.0,54.0,21637.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000207,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021585.0,1608235.3,1708021244.0,1708021760.0,1708021664.0,1708021718.0,186.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,320.0,160605089.0,54.0,9936.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000350,None,compute,0,1708021117.0,,,1708021139.0,1708023037.0,1708023280.0,678864.8,1708023036.0,1708023304.0,1708023292.0,1708023296.0,6226.0,1708023304.0,1708023309.0,22.0,,1897.0,268.0,5.0,243.0,160656166.0,4.0,22469.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000351,None,compute,0,1708021117.0,,,1708021139.0,1708023036.0,1708023274.0,1212931.7,1708023035.0,1708023304.0,1708023292.0,1708023295.0,7340.0,1708023304.0,1708023309.0,22.0,,1896.0,269.0,5.0,238.0,160656166.0,3.0,22257.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000358,None,compute,0,1708021117.0,,,1708021139.0,1708023081.0,1708023163.0,2892097.5,1708023003.0,1708023178.0,1708023168.0,1708023171.0,7244.0,1708023178.0,1708023183.0,22.0,,1864.0,175.0,5.0,82.0,160656166.0,3.0,22198.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000357,None,compute,0,1708021117.0,,,1708021139.0,1708023082.0,1708023163.0,2905770.0,1708023054.0,1708023178.0,1708023169.0,1708023172.0,7145.0,1708023178.0,1708023183.0,22.0,,1915.0,124.0,5.0,81.0,160656166.0,3.0,22330.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000319,None,compute,0,1708021117.0,,,1708021139.0,1708023079.0,1708023137.0,27184187.5,1708023003.0,1708023173.0,1708023161.0,1708023164.0,3089.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,58.0,160605089.0,3.0,9880.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000242,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021488.0,829478.8,1708021128.0,1708021730.0,1708021642.0,1708021646.0,6974.0,1708021730.0,1708021735.0,5.0,,6.0,602.0,5.0,199.0,160656166.0,4.0,21866.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000359,None,compute,0,1708021117.0,,,1708021139.0,1708023079.0,1708023137.0,11069922.7,1708023003.0,1708023173.0,1708023161.0,1708023164.0,6991.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,58.0,160656166.0,3.0,22042.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000352,None,compute,0,1708021117.0,,,1708021139.0,1708023081.0,1708023163.0,2865942.6,1708023003.0,1708023178.0,1708023169.0,1708023172.0,7214.0,1708023178.0,1708023183.0,22.0,,1864.0,175.0,5.0,82.0,160656166.0,3.0,22152.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000353,None,compute,0,1708021117.0,,,1708021139.0,1708023079.0,1708023138.0,11079442.9,1708023003.0,1708023173.0,1708023161.0,1708023164.0,6957.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,59.0,160656166.0,3.0,22120.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000318,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708023065.0,1708023137.0,8596977.1,1708023003.0,1708023173.0,1708023161.0,1708023164.0,3520.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,72.0,160605089.0,3.0,11018.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000354,None,compute,0,1708021117.0,,,1708021139.0,1708023079.0,1708023137.0,26978019.5,1708023003.0,1708023173.0,1708023161.0,1708023164.0,6996.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,58.0,160656166.0,3.0,22340.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000355,None,compute,0,1708021117.0,,,1708021139.0,1708023079.0,1708023137.0,31519499.2,1708023003.0,1708023173.0,1708023161.0,1708023164.0,6861.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,58.0,160656166.0,3.0,21992.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000356,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708023036.0,1708023274.0,1211605.2,1708023035.0,1708023304.0,1708023292.0,1708023296.0,5895.0,1708023304.0,1708023309.0,22.0,,1896.0,269.0,5.0,238.0,160656166.0,4.0,22203.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000249,None,compute,0,1708021117.0,,,1708021122.0,1708021288.0,1708021488.0,828948.8,1708021124.0,1708021730.0,1708021642.0,1708021646.0,6744.0,1708021730.0,1708021735.0,5.0,,2.0,606.0,5.0,200.0,160656166.0,4.0,21875.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000246,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5641417.7,1708021156.0,1708021730.0,1708021641.0,1708021645.0,5954.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,194.0,160656166.0,4.0,21716.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000247,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021597.0,492266.2,1708021244.0,1708021760.0,1708021716.0,1708021750.0,647.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,332.0,160656166.0,34.0,21980.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000212,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021288.0,1708021465.0,982104.6,1708021124.0,1708021645.0,1708021480.0,1708021483.0,2822.0,1708021645.0,1708021650.0,5.0,,2.0,521.0,5.0,177.0,160605089.0,3.0,8545.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000215,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021664.0,414754.4,1708021244.0,1708021760.0,1708021717.0,1708021750.0,294.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,399.0,160605089.0,33.0,9942.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000251,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021748.0,309076.4,1708021124.0,1708021860.0,1708021757.0,1708021794.0,585.0,1708021860.0,1708021865.0,5.0,,2.0,736.0,5.0,621.0,160757145.0,37.0,21680.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000214,None,compute,0,1708021117.0,,,1708021122.0,1708021288.0,1708021641.0,462242.1,1708021124.0,1708021795.0,1708021722.0,1708021728.0,1651.0,1708021795.0,1708021800.0,5.0,,2.0,671.0,5.0,353.0,160605089.0,6.0,9940.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000252,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5640771.9,1708021128.0,1708021730.0,1708021641.0,1708021645.0,6137.0,1708021730.0,1708021735.0,5.0,,6.0,602.0,5.0,194.0,160656166.0,4.0,21952.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000211,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021664.0,608947.8,1708021124.0,1708021760.0,1708021717.0,1708021750.0,294.0,1708021760.0,1708021765.0,5.0,,2.0,636.0,5.0,538.0,319125115.0,33.0,9947.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000210,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,947811.6,1708021128.0,1708021725.0,1708021641.0,1708021644.0,3322.0,1708021725.0,1708021730.0,5.0,,6.0,597.0,5.0,194.0,160605089.0,3.0,9747.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000217,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021748.0,309003.5,1708021123.0,1708021860.0,1708021757.0,1708021794.0,282.0,1708021860.0,1708021865.0,5.0,,1.0,737.0,5.0,622.0,160748092.0,37.0,10532.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000216,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5768107.1,1708021156.0,1708021730.0,1708021641.0,1708021645.0,3064.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,194.0,160605089.0,4.0,10988.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000248,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021752.0,306204.8,1708021124.0,1708021955.0,1708021757.0,1708021798.0,535.0,1708021955.0,1708021960.0,5.0,,2.0,831.0,5.0,626.0,160754033.0,41.0,21640.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000219,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021641.0,463143.4,1708021156.0,1708021795.0,1708021722.0,1708021728.0,1518.0,1708021795.0,1708021800.0,5.0,,34.0,639.0,5.0,352.0,160605089.0,6.0,9088.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000202,None,compute,0,1708021117.0,,,1708021122.0,1708021261.0,1708021480.0,834749.6,1708021124.0,1708021645.0,1708021485.0,1708021488.0,3937.0,1708021645.0,1708021650.0,5.0,,2.0,521.0,5.0,219.0,160605089.0,3.0,12143.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000201,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021748.0,308675.9,1708021123.0,1708021955.0,1708021757.0,1708021798.0,248.0,1708021955.0,1708021960.0,5.0,,1.0,832.0,5.0,622.0,160742764.0,41.0,10131.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000240,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021757.0,700295.8,1708021244.0,1708021955.0,1708021798.0,1708021869.0,302.0,1708021955.0,1708021960.0,5.0,,122.0,711.0,5.0,492.0,319499424.0,71.0,21682.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000204,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021582.0,453111.5,1708021125.0,1708021760.0,1708021597.0,1708021716.0,84.0,1708021760.0,1708021765.0,5.0,,3.0,635.0,5.0,455.0,160605089.0,119.0,10040.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000203,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021597.0,492593.6,1708021244.0,1708021760.0,1708021716.0,1708021750.0,274.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,332.0,160605089.0,34.0,9303.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000241,None,compute,0,1708021117.0,,,1708021122.0,1708021203.0,1708021290.0,4678325.8,1708021124.0,1708021489.0,1708021465.0,1708021483.0,1245.0,1708021489.0,1708021494.0,5.0,,2.0,365.0,5.0,87.0,160656166.0,18.0,21918.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000200,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021188.0,1708021480.0,610352.0,1708021123.0,1708021645.0,1708021485.0,1708021488.0,3313.0,1708021645.0,1708021650.0,5.0,,1.0,522.0,5.0,292.0,160605089.0,3.0,10138.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000317,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708023065.0,1708023137.0,8600042.7,1708023003.0,1708023173.0,1708023161.0,1708023164.0,3401.0,1708023173.0,1708023178.0,22.0,,1864.0,170.0,5.0,72.0,160605089.0,3.0,10987.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000209,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021585.0,1607072.1,1708021244.0,1708021955.0,1708021664.0,1708021912.0,82.0,1708021955.0,1708021960.0,5.0,,122.0,711.0,5.0,320.0,160605089.0,248.0,20460.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000218,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021582.0,451847.3,1708021124.0,1708021760.0,1708021597.0,1708021716.0,73.0,1708021760.0,1708021765.0,5.0,,2.0,636.0,5.0,456.0,160605089.0,119.0,8721.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000349,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708023006.0,1708023137.0,2125442.6,1708022936.0,1708023173.0,1708023161.0,1708023164.0,6966.0,1708023173.0,1708023178.0,22.0,,1797.0,237.0,5.0,131.0,160656166.0,3.0,22303.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
