,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000140,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022931.0,767781.1,1708022637.0,1708023083.0,1708023003.0,1708023054.0,197.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,289.0,160605089.0,51.0,10045.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000172,None,compute,0,1708021117.0,,,1708021134.0,1708022641.0,1708022932.0,673434.7,1708022607.0,1708023083.0,1708023003.0,1708023054.0,422.0,1708023083.0,1708023088.0,17.0,,1473.0,476.0,5.0,291.0,160656166.0,51.0,21454.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000136,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022720.0,1708022931.0,972291.7,1708022641.0,1708023083.0,1708023003.0,1708023054.0,212.0,1708023083.0,1708023088.0,17.0,,1507.0,442.0,5.0,211.0,160605089.0,51.0,10777.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000135,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022780.0,1708023000.0,1098054.6,1708022642.0,1708023138.0,1708023054.0,1708023081.0,405.0,1708023138.0,1708023143.0,17.0,,1508.0,496.0,5.0,220.0,160605089.0,27.0,10779.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,290723.0,0.0,490.0,0.0,0.0,0.0,14536.1,
merged_netcdf2png_ID0000173,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022932.0,767952.3,1708022637.0,1708023083.0,1708023003.0,1708023054.0,425.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,290.0,160656166.0,51.0,21595.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000174,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022600.0,1708022810.0,28284263.5,1708022598.0,1708022832.0,1708022815.0,1708022820.0,5273.0,1708022832.0,1708022837.0,17.0,,1464.0,234.0,5.0,210.0,160656166.0,5.0,21834.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000138,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022599.0,1708022810.0,30226161.4,1708022552.0,1708022832.0,1708022815.0,1708022820.0,2337.0,1708022832.0,1708022837.0,17.0,,1418.0,280.0,5.0,211.0,160605089.0,5.0,10090.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000137,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022598.0,1708022810.0,27810507.5,1708022550.0,1708022832.0,1708022815.0,1708022820.0,2602.0,1708022832.0,1708022837.0,17.0,,1416.0,282.0,5.0,212.0,160605089.0,5.0,11573.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000175,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022599.0,1708022810.0,31544697.2,1708022597.0,1708022832.0,1708022815.0,1708022820.0,5177.0,1708022832.0,1708022837.0,17.0,,1463.0,235.0,5.0,211.0,160656166.0,5.0,21515.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000132,None,compute,0,1708021117.0,,,1708021134.0,1708022552.0,1708022810.0,3373896.3,1708022523.0,1708022832.0,1708022815.0,1708022820.0,2004.0,1708022832.0,1708022837.0,17.0,,1389.0,309.0,5.0,258.0,160605089.0,5.0,9230.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000131,None,compute,0,1708021117.0,,,1708021134.0,1708022552.0,1708022810.0,3358308.6,1708022524.0,1708022832.0,1708022815.0,1708022820.0,2257.0,1708022832.0,1708022837.0,17.0,,1390.0,308.0,5.0,258.0,160605089.0,5.0,9717.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000170,None,compute,0,1708021117.0,,,1708021134.0,1708022552.0,1708022810.0,3371187.9,1708022523.0,1708022832.0,1708022815.0,1708022820.0,5072.0,1708022832.0,1708022837.0,17.0,,1389.0,309.0,5.0,258.0,160656166.0,5.0,21782.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000134,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022600.0,5506430.6,1708022473.0,1708022817.0,1708022807.0,1708022810.0,3570.0,1708022817.0,1708022822.0,17.0,,1339.0,344.0,5.0,77.0,160605089.0,3.0,10978.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000144,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022600.0,1708022815.0,768299.9,1708022598.0,1708023038.0,1708022830.0,1708022836.0,1938.0,1708023038.0,1708023043.0,17.0,,1464.0,440.0,5.0,215.0,160605089.0,6.0,10398.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000181,None,compute,0,1708021117.0,,,1708021134.0,1708022645.0,1708022931.0,667856.6,1708022637.0,1708023083.0,1708023003.0,1708023054.0,415.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,286.0,160656166.0,51.0,21124.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000145,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022932.0,831686.8,1708022608.0,1708023083.0,1708023003.0,1708023054.0,180.0,1708023083.0,1708023088.0,17.0,,1474.0,475.0,5.0,290.0,160605089.0,51.0,9163.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000142,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708023000.0,566989.0,1708022608.0,1708023138.0,1708023054.0,1708023081.0,362.0,1708023138.0,1708023143.0,17.0,,1474.0,530.0,5.0,358.0,160605089.0,27.0,9644.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,267302.0,0.0,439.0,0.0,0.0,0.0,13365.1,
mrtV2_ID0000158,None,compute,0,1708021117.0,,,1708021139.0,1708022861.0,1708023028.0,1646480.2,1708022780.0,1708023138.0,1708023065.0,1708023082.0,587.0,1708023138.0,1708023143.0,22.0,,1641.0,358.0,5.0,167.0,160605089.0,17.0,9778.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000157,None,compute,0,1708021117.0,,,1708021139.0,1708022809.0,1708022833.0,28297996.5,1708022807.0,1708023273.0,1708023034.0,1708023037.0,2649.0,1708023273.0,1708023278.0,22.0,,1668.0,466.0,5.0,24.0,160605089.0,3.0,8592.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000154,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,30174297.4,1708022807.0,1708023168.0,1708023034.0,1708023037.0,2041.0,1708023168.0,1708023173.0,22.0,,1668.0,361.0,5.0,23.0,160605089.0,3.0,6660.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000153,None,compute,0,1708021117.0,,,1708021139.0,1708022860.0,1708023028.0,1627805.3,1708022763.0,1708023093.0,1708023065.0,1708023082.0,610.0,1708023093.0,1708023098.0,22.0,,1624.0,330.0,5.0,168.0,160605089.0,17.0,10201.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000156,None,compute,0,1708021117.0,,,1708021139.0,1708022809.0,1708022833.0,27447631.5,1708022807.0,1708023278.0,1708023034.0,1708023272.0,71.0,1708023278.0,1708023283.0,22.0,,1668.0,471.0,5.0,24.0,160605089.0,238.0,16998.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000155,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022860.0,1708023028.0,1619706.0,1708022763.0,1708023138.0,1708023065.0,1708023082.0,441.0,1708023138.0,1708023143.0,22.0,,1624.0,375.0,5.0,168.0,160605089.0,17.0,7386.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000159,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022836.0,21055034.0,1708022808.0,1708023273.0,1708023034.0,1708023037.0,6720.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,26.0,160656166.0,3.0,21729.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000150,None,compute,0,1708021117.0,,,1708021139.0,1708022809.0,1708022833.0,25336844.4,1708022807.0,1708023273.0,1708023034.0,1708023037.0,2857.0,1708023273.0,1708023278.0,22.0,,1668.0,466.0,5.0,24.0,160605089.0,3.0,9359.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000152,None,compute,0,1708021117.0,,,1708021139.0,1708022861.0,1708023028.0,1642151.9,1708022763.0,1708023138.0,1708023065.0,1708023082.0,562.0,1708023138.0,1708023143.0,22.0,,1624.0,375.0,5.0,167.0,160605089.0,17.0,9364.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000171,None,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022600.0,5133053.1,1708022473.0,1708022817.0,1708022807.0,1708022810.0,6998.0,1708022817.0,1708022822.0,17.0,,1339.0,344.0,5.0,77.0,160656166.0,3.0,21740.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000151,None,compute,0,1708021117.0,,,1708021139.0,1708022809.0,1708022821.0,28242561.0,1708022807.0,1708023038.0,1708022831.0,1708022945.0,88.0,1708023038.0,1708023043.0,22.0,,1668.0,231.0,5.0,12.0,160605089.0,114.0,10087.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000183,None,compute,0,1708021117.0,,,1708021134.0,1708022810.0,1708022833.0,26452540.2,1708022808.0,1708023273.0,1708023034.0,1708023037.0,6402.0,1708023273.0,1708023278.0,17.0,,1674.0,465.0,5.0,23.0,160656166.0,3.0,21365.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000184,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022780.0,1708023000.0,1097697.2,1708022642.0,1708023138.0,1708023065.0,1708023082.0,1280.0,1708023138.0,1708023143.0,17.0,,1508.0,496.0,5.0,220.0,160656166.0,17.0,21426.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,288001.0,0.0,480.0,0.0,0.0,0.0,14400.1,
mrtV2_ID0000146,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022645.0,1708022931.0,667983.0,1708022641.0,1708023083.0,1708023003.0,1708023065.0,167.0,1708023083.0,1708023088.0,17.0,,1507.0,442.0,5.0,286.0,160605089.0,62.0,10295.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000149,None,compute,0,1708021117.0,,,1708021134.0,1708022810.0,1708022836.0,18699552.6,1708022807.0,1708023278.0,1708023034.0,1708023272.0,81.0,1708023278.0,1708023283.0,17.0,,1673.0,471.0,5.0,26.0,160605089.0,238.0,19294.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000185,None,compute,0,1708021117.0,,,1708021134.0,1708022809.0,1708022833.0,28243123.0,1708022807.0,1708023273.0,1708023034.0,1708023037.0,6626.0,1708023273.0,1708023278.0,17.0,,1673.0,466.0,5.0,24.0,160656166.0,3.0,21578.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000186,None,compute,0,1708021117.0,,,1708021134.0,1708022645.0,1708023000.0,573564.5,1708022637.0,1708023138.0,1708023065.0,1708023082.0,1285.0,1708023138.0,1708023143.0,17.0,,1503.0,501.0,5.0,355.0,160656166.0,17.0,21457.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000148,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022931.0,658963.7,1708022637.0,1708023083.0,1708023003.0,1708023054.0,222.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,289.0,160605089.0,51.0,11291.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000143,None,compute,0,1708021117.0,,,1708021134.0,1708022645.0,1708022931.0,668269.0,1708022637.0,1708023083.0,1708023003.0,1708023054.0,205.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,286.0,160605089.0,51.0,10433.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000180,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022932.0,767735.6,1708022637.0,1708023083.0,1708023003.0,1708023054.0,419.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,290.0,160656166.0,51.0,21307.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000147,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022861.0,1708023028.0,1641567.2,1708022763.0,1708023138.0,1708023065.0,1708023082.0,559.0,1708023138.0,1708023143.0,22.0,,1624.0,375.0,5.0,167.0,160605089.0,17.0,9355.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000223,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021664.0,417241.0,1708021244.0,1708021760.0,1708021717.0,1708021750.0,653.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,399.0,160656166.0,33.0,22022.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000133,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022810.0,2087417.2,1708022472.0,1708022832.0,1708022815.0,1708022820.0,2649.0,1708022832.0,1708022837.0,17.0,,1338.0,360.0,5.0,287.0,160605089.0,5.0,11565.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000139,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022810.0,2089278.3,1708022472.0,1708022832.0,1708022815.0,1708022820.0,2532.0,1708022832.0,1708022837.0,17.0,,1338.0,360.0,5.0,287.0,160605089.0,5.0,11087.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000238,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021585.0,1616343.5,1708021244.0,1708021760.0,1708021664.0,1708021718.0,407.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,320.0,160656166.0,54.0,21675.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000231,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021748.0,308287.1,1708021124.0,1708021955.0,1708021757.0,1708021798.0,539.0,1708021955.0,1708021960.0,5.0,,2.0,831.0,5.0,621.0,160765737.0,41.0,21973.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000232,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021641.0,463474.4,1708021128.0,1708021795.0,1708021722.0,1708021728.0,3639.0,1708021795.0,1708021800.0,5.0,,6.0,667.0,5.0,352.0,160656166.0,6.0,21956.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000233,None,compute,0,1708021117.0,,,1708021122.0,1708021260.0,1708021585.0,1540739.1,1708021127.0,1708021760.0,1708021664.0,1708021717.0,415.0,1708021760.0,1708021765.0,5.0,,5.0,633.0,5.0,325.0,160656166.0,53.0,21909.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000234,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5704258.6,1708021128.0,1708021730.0,1708021641.0,1708021645.0,5990.0,1708021730.0,1708021735.0,5.0,,6.0,602.0,5.0,194.0,160656166.0,4.0,21714.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000228,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021641.0,462808.7,1708021128.0,1708021795.0,1708021722.0,1708021728.0,3695.0,1708021795.0,1708021800.0,5.0,,6.0,667.0,5.0,352.0,160656166.0,6.0,21982.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000229,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021585.0,1620277.8,1708021244.0,1708021760.0,1708021716.0,1708021750.0,640.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,320.0,160656166.0,34.0,21732.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000194,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021582.0,452549.1,1708021124.0,1708021760.0,1708021597.0,1708021716.0,87.0,1708021760.0,1708021765.0,5.0,,2.0,636.0,5.0,455.0,160605089.0,119.0,10432.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000193,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021641.0,464006.2,1708021128.0,1708021795.0,1708021722.0,1708021728.0,1451.0,1708021795.0,1708021800.0,5.0,,6.0,667.0,5.0,352.0,160605089.0,6.0,8682.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000196,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021645.0,811665.8,1708021128.0,1708021795.0,1708021722.0,1708021728.0,1872.0,1708021795.0,1708021800.0,5.0,,6.0,667.0,5.0,356.0,160605089.0,6.0,10648.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000195,None,compute,0,1708021117.0,,,1708021122.0,1708021249.0,1708021748.0,388258.7,1708021127.0,1708021955.0,1708021757.0,1708021798.0,259.0,1708021955.0,1708021960.0,5.0,,5.0,828.0,5.0,499.0,160703084.0,41.0,10623.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000192,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021641.0,464194.8,1708021156.0,1708021795.0,1708021722.0,1708021728.0,1468.0,1708021795.0,1708021800.0,5.0,,34.0,639.0,5.0,352.0,160605089.0,6.0,8796.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000191,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5682510.6,1708021189.0,1708021730.0,1708021641.0,1708021645.0,2919.0,1708021730.0,1708021735.0,5.0,,67.0,541.0,5.0,194.0,160605089.0,4.0,10616.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000220,None,compute,0,1708021117.0,,,1708021122.0,1708021130.0,1708021582.0,458540.5,1708021126.0,1708021760.0,1708021597.0,1708021716.0,70.0,1708021760.0,1708021765.0,5.0,,4.0,634.0,5.0,452.0,160605089.0,119.0,8433.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000221,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5557570.4,1708021156.0,1708021730.0,1708021641.0,1708021645.0,2537.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,194.0,160605089.0,4.0,9174.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
