,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000224,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021582.0,452205.6,1708021124.0,1708021760.0,1708021597.0,1708021716.0,184.0,1708021760.0,1708021765.0,5.0,,2.0,636.0,5.0,455.0,160656166.0,119.0,21988.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000225,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021480.0,657558.6,1708021156.0,1708021730.0,1708021641.0,1708021644.0,7500.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,191.0,160656166.0,3.0,22002.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000226,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021597.0,492499.6,1708021244.0,1708021760.0,1708021716.0,1708021750.0,650.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,332.0,160656166.0,34.0,22051.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000366,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,30732610.8,1708022807.0,1708023273.0,1708023034.0,1708023037.0,6956.0,1708023273.0,1708023278.0,22.0,,1668.0,466.0,5.0,23.0,160656166.0,3.0,22208.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000237,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5678670.2,1708021128.0,1708021730.0,1708021641.0,1708021645.0,6020.0,1708021730.0,1708021735.0,5.0,,6.0,602.0,5.0,194.0,160656166.0,4.0,21821.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000236,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,948121.9,1708021156.0,1708021730.0,1708021641.0,1708021645.0,6035.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,194.0,160656166.0,4.0,21731.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000235,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5611844.6,1708021124.0,1708021730.0,1708021641.0,1708021644.0,7408.0,1708021730.0,1708021735.0,5.0,,2.0,606.0,5.0,194.0,160656166.0,3.0,21849.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000199,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021582.0,453056.3,1708021124.0,1708021760.0,1708021597.0,1708021716.0,78.0,1708021760.0,1708021765.0,5.0,,2.0,636.0,5.0,455.0,160605089.0,119.0,9309.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000177,None,compute,0,1708021117.0,,,1708021134.0,1708022549.0,1708022810.0,3190587.6,1708022474.0,1708022832.0,1708022815.0,1708022820.0,4688.0,1708022832.0,1708022837.0,17.0,,1340.0,358.0,5.0,261.0,160656166.0,5.0,21401.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000178,None,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022600.0,5511958.8,1708022472.0,1708022817.0,1708022807.0,1708022810.0,7006.0,1708022817.0,1708022822.0,17.0,,1338.0,345.0,5.0,77.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000179,None,compute,0,1708021117.0,,,1708021134.0,1708022440.0,1708022475.0,31506955.2,1708022438.0,1708022812.0,1708022550.0,1708022598.0,452.0,1708022812.0,1708022817.0,17.0,,1304.0,374.0,5.0,35.0,160656166.0,48.0,21672.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000130,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022641.0,27354164.0,1708022405.0,1708022937.0,1708022763.0,1708022860.0,108.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,70.0,160605089.0,97.0,10424.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000161,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022641.0,22525742.0,1708022405.0,1708022937.0,1708022763.0,1708022860.0,227.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,70.0,160656166.0,97.0,21903.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000162,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022641.0,27264528.0,1708022405.0,1708022937.0,1708022763.0,1708022860.0,227.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,70.0,160656166.0,97.0,21900.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000163,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022720.0,1356172.0,1708022405.0,1708022937.0,1708022780.0,1708022860.0,271.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,149.0,160656166.0,80.0,21891.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000164,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022641.0,26868328.0,1708022405.0,1708022937.0,1708022763.0,1708022860.0,225.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,70.0,160656166.0,97.0,21707.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000160,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022637.0,4062685.5,1708022405.0,1708022937.0,1708022763.0,1708022860.0,227.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,66.0,160656166.0,97.0,21898.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,393737.0,0.0,616.0,0.0,0.0,0.1,5624.8,
merged_netcdf2png_ID0000176,None,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022600.0,5516842.9,1708022473.0,1708022817.0,1708022807.0,1708022810.0,7069.0,1708022817.0,1708022822.0,17.0,,1339.0,344.0,5.0,77.0,160656166.0,3.0,21783.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000169,None,compute,0,1708021117.0,,,1708021134.0,1708022571.0,1708022641.0,21806283.0,1708022405.0,1708022937.0,1708022763.0,1708022860.0,227.0,1708022937.0,1708022942.0,17.0,,1271.0,532.0,5.0,70.0,160656166.0,97.0,21932.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000129,None,compute,0,1708021117.0,,,1708021133.0,1708022571.0,1708022641.0,28171191.0,1708022405.0,1708022937.0,1708022763.0,1708022860.0,125.0,1708022937.0,1708022942.0,16.0,,1272.0,532.0,5.0,70.0,160605089.0,97.0,12035.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000166,None,compute,0,1708021117.0,,,1708021133.0,1708022571.0,1708022637.0,4872393.2,1708022404.0,1708022937.0,1708022763.0,1708022860.0,224.0,1708022937.0,1708022942.0,16.0,,1271.0,533.0,5.0,66.0,160656166.0,97.0,21614.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,393737.0,0.0,616.0,0.0,0.0,0.1,5624.8,
mrtV2_ID0000128,None,compute,0,1708021117.0,,,1708021133.0,1708022571.0,1708022637.0,4469768.0,1708022404.0,1708022937.0,1708022763.0,1708022860.0,124.0,1708022937.0,1708022942.0,16.0,,1271.0,533.0,5.0,66.0,160605089.0,97.0,11998.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,485425.0,0.0,605.0,0.0,0.0,0.0,6934.6,
merged_netcdf2png_ID0000167,None,compute,0,1708021117.0,,,1708021133.0,1708022570.0,1708022637.0,3639725.7,1708022404.0,1708022937.0,1708022763.0,1708022860.0,226.0,1708022937.0,1708022942.0,16.0,,1271.0,533.0,5.0,67.0,160656166.0,97.0,21798.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,380012.0,0.0,586.0,0.0,0.0,0.1,5428.7,
merged_netcdf2png_ID0000168,None,compute,0,1708021117.0,,,1708021133.0,1708022464.0,1708022637.0,1187903.3,1708022403.0,1708022862.0,1708022763.0,1708022815.0,419.0,1708022862.0,1708022867.0,16.0,,1270.0,459.0,5.0,173.0,160656166.0,52.0,21737.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,351059.0,0.0,523.0,0.0,0.0,0.1,5015.1,
merged_netcdf2png_ID0000239,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021260.0,1708021585.0,1537198.1,1708021127.0,1708021760.0,1708021664.0,1708021718.0,407.0,1708021760.0,1708021765.0,5.0,,5.0,633.0,5.0,325.0,160656166.0,54.0,21718.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000230,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021582.0,453243.8,1708021124.0,1708021760.0,1708021597.0,1708021716.0,185.0,1708021760.0,1708021765.0,5.0,,2.0,636.0,5.0,456.0,160656166.0,119.0,22085.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000198,None,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021664.0,417134.2,1708021244.0,1708021760.0,1708021717.0,1708021750.0,311.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,399.0,160605089.0,33.0,10529.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000197,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,944292.5,1708021124.0,1708021730.0,1708021641.0,1708021645.0,2868.0,1708021730.0,1708021735.0,5.0,,2.0,606.0,5.0,194.0,160605089.0,4.0,10335.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000165,None,compute,0,1708021117.0,,,1708021133.0,1708022486.0,1708022641.0,1851997.1,1708022403.0,1708022862.0,1708022763.0,1708022815.0,425.0,1708022862.0,1708022867.0,16.0,,1270.0,459.0,5.0,155.0,160656166.0,52.0,22035.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000328,None,compute,0,1708021117.0,,,1708021139.0,1708022809.0,1708022833.0,28054270.5,1708022807.0,1708023273.0,1708023034.0,1708023037.0,3306.0,1708023273.0,1708023278.0,22.0,,1668.0,466.0,5.0,24.0,160605089.0,3.0,10898.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000325,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022832.0,1708023274.0,786089.4,1708022816.0,1708023304.0,1708023292.0,1708023296.0,2853.0,1708023304.0,1708023309.0,22.0,,1677.0,488.0,5.0,442.0,160605089.0,4.0,10710.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000037,None,compute,0,1708021117.0,,,1708021128.0,1708022229.0,1708022369.0,6615879.9,1708022031.0,1708022571.0,1708022401.0,1708022404.0,6603.0,1708022571.0,1708022576.0,11.0,,903.0,540.0,5.0,140.0,160656166.0,3.0,22029.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000121,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021641.0,464027.1,1708021156.0,1708021795.0,1708021722.0,1708021728.0,3580.0,1708021795.0,1708021800.0,5.0,,34.0,639.0,5.0,352.0,160656166.0,6.0,21444.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000122,None,compute,0,1708021117.0,,,1708021122.0,1708021127.0,1708021748.0,308966.7,1708021125.0,1708021955.0,1708021757.0,1708021798.0,525.0,1708021955.0,1708021960.0,5.0,,3.0,830.0,5.0,621.0,160755681.0,41.0,21394.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000123,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,945942.9,1708021156.0,1708021730.0,1708021641.0,1708021645.0,5940.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,194.0,160656166.0,4.0,21371.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000124,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5713269.9,1708021128.0,1708021730.0,1708021641.0,1708021645.0,5938.0,1708021730.0,1708021735.0,5.0,,6.0,602.0,5.0,194.0,160656166.0,4.0,21350.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000282,None,compute,0,1708021117.0,,,1708021133.0,1708022439.0,1708022475.0,28162874.0,1708022437.0,1708022812.0,1708022550.0,1708022598.0,199.0,1708022812.0,1708022817.0,16.0,,1304.0,375.0,5.0,36.0,160605089.0,48.0,9563.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000281,hdd_5,compute,0,1708021117.0,,,1708021133.0,1708022570.0,1708022637.0,4757798.3,1708022404.0,1708022937.0,1708022763.0,1708022860.0,96.0,1708022937.0,1708022942.0,16.0,,1271.0,533.0,5.0,67.0,160605089.0,97.0,9347.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,460449.0,0.0,551.0,0.0,0.0,0.1,6577.8,
mrtV2_ID0000284,None,compute,0,1708021117.0,,,1708021133.0,1708022464.0,1708022641.0,1474975.2,1708022403.0,1708022932.0,1708022763.0,1708022860.0,92.0,1708022932.0,1708022937.0,16.0,,1270.0,529.0,5.0,177.0,160605089.0,97.0,8878.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000283,None,compute,0,1708021117.0,,,1708021133.0,1708022464.0,1708022637.0,1188321.6,1708022403.0,1708022937.0,1708022763.0,1708022860.0,98.0,1708022937.0,1708022942.0,16.0,,1270.0,534.0,5.0,173.0,160605089.0,97.0,9459.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,457757.0,0.0,545.0,0.0,0.0,0.1,6539.4,
mrtV2_ID0000280,None,compute,0,1708021117.0,,,1708021133.0,1708022464.0,1708022637.0,1188056.5,1708022403.0,1708023008.0,1708022720.0,1708022935.0,95.0,1708023008.0,1708023013.0,16.0,,1270.0,605.0,5.0,173.0,160605089.0,215.0,20388.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000279,hdd_5,compute,0,1708021117.0,,,1708021133.0,1708022464.0,1708022637.0,1188397.1,1708022403.0,1708022937.0,1708022763.0,1708022860.0,94.0,1708022937.0,1708022942.0,16.0,,1270.0,534.0,5.0,173.0,160605089.0,97.0,9167.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000278,hdd_5,compute,0,1708021117.0,,,1708021133.0,1708022570.0,1708022637.0,3631150.1,1708022404.0,1708022937.0,1708022780.0,1708022860.0,105.0,1708022937.0,1708022942.0,16.0,,1271.0,533.0,5.0,67.0,160605089.0,80.0,8526.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000275,None,compute,0,1708021117.0,,,1708021133.0,1708022461.0,1708022572.0,5249682.1,1708022403.0,1708022722.0,1708022637.0,1708022642.0,2293.0,1708022722.0,1708022727.0,16.0,,1270.0,319.0,5.0,111.0,160605089.0,5.0,9839.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000274,None,compute,0,1708021117.0,,,1708021133.0,1708022464.0,1708022641.0,1473265.6,1708022403.0,1708023058.0,1708022763.0,1708023004.0,79.0,1708023058.0,1708023063.0,16.0,,1270.0,655.0,5.0,177.0,160605089.0,241.0,19094.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000277,None,compute,0,1708021117.0,,,1708021133.0,1708022439.0,1708022474.0,31455742.8,1708022437.0,1708022812.0,1708022550.0,1708022598.0,204.0,1708022812.0,1708022817.0,16.0,,1304.0,375.0,5.0,35.0,160605089.0,48.0,9823.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000276,None,compute,0,1708021117.0,,,1708021133.0,1708022439.0,1708022475.0,27430818.5,1708022437.0,1708022812.0,1708022550.0,1708022598.0,194.0,1708022812.0,1708022817.0,16.0,,1304.0,375.0,5.0,36.0,160605089.0,48.0,9313.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000312,hdd_5,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1650384.1,1708022366.0,1708022601.0,1708022550.0,1708022553.0,5736.0,1708022601.0,1708022606.0,16.0,,1233.0,235.0,5.0,104.0,160656166.0,3.0,21735.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000313,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1637944.6,1708022366.0,1708022817.0,1708022550.0,1708022807.0,168.0,1708022817.0,1708022822.0,16.0,,1233.0,451.0,5.0,104.0,160656166.0,257.0,43342.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000314,None,compute,0,1708021117.0,,,1708021133.0,1708022369.0,1708022472.0,1646033.2,1708022366.0,1708022817.0,1708022550.0,1708022807.0,170.0,1708022817.0,1708022822.0,16.0,,1233.0,451.0,5.0,103.0,160656166.0,257.0,43892.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000315,None,compute,0,1708021117.0,,,1708021133.0,1708022327.0,1708022440.0,3780005.4,1708022325.0,1708022817.0,1708022472.0,1708022807.0,130.0,1708022817.0,1708022822.0,16.0,,1192.0,492.0,5.0,113.0,160656166.0,335.0,43818.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000126,None,compute,0,1708021117.0,,,1708021122.0,1708021287.0,1708021480.0,807118.6,1708021124.0,1708021730.0,1708021641.0,1708021645.0,5994.0,1708021730.0,1708021735.0,5.0,,2.0,606.0,5.0,193.0,160656166.0,4.0,21517.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000125,None,compute,0,1708021117.0,,,1708021122.0,1708021130.0,1708021748.0,311403.7,1708021126.0,1708021955.0,1708021757.0,1708021798.0,531.0,1708021955.0,1708021960.0,5.0,,4.0,829.0,5.0,618.0,160754193.0,41.0,21641.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000089,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021748.0,308438.9,1708021124.0,1708021955.0,1708021757.0,1708021798.0,222.0,1708021955.0,1708021960.0,5.0,,2.0,831.0,5.0,622.0,160743980.0,41.0,9071.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
