,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000309,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,31526216.6,1706662265.0,1706662296.0,1706662284.0,1706662288.0,6630.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160656166.0,4.0,21623.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662278.0,27956979.6,1706662264.0,1706662296.0,1706662283.0,1706662286.0,3115.0,1706662296.0,1706662301.0,11.0,,30.0,32.0,5.0,12.0,160605089.0,3.0,10286.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000257,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662277.0,28293812.0,1706662263.0,1706662296.0,1706662283.0,1706662286.0,3025.0,1706662296.0,1706662301.0,11.0,,29.0,33.0,5.0,11.0,160605089.0,3.0,10042.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000289,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662277.0,25476679.3,1706662262.0,1706662296.0,1706662282.0,1706662286.0,6670.0,1706662296.0,1706662301.0,11.0,,28.0,34.0,5.0,12.0,160656166.0,4.0,22030.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000288,None,compute,0,1706662223.0,,,1706662234.0,1706662263.0,1706662275.0,27070894.2,1706662261.0,1706662291.0,1706662280.0,1706662283.0,6800.0,1706662291.0,1706662296.0,11.0,,27.0,30.0,5.0,12.0,160656166.0,3.0,22097.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000287,None,compute,0,1706662223.0,,,1706662234.0,1706662263.0,1706662275.0,24494125.4,1706662261.0,1706662291.0,1706662280.0,1706662284.0,6905.0,1706662291.0,1706662296.0,11.0,,27.0,30.0,5.0,12.0,160656166.0,4.0,22115.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000286,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662276.0,24849841.0,1706662262.0,1706662291.0,1706662282.0,1706662285.0,6800.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,12.0,160656166.0,3.0,22087.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000285,None,compute,0,1706662223.0,,,1706662234.0,1706662263.0,1706662275.0,26996025.4,1706662261.0,1706662291.0,1706662280.0,1706662284.0,6943.0,1706662291.0,1706662296.0,11.0,,27.0,30.0,5.0,12.0,160656166.0,4.0,22228.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000299,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662276.0,23122934.3,1706662261.0,1706662291.0,1706662281.0,1706662285.0,6694.0,1706662291.0,1706662296.0,11.0,,27.0,30.0,5.0,12.0,160656166.0,4.0,21659.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000298,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662275.0,28253112.8,1706662261.0,1706662291.0,1706662280.0,1706662284.0,6814.0,1706662291.0,1706662296.0,11.0,,27.0,30.0,5.0,11.0,160656166.0,4.0,21765.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000297,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662281.0,13934532.4,1706662261.0,1706662296.0,1706662287.0,1706662290.0,6910.0,1706662296.0,1706662301.0,11.0,,27.0,35.0,5.0,17.0,160656166.0,3.0,21944.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000292,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662275.0,27056902.5,1706662262.0,1706662291.0,1706662281.0,1706662284.0,6905.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,10.0,160656166.0,3.0,21967.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000261,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662278.0,25711276.3,1706662264.0,1706662296.0,1706662283.0,1706662286.0,3231.0,1706662296.0,1706662301.0,11.0,,30.0,32.0,5.0,12.0,160605089.0,3.0,10674.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000254,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662276.0,25975547.2,1706662262.0,1706662291.0,1706662281.0,1706662284.0,3521.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,12.0,160605089.0,3.0,11243.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000255,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662275.0,29944817.4,1706662262.0,1706662291.0,1706662281.0,1706662284.0,2592.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,11.0,160605089.0,3.0,8412.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000290,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662276.0,25357768.6,1706662262.0,1706662291.0,1706662281.0,1706662285.0,6898.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,12.0,160656166.0,4.0,21901.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000258,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662276.0,30278063.6,1706662263.0,1706662291.0,1706662282.0,1706662285.0,3082.0,1706662291.0,1706662296.0,11.0,,29.0,28.0,5.0,11.0,160605089.0,3.0,10050.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000296,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662276.0,31850268.8,1706662262.0,1706662291.0,1706662281.0,1706662284.0,6701.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,11.0,160656166.0,3.0,21767.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000259,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662276.0,28293835.8,1706662262.0,1706662291.0,1706662282.0,1706662285.0,3139.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,11.0,160605089.0,3.0,10075.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000140,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662249.0,15298042.2,1706662231.0,1706662266.0,1706662255.0,1706662258.0,2995.0,1706662267.0,1706662271.0,6.0,,2.0,35.0,4.0,16.0,160605089.0,3.0,10045.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000256,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662277.0,30699570.2,1706662263.0,1706662296.0,1706662282.0,1706662286.0,2551.0,1706662296.0,1706662301.0,11.0,,29.0,33.0,5.0,11.0,160605089.0,4.0,8391.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000294,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662277.0,25587558.8,1706662263.0,1706662296.0,1706662282.0,1706662286.0,6861.0,1706662296.0,1706662301.0,11.0,,29.0,33.0,5.0,12.0,160656166.0,4.0,22119.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000293,None,compute,0,1706662223.0,,,1706662234.0,1706662265.0,1706662277.0,29389846.8,1706662263.0,1706662296.0,1706662282.0,1706662286.0,6766.0,1706662296.0,1706662301.0,11.0,,29.0,33.0,5.0,12.0,160656166.0,4.0,21852.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000291,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662276.0,28901067.8,1706662262.0,1706662291.0,1706662281.0,1706662284.0,6793.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,12.0,160656166.0,3.0,22147.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000311,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,32111035.2,1706662266.0,1706662296.0,1706662285.0,1706662288.0,6772.0,1706662296.0,1706662301.0,12.0,,31.0,30.0,5.0,11.0,160656166.0,3.0,21698.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000295,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662276.0,25278460.6,1706662262.0,1706662291.0,1706662282.0,1706662285.0,6770.0,1706662291.0,1706662296.0,11.0,,28.0,29.0,5.0,12.0,160656166.0,3.0,21712.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000315,None,compute,0,1706662223.0,,,1706662235.0,1706662269.0,1706662280.0,27164156.0,1706662267.0,1706662296.0,1706662285.0,1706662288.0,6916.0,1706662296.0,1706662301.0,12.0,,32.0,29.0,5.0,11.0,160656166.0,3.0,21909.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000151,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662275.0,21557211.0,1706662260.0,1706662291.0,1706662280.0,1706662283.0,3204.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,13.0,160605089.0,3.0,10087.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000147,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662274.0,25704927.4,1706662260.0,1706662291.0,1706662279.0,1706662283.0,2904.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,12.0,160605089.0,4.0,9355.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000183,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662274.0,24624433.0,1706662260.0,1706662291.0,1706662279.0,1706662282.0,6691.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,12.0,160656166.0,3.0,21365.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000184,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662273.0,28410550.8,1706662260.0,1706662291.0,1706662279.0,1706662282.0,6817.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,11.0,160656166.0,3.0,21426.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000146,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662276.0,19501547.1,1706662259.0,1706662291.0,1706662281.0,1706662284.0,3152.0,1706662291.0,1706662296.0,11.0,,25.0,32.0,5.0,14.0,160605089.0,3.0,10295.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000149,None,compute,0,1706662223.0,,,1706662234.0,1706662261.0,1706662273.0,28759285.6,1706662259.0,1706662291.0,1706662278.0,1706662281.0,3070.0,1706662291.0,1706662296.0,11.0,,25.0,32.0,5.0,12.0,160605089.0,3.0,9647.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000185,None,compute,0,1706662223.0,,,1706662234.0,1706662261.0,1706662273.0,25991906.4,1706662259.0,1706662291.0,1706662278.0,1706662282.0,6799.0,1706662291.0,1706662296.0,11.0,,25.0,32.0,5.0,12.0,160656166.0,4.0,21578.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000186,None,compute,0,1706662223.0,,,1706662234.0,1706662261.0,1706662273.0,29648364.8,1706662259.0,1706662291.0,1706662278.0,1706662281.0,6740.0,1706662291.0,1706662296.0,11.0,,25.0,32.0,5.0,12.0,160656166.0,3.0,21457.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000148,None,compute,0,1706662223.0,,,1706662234.0,1706662261.0,1706662272.0,31541431.8,1706662259.0,1706662286.0,1706662277.0,1706662280.0,3611.0,1706662286.0,1706662291.0,11.0,,25.0,27.0,5.0,11.0,160605089.0,3.0,11291.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000143,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662275.0,22759392.7,1706662260.0,1706662291.0,1706662280.0,1706662283.0,3253.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,13.0,160605089.0,3.0,10433.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000180,None,compute,0,1706662223.0,,,1706662234.0,1706662261.0,1706662272.0,27513472.2,1706662259.0,1706662291.0,1706662278.0,1706662281.0,6773.0,1706662291.0,1706662296.0,11.0,,25.0,32.0,5.0,11.0,160656166.0,3.0,21307.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000145,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662274.0,25982983.6,1706662260.0,1706662291.0,1706662279.0,1706662283.0,2851.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,12.0,160605089.0,4.0,9163.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000181,None,compute,0,1706662223.0,,,1706662234.0,1706662260.0,1706662272.0,24283186.0,1706662258.0,1706662291.0,1706662277.0,1706662281.0,6747.0,1706662291.0,1706662296.0,11.0,,24.0,33.0,5.0,12.0,160656166.0,4.0,21124.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000144,None,compute,0,1706662223.0,,,1706662234.0,1706662260.0,1706662271.0,31393775.2,1706662258.0,1706662286.0,1706662276.0,1706662280.0,3249.0,1706662286.0,1706662291.0,11.0,,24.0,28.0,5.0,11.0,160605089.0,4.0,10398.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000182,None,compute,0,1706662223.0,,,1706662229.0,1706662260.0,1706662271.0,27669155.4,1706662258.0,1706662286.0,1706662277.0,1706662280.0,6594.0,1706662286.0,1706662291.0,6.0,,29.0,28.0,5.0,11.0,160656166.0,3.0,21126.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000187,None,compute,0,1706662223.0,,,1706662229.0,1706662260.0,1706662271.0,27263325.2,1706662258.0,1706662286.0,1706662277.0,1706662280.0,6712.0,1706662286.0,1706662291.0,6.0,,29.0,28.0,5.0,11.0,160656166.0,3.0,21512.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000188,None,compute,0,1706662223.0,,,1706662229.0,1706662259.0,1706662270.0,31670234.8,1706662257.0,1706662286.0,1706662276.0,1706662279.0,6792.0,1706662286.0,1706662291.0,6.0,,28.0,29.0,5.0,11.0,160656166.0,3.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000189,None,compute,0,1706662223.0,,,1706662229.0,1706662260.0,1706662271.0,27570183.4,1706662258.0,1706662286.0,1706662277.0,1706662280.0,6765.0,1706662286.0,1706662291.0,6.0,,29.0,28.0,5.0,11.0,160656166.0,3.0,21339.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000310,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662278.0,28487353.0,1706662265.0,1706662296.0,1706662284.0,1706662287.0,6582.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,10.0,160656166.0,3.0,21763.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000152,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662274.0,24918374.8,1706662260.0,1706662291.0,1706662279.0,1706662283.0,2889.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,12.0,160605089.0,4.0,9364.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000150,None,compute,0,1706662223.0,,,1706662234.0,1706662262.0,1706662273.0,29910531.6,1706662260.0,1706662291.0,1706662279.0,1706662282.0,2997.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,11.0,160605089.0,3.0,9359.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000142,None,compute,0,1706662223.0,,,1706662234.0,1706662261.0,1706662272.0,24643797.6,1706662258.0,1706662291.0,1706662278.0,1706662281.0,3070.0,1706662291.0,1706662296.0,11.0,,24.0,33.0,5.0,11.0,160605089.0,3.0,9644.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000155,None,compute,0,1706662223.0,,,1706662234.0,1706662264.0,1706662277.0,21899397.0,1706662261.0,1706662296.0,1706662282.0,1706662286.0,2232.0,1706662296.0,1706662301.0,11.0,,27.0,35.0,5.0,13.0,160605089.0,4.0,7386.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000314,None,compute,0,1706662223.0,,,1706662235.0,1706662271.0,1706662282.0,27678205.5,1706662269.0,1706662301.0,1706662287.0,1706662290.0,6866.0,1706662301.0,1706662306.0,12.0,,34.0,32.0,5.0,11.0,160656166.0,3.0,21946.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000159,None,compute,0,1706662223.0,,,1706662234.0,1706662263.0,1706662275.0,24682456.3,1706662260.0,1706662291.0,1706662281.0,1706662284.0,6626.0,1706662291.0,1706662296.0,11.0,,26.0,31.0,5.0,12.0,160656166.0,3.0,21729.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000313,None,compute,0,1706662223.0,,,1706662235.0,1706662273.0,1706662284.0,28686632.0,1706662271.0,1706662301.0,1706662289.0,1706662293.0,6855.0,1706662301.0,1706662306.0,12.0,,36.0,30.0,5.0,11.0,160656166.0,4.0,21671.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000312,None,compute,0,1706662223.0,,,1706662235.0,1706662269.0,1706662280.0,28482828.5,1706662267.0,1706662296.0,1706662286.0,1706662289.0,6667.0,1706662296.0,1706662301.0,12.0,,32.0,29.0,5.0,11.0,160656166.0,3.0,21735.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000276,None,compute,0,1706662223.0,,,1706662235.0,1706662269.0,1706662280.0,26875254.0,1706662267.0,1706662296.0,1706662285.0,1706662289.0,2937.0,1706662296.0,1706662301.0,12.0,,32.0,29.0,5.0,11.0,160605089.0,4.0,9313.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000274,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,27500573.5,1706662265.0,1706662296.0,1706662284.0,1706662287.0,2955.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160605089.0,3.0,9547.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000275,None,compute,0,1706662223.0,,,1706662235.0,1706662269.0,1706662280.0,27307212.6,1706662267.0,1706662296.0,1706662286.0,1706662289.0,3066.0,1706662296.0,1706662301.0,12.0,,32.0,29.0,5.0,11.0,160605089.0,3.0,9839.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000278,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,31785483.0,1706662266.0,1706662296.0,1706662284.0,1706662287.0,2545.0,1706662296.0,1706662301.0,12.0,,31.0,30.0,5.0,11.0,160605089.0,3.0,8526.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000279,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,28432434.0,1706662266.0,1706662296.0,1706662284.0,1706662287.0,2778.0,1706662296.0,1706662301.0,12.0,,31.0,30.0,5.0,11.0,160605089.0,3.0,9167.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000280,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662280.0,26871700.8,1706662266.0,1706662296.0,1706662285.0,1706662288.0,3176.0,1706662296.0,1706662301.0,12.0,,31.0,30.0,5.0,12.0,160605089.0,3.0,10194.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000277,None,compute,0,1706662223.0,,,1706662235.0,1706662273.0,1706662284.0,27605526.5,1706662271.0,1706662301.0,1706662290.0,1706662293.0,3104.0,1706662301.0,1706662306.0,12.0,,36.0,30.0,5.0,11.0,160605089.0,3.0,9823.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000284,None,compute,0,1706662223.0,,,1706662235.0,1706662270.0,1706662281.0,30813681.6,1706662268.0,1706662296.0,1706662287.0,1706662290.0,2771.0,1706662296.0,1706662301.0,12.0,,33.0,28.0,5.0,11.0,160605089.0,3.0,8878.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000281,None,compute,0,1706662223.0,,,1706662235.0,1706662270.0,1706662281.0,32051892.6,1706662268.0,1706662296.0,1706662286.0,1706662289.0,2825.0,1706662296.0,1706662301.0,12.0,,33.0,28.0,5.0,11.0,160605089.0,3.0,9347.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
