,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000224,None,compute,0,1706662229.0,,,1706662240.0,1706662293.0,1706662305.0,29361810.8,1706662291.0,1706662321.0,1706662310.0,1706662313.0,6851.0,1706662322.0,1706662326.0,11.0,,51.0,30.0,4.0,12.0,160656166.0,3.0,21988.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000225,None,compute,0,1706662229.0,,,1706662240.0,1706662293.0,1706662304.0,27510075.0,1706662291.0,1706662321.0,1706662309.0,1706662312.0,6811.0,1706662321.0,1706662326.0,11.0,,51.0,30.0,5.0,11.0,160656166.0,3.0,22002.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000226,None,compute,0,1706662229.0,,,1706662240.0,1706662293.0,1706662304.0,27824805.0,1706662290.0,1706662321.0,1706662309.0,1706662312.0,6767.0,1706662321.0,1706662326.0,11.0,,50.0,31.0,5.0,11.0,160656166.0,3.0,22051.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000227,None,compute,0,1706662229.0,,,1706662240.0,1706662293.0,1706662310.0,13841722.4,1706662290.0,1706662326.0,1706662315.0,1706662318.0,6860.0,1706662327.0,1706662331.0,11.0,,50.0,36.0,4.0,17.0,160656166.0,3.0,22000.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000228,None,compute,0,1706662229.0,,,1706662240.0,1706662294.0,1706662305.0,28033915.5,1706662292.0,1706662321.0,1706662311.0,1706662314.0,7100.0,1706662322.0,1706662326.0,11.0,,52.0,29.0,4.0,11.0,160656166.0,3.0,21982.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000245,None,compute,0,1706662229.0,,,1706662235.0,1706662271.0,1706662282.0,32072141.2,1706662269.0,1706662301.0,1706662287.0,1706662290.0,6705.0,1706662301.0,1706662306.0,6.0,,34.0,32.0,5.0,11.0,160656166.0,3.0,21637.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000325,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662307.0,27629949.0,1706662294.0,1706662326.0,1706662313.0,1706662316.0,3296.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,10.0,160605089.0,3.0,10710.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000350,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662332.0,28268064.6,1706662319.0,1706662351.0,1706662337.0,1706662340.0,7020.0,1706662351.0,1706662356.0,17.0,,73.0,32.0,5.0,11.0,160656166.0,3.0,22469.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000070,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,29903096.6,1706662323.0,1706662351.0,1706662341.0,1706662345.0,3565.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,11.0,160605089.0,4.0,11595.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000071,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,31388872.2,1706662322.0,1706662351.0,1706662341.0,1706662344.0,3060.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,3.0,10072.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000074,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,29755144.8,1706662322.0,1706662351.0,1706662341.0,1706662345.0,3508.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,4.0,11373.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000075,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,29923193.8,1706662322.0,1706662351.0,1706662341.0,1706662345.0,3057.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,4.0,9985.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000072,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,31636655.0,1706662323.0,1706662351.0,1706662341.0,1706662345.0,3440.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,11.0,160605089.0,4.0,11210.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000073,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,29029932.2,1706662323.0,1706662351.0,1706662342.0,1706662345.0,3190.0,1706662352.0,1706662356.0,17.0,,77.0,28.0,4.0,11.0,160605089.0,3.0,10247.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000109,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,28393441.0,1706662323.0,1706662351.0,1706662341.0,1706662344.0,6751.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,11.0,160656166.0,3.0,21889.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000108,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,30136984.4,1706662324.0,1706662356.0,1706662342.0,1706662346.0,6622.0,1706662356.0,1706662361.0,17.0,,78.0,32.0,5.0,11.0,160656166.0,4.0,21528.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000107,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,28483213.5,1706662324.0,1706662351.0,1706662342.0,1706662346.0,6851.0,1706662352.0,1706662356.0,17.0,,78.0,27.0,4.0,11.0,160656166.0,4.0,21844.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000113,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,28432711.5,1706662323.0,1706662351.0,1706662341.0,1706662345.0,6748.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,11.0,160656166.0,4.0,21646.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000207,None,compute,0,1706662229.0,,,1706662235.0,1706662270.0,1706662281.0,31684523.0,1706662268.0,1706662296.0,1706662286.0,1706662289.0,3043.0,1706662296.0,1706662301.0,6.0,,33.0,28.0,5.0,11.0,160605089.0,3.0,9936.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000111,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662336.0,28337833.0,1706662323.0,1706662351.0,1706662342.0,1706662345.0,6718.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,10.0,160656166.0,3.0,21604.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000110,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,30354789.4,1706662323.0,1706662351.0,1706662342.0,1706662345.0,6672.0,1706662352.0,1706662356.0,17.0,,77.0,28.0,4.0,11.0,160656166.0,3.0,21790.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000117,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,28869977.0,1706662324.0,1706662351.0,1706662342.0,1706662345.0,6602.0,1706662352.0,1706662356.0,17.0,,78.0,27.0,4.0,11.0,160656166.0,3.0,21581.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000116,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,27678317.5,1706662324.0,1706662351.0,1706662342.0,1706662345.0,6591.0,1706662352.0,1706662356.0,17.0,,78.0,27.0,4.0,11.0,160656166.0,3.0,21632.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000115,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662336.0,28324472.5,1706662324.0,1706662351.0,1706662342.0,1706662345.0,6528.0,1706662352.0,1706662356.0,17.0,,78.0,27.0,4.0,10.0,160656166.0,3.0,21640.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000114,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662337.0,28531031.5,1706662325.0,1706662356.0,1706662343.0,1706662346.0,6716.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,10.0,160656166.0,3.0,21382.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000078,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,28448367.5,1706662324.0,1706662351.0,1706662342.0,1706662345.0,3607.0,1706662352.0,1706662356.0,17.0,,78.0,27.0,4.0,11.0,160605089.0,3.0,11674.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000079,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,28086731.5,1706662324.0,1706662351.0,1706662342.0,1706662345.0,2603.0,1706662352.0,1706662356.0,17.0,,78.0,27.0,4.0,11.0,160605089.0,3.0,8252.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000076,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,27782976.5,1706662324.0,1706662356.0,1706662343.0,1706662346.0,3483.0,1706662356.0,1706662361.0,17.0,,78.0,32.0,5.0,11.0,160605089.0,3.0,11084.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000077,None,compute,0,1706662229.0,,,1706662246.0,1706662326.0,1706662337.0,28522821.5,1706662324.0,1706662356.0,1706662343.0,1706662346.0,2715.0,1706662356.0,1706662361.0,17.0,,78.0,32.0,5.0,11.0,160605089.0,3.0,8741.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000081,None,compute,0,1706662229.0,,,1706662246.0,1706662328.0,1706662338.0,31202242.4,1706662326.0,1706662356.0,1706662344.0,1706662347.0,3051.0,1706662356.0,1706662361.0,17.0,,80.0,30.0,5.0,10.0,160605089.0,3.0,9561.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000082,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,30422171.8,1706662325.0,1706662356.0,1706662343.0,1706662346.0,3575.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,11.0,160605089.0,3.0,11234.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000080,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,30116277.8,1706662325.0,1706662356.0,1706662343.0,1706662346.0,2734.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,11.0,160605089.0,3.0,8681.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000085,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,27446988.0,1706662325.0,1706662356.0,1706662343.0,1706662346.0,3372.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,11.0,160605089.0,3.0,10680.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000086,None,compute,0,1706662229.0,,,1706662246.0,1706662328.0,1706662339.0,28594378.5,1706662326.0,1706662356.0,1706662344.0,1706662347.0,2933.0,1706662356.0,1706662361.0,17.0,,80.0,30.0,5.0,11.0,160605089.0,3.0,9170.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000083,None,compute,0,1706662229.0,,,1706662246.0,1706662332.0,1706662343.0,28636875.8,1706662330.0,1706662361.0,1706662348.0,1706662351.0,3277.0,1706662361.0,1706662366.0,17.0,,84.0,31.0,5.0,11.0,160605089.0,3.0,10101.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000069,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662335.0,27936063.0,1706662323.0,1706662351.0,1706662341.0,1706662344.0,3520.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,10.0,160605089.0,3.0,11366.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000066,None,compute,0,1706662229.0,,,1706662246.0,1706662324.0,1706662335.0,28722381.5,1706662322.0,1706662351.0,1706662340.0,1706662344.0,3780.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,4.0,12030.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000065,None,compute,0,1706662229.0,,,1706662246.0,1706662324.0,1706662335.0,28514855.5,1706662322.0,1706662351.0,1706662340.0,1706662344.0,3782.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,4.0,12002.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000068,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,26329005.2,1706662322.0,1706662351.0,1706662342.0,1706662345.0,3638.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,3.0,11904.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000124,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662334.0,22105666.7,1706662319.0,1706662351.0,1706662339.0,1706662342.0,6701.0,1706662351.0,1706662356.0,17.0,,73.0,32.0,5.0,13.0,160656166.0,3.0,21350.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000123,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662332.0,26984635.5,1706662319.0,1706662351.0,1706662337.0,1706662341.0,6806.0,1706662351.0,1706662356.0,17.0,,73.0,32.0,5.0,11.0,160656166.0,4.0,21371.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000122,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662332.0,30564707.2,1706662319.0,1706662346.0,1706662337.0,1706662340.0,6772.0,1706662346.0,1706662351.0,17.0,,73.0,27.0,5.0,11.0,160656166.0,3.0,21394.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000121,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662332.0,27718517.0,1706662319.0,1706662346.0,1706662337.0,1706662340.0,6798.0,1706662346.0,1706662351.0,17.0,,73.0,27.0,5.0,11.0,160656166.0,3.0,21444.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000126,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662333.0,25481270.0,1706662319.0,1706662351.0,1706662338.0,1706662342.0,6646.0,1706662351.0,1706662356.0,17.0,,73.0,32.0,5.0,12.0,160656166.0,4.0,21517.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000125,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,28137499.0,1706662325.0,1706662356.0,1706662343.0,1706662346.0,6796.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,11.0,160656166.0,3.0,21641.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000089,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662333.0,31925011.2,1706662320.0,1706662351.0,1706662338.0,1706662342.0,2844.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160605089.0,4.0,9071.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000087,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662334.0,24899624.3,1706662320.0,1706662351.0,1706662340.0,1706662343.0,3218.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,12.0,160605089.0,3.0,10299.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000088,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662332.0,27014494.0,1706662319.0,1706662351.0,1706662338.0,1706662341.0,3058.0,1706662351.0,1706662356.0,17.0,,73.0,32.0,5.0,11.0,160605089.0,3.0,9612.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000120,None,compute,0,1706662229.0,,,1706662246.0,1706662321.0,1706662332.0,31562691.2,1706662319.0,1706662351.0,1706662338.0,1706662341.0,6741.0,1706662351.0,1706662356.0,17.0,,73.0,32.0,5.0,11.0,160656166.0,3.0,21317.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000092,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662333.0,31176855.8,1706662320.0,1706662351.0,1706662339.0,1706662342.0,3135.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160605089.0,3.0,9998.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000093,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662333.0,31997210.6,1706662320.0,1706662351.0,1706662338.0,1706662342.0,2779.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160605089.0,4.0,8980.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000090,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662334.0,24418527.3,1706662320.0,1706662351.0,1706662339.0,1706662343.0,2553.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,12.0,160605089.0,4.0,8154.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000084,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,28598248.5,1706662326.0,1706662356.0,1706662343.0,1706662347.0,3227.0,1706662356.0,1706662361.0,17.0,,80.0,30.0,5.0,11.0,160605089.0,4.0,10133.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000091,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662333.0,29596002.8,1706662320.0,1706662351.0,1706662338.0,1706662341.0,2759.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160605089.0,3.0,8675.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000095,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662334.0,27061942.2,1706662320.0,1706662351.0,1706662339.0,1706662342.0,2366.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,12.0,160605089.0,3.0,7664.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000099,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662333.0,31937305.4,1706662320.0,1706662351.0,1706662338.0,1706662342.0,6759.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160656166.0,4.0,21765.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000098,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662333.0,30418330.0,1706662320.0,1706662351.0,1706662339.0,1706662342.0,6886.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160656166.0,3.0,21715.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000097,None,compute,0,1706662229.0,,,1706662246.0,1706662323.0,1706662334.0,31553602.8,1706662320.0,1706662351.0,1706662339.0,1706662342.0,6784.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,11.0,160656166.0,3.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000096,None,compute,0,1706662229.0,,,1706662246.0,1706662323.0,1706662334.0,27186690.0,1706662321.0,1706662351.0,1706662339.0,1706662343.0,6758.0,1706662351.0,1706662356.0,17.0,,75.0,30.0,5.0,11.0,160656166.0,4.0,21828.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000102,None,compute,0,1706662229.0,,,1706662246.0,1706662323.0,1706662334.0,30617617.8,1706662321.0,1706662351.0,1706662340.0,1706662343.0,6813.0,1706662351.0,1706662356.0,17.0,,75.0,30.0,5.0,11.0,160656166.0,3.0,21628.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000101,None,compute,0,1706662229.0,,,1706662246.0,1706662324.0,1706662335.0,26827352.5,1706662322.0,1706662351.0,1706662340.0,1706662343.0,6812.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160656166.0,3.0,22007.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000100,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,27357059.0,1706662323.0,1706662351.0,1706662341.0,1706662344.0,6631.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,11.0,160656166.0,3.0,21600.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000106,None,compute,0,1706662229.0,,,1706662246.0,1706662324.0,1706662335.0,32007421.8,1706662322.0,1706662351.0,1706662340.0,1706662344.0,6772.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160656166.0,4.0,21839.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
