,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000105,None,compute,0,1706662229.0,,,1706662246.0,1706662323.0,1706662334.0,28947394.6,1706662321.0,1706662351.0,1706662340.0,1706662343.0,6687.0,1706662351.0,1706662356.0,17.0,,75.0,30.0,5.0,11.0,160656166.0,3.0,21757.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000104,None,compute,0,1706662229.0,,,1706662246.0,1706662323.0,1706662335.0,27101869.2,1706662321.0,1706662351.0,1706662340.0,1706662343.0,6737.0,1706662351.0,1706662356.0,17.0,,75.0,30.0,5.0,12.0,160656166.0,3.0,21660.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000103,None,compute,0,1706662229.0,,,1706662246.0,1706662324.0,1706662335.0,28196840.5,1706662322.0,1706662351.0,1706662340.0,1706662343.0,6889.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160656166.0,3.0,21935.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000067,None,compute,0,1706662229.0,,,1706662246.0,1706662324.0,1706662335.0,29866660.8,1706662322.0,1706662351.0,1706662340.0,1706662343.0,3802.0,1706662351.0,1706662356.0,17.0,,76.0,29.0,5.0,11.0,160605089.0,3.0,12000.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000094,None,compute,0,1706662229.0,,,1706662246.0,1706662322.0,1706662334.0,25788030.8,1706662320.0,1706662351.0,1706662339.0,1706662342.0,3184.0,1706662351.0,1706662356.0,17.0,,74.0,31.0,5.0,12.0,160605089.0,3.0,10197.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000119,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,27841414.0,1706662325.0,1706662356.0,1706662344.0,1706662347.0,6759.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,11.0,160656166.0,3.0,21230.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000112,None,compute,0,1706662229.0,,,1706662246.0,1706662325.0,1706662336.0,27647339.5,1706662323.0,1706662351.0,1706662341.0,1706662345.0,6666.0,1706662351.0,1706662356.0,17.0,,77.0,28.0,5.0,11.0,160656166.0,4.0,21632.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000328,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662307.0,28795171.4,1706662293.0,1706662321.0,1706662312.0,1706662315.0,3362.0,1706662322.0,1706662326.0,11.0,,53.0,28.0,4.0,11.0,160605089.0,3.0,10898.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000336,None,compute,0,1706662229.0,,,1706662240.0,1706662301.0,1706662312.0,27926683.0,1706662299.0,1706662326.0,1706662317.0,1706662320.0,3111.0,1706662327.0,1706662331.0,11.0,,59.0,27.0,4.0,11.0,160605089.0,3.0,9588.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000372,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,30515443.0,1706662297.0,1706662326.0,1706662316.0,1706662319.0,6871.0,1706662327.0,1706662331.0,11.0,,57.0,29.0,4.0,11.0,160656166.0,3.0,21984.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000333,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,27596192.0,1706662297.0,1706662326.0,1706662315.0,1706662319.0,3259.0,1706662327.0,1706662331.0,11.0,,57.0,29.0,4.0,11.0,160605089.0,4.0,10414.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000371,None,compute,0,1706662229.0,,,1706662240.0,1706662306.0,1706662317.0,28582346.5,1706662304.0,1706662331.0,1706662322.0,1706662325.0,6915.0,1706662331.0,1706662336.0,11.0,,64.0,27.0,5.0,11.0,160656166.0,3.0,21896.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000334,None,compute,0,1706662229.0,,,1706662240.0,1706662306.0,1706662317.0,27634816.0,1706662305.0,1706662336.0,1706662322.0,1706662326.0,3151.0,1706662336.0,1706662341.0,11.0,,65.0,31.0,5.0,11.0,160605089.0,4.0,10224.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000370,None,compute,0,1706662229.0,,,1706662240.0,1706662302.0,1706662313.0,31242348.4,1706662300.0,1706662331.0,1706662319.0,1706662322.0,6905.0,1706662331.0,1706662336.0,11.0,,60.0,31.0,5.0,11.0,160656166.0,3.0,22066.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000348,None,compute,0,1706662229.0,,,1706662240.0,1706662304.0,1706662315.0,28391011.5,1706662302.0,1706662331.0,1706662320.0,1706662324.0,7127.0,1706662331.0,1706662336.0,11.0,,62.0,29.0,5.0,11.0,160656166.0,4.0,22319.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000342,None,compute,0,1706662229.0,,,1706662240.0,1706662316.0,1706662327.0,28919914.0,1706662314.0,1706662341.0,1706662333.0,1706662336.0,3337.0,1706662341.0,1706662346.0,11.0,,74.0,27.0,5.0,11.0,160605089.0,3.0,10375.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000343,None,compute,0,1706662229.0,,,1706662240.0,1706662316.0,1706662327.0,29172463.0,1706662314.0,1706662341.0,1706662332.0,1706662335.0,2787.0,1706662341.0,1706662346.0,11.0,,74.0,27.0,5.0,11.0,160605089.0,3.0,8733.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000340,None,compute,0,1706662229.0,,,1706662240.0,1706662316.0,1706662327.0,28583718.2,1706662314.0,1706662341.0,1706662333.0,1706662336.0,3239.0,1706662341.0,1706662346.0,11.0,,74.0,27.0,5.0,11.0,160605089.0,3.0,10123.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000341,None,compute,0,1706662229.0,,,1706662241.0,1706662316.0,1706662327.0,26316793.8,1706662314.0,1706662341.0,1706662333.0,1706662336.0,3215.0,1706662341.0,1706662346.0,12.0,,73.0,27.0,5.0,11.0,160605089.0,3.0,10181.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000346,None,compute,0,1706662229.0,,,1706662241.0,1706662316.0,1706662327.0,31818226.4,1706662314.0,1706662341.0,1706662333.0,1706662336.0,3095.0,1706662341.0,1706662346.0,12.0,,73.0,27.0,5.0,11.0,160605089.0,3.0,9741.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000347,None,compute,0,1706662229.0,,,1706662241.0,1706662316.0,1706662327.0,29159166.0,1706662314.0,1706662341.0,1706662333.0,1706662336.0,2748.0,1706662341.0,1706662346.0,12.0,,73.0,27.0,5.0,11.0,160605089.0,3.0,8629.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000335,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,27162812.5,1706662297.0,1706662326.0,1706662315.0,1706662318.0,3238.0,1706662327.0,1706662331.0,11.0,,57.0,29.0,4.0,11.0,160605089.0,3.0,10411.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000344,None,compute,0,1706662229.0,,,1706662241.0,1706662317.0,1706662328.0,25429166.0,1706662315.0,1706662346.0,1706662334.0,1706662337.0,3101.0,1706662346.0,1706662351.0,12.0,,74.0,31.0,5.0,11.0,160605089.0,3.0,9651.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000349,None,compute,0,1706662229.0,,,1706662241.0,1706662318.0,1706662330.0,24988266.2,1706662316.0,1706662346.0,1706662335.0,1706662338.0,7111.0,1706662346.0,1706662351.0,12.0,,75.0,30.0,5.0,12.0,160656166.0,3.0,22303.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000118,None,compute,0,1706662229.0,,,1706662246.0,1706662327.0,1706662338.0,29293343.8,1706662325.0,1706662356.0,1706662344.0,1706662347.0,6841.0,1706662356.0,1706662361.0,17.0,,79.0,31.0,5.0,11.0,160656166.0,3.0,21605.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000355,None,compute,0,1706662229.0,,,1706662241.0,1706662318.0,1706662329.0,30970228.4,1706662316.0,1706662346.0,1706662334.0,1706662337.0,6960.0,1706662346.0,1706662351.0,12.0,,75.0,30.0,5.0,11.0,160656166.0,3.0,21992.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000354,None,compute,0,1706662229.0,,,1706662246.0,1706662318.0,1706662329.0,31620762.6,1706662316.0,1706662346.0,1706662335.0,1706662338.0,7143.0,1706662346.0,1706662351.0,17.0,,70.0,30.0,5.0,11.0,160656166.0,3.0,22340.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000318,None,compute,0,1706662229.0,,,1706662246.0,1706662318.0,1706662329.0,31974738.8,1706662316.0,1706662346.0,1706662334.0,1706662337.0,3520.0,1706662346.0,1706662351.0,17.0,,70.0,30.0,5.0,11.0,160605089.0,3.0,11018.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000353,None,compute,0,1706662229.0,,,1706662246.0,1706662318.0,1706662330.0,27965662.8,1706662316.0,1706662346.0,1706662335.0,1706662338.0,6991.0,1706662346.0,1706662351.0,17.0,,70.0,30.0,5.0,12.0,160656166.0,3.0,22120.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000352,None,compute,0,1706662229.0,,,1706662246.0,1706662319.0,1706662330.0,26952085.0,1706662317.0,1706662346.0,1706662335.0,1706662338.0,6929.0,1706662346.0,1706662351.0,17.0,,71.0,29.0,5.0,11.0,160656166.0,3.0,22152.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000359,None,compute,0,1706662229.0,,,1706662246.0,1706662320.0,1706662331.0,31730039.8,1706662317.0,1706662346.0,1706662336.0,1706662339.0,7007.0,1706662346.0,1706662351.0,17.0,,71.0,29.0,5.0,11.0,160656166.0,3.0,22042.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000358,None,compute,0,1706662229.0,,,1706662246.0,1706662320.0,1706662331.0,31445819.2,1706662318.0,1706662346.0,1706662336.0,1706662339.0,7083.0,1706662346.0,1706662351.0,17.0,,72.0,28.0,5.0,11.0,160656166.0,3.0,22198.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000319,None,compute,0,1706662229.0,,,1706662246.0,1706662320.0,1706662331.0,25274948.6,1706662318.0,1706662346.0,1706662337.0,1706662340.0,3180.0,1706662346.0,1706662351.0,17.0,,72.0,28.0,5.0,11.0,160605089.0,3.0,9880.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000357,None,compute,0,1706662229.0,,,1706662246.0,1706662320.0,1706662331.0,31537642.2,1706662318.0,1706662346.0,1706662337.0,1706662340.0,7150.0,1706662346.0,1706662351.0,17.0,,72.0,28.0,5.0,11.0,160656166.0,3.0,22330.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000356,None,compute,0,1706662229.0,,,1706662246.0,1706662320.0,1706662332.0,25014107.0,1706662318.0,1706662346.0,1706662337.0,1706662340.0,7093.0,1706662346.0,1706662351.0,17.0,,72.0,28.0,5.0,12.0,160656166.0,3.0,22203.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000351,None,compute,0,1706662229.0,,,1706662246.0,1706662320.0,1706662334.0,19015360.5,1706662318.0,1706662351.0,1706662340.0,1706662343.0,7022.0,1706662351.0,1706662356.0,17.0,,72.0,33.0,5.0,14.0,160656166.0,3.0,22257.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000345,None,compute,0,1706662229.0,,,1706662241.0,1706662317.0,1706662328.0,31300353.2,1706662315.0,1706662346.0,1706662333.0,1706662336.0,2750.0,1706662346.0,1706662351.0,12.0,,74.0,31.0,5.0,11.0,160605089.0,3.0,8635.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000373,None,compute,0,1706662229.0,,,1706662240.0,1706662298.0,1706662309.0,31946202.8,1706662296.0,1706662326.0,1706662314.0,1706662318.0,6856.0,1706662327.0,1706662331.0,11.0,,56.0,30.0,4.0,11.0,160656166.0,4.0,22091.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000317,None,compute,0,1706662229.0,,,1706662241.0,1706662317.0,1706662329.0,27284568.0,1706662316.0,1706662346.0,1706662334.0,1706662337.0,3505.0,1706662346.0,1706662351.0,12.0,,75.0,30.0,5.0,12.0,160605089.0,3.0,10987.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000332,None,compute,0,1706662229.0,,,1706662240.0,1706662304.0,1706662315.0,28848344.0,1706662302.0,1706662331.0,1706662320.0,1706662323.0,3355.0,1706662331.0,1706662336.0,11.0,,62.0,29.0,5.0,11.0,160605089.0,3.0,10352.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000330,None,compute,0,1706662229.0,,,1706662240.0,1706662298.0,1706662309.0,28530523.5,1706662296.0,1706662326.0,1706662314.0,1706662318.0,3287.0,1706662326.0,1706662331.0,11.0,,56.0,30.0,5.0,11.0,160605089.0,4.0,10599.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000366,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662307.0,28881565.0,1706662293.0,1706662321.0,1706662312.0,1706662316.0,6880.0,1706662322.0,1706662326.0,11.0,,53.0,28.0,4.0,11.0,160656166.0,4.0,22208.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000365,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662307.0,27909226.0,1706662293.0,1706662321.0,1706662312.0,1706662315.0,6902.0,1706662322.0,1706662326.0,11.0,,53.0,28.0,4.0,11.0,160656166.0,3.0,22048.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000329,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662308.0,28435505.0,1706662295.0,1706662326.0,1706662313.0,1706662316.0,3375.0,1706662326.0,1706662331.0,11.0,,55.0,31.0,5.0,11.0,160605089.0,3.0,11142.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000364,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662308.0,22245904.7,1706662293.0,1706662326.0,1706662314.0,1706662317.0,6812.0,1706662326.0,1706662331.0,11.0,,53.0,33.0,5.0,12.0,160656166.0,3.0,21882.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000326,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662308.0,26711304.0,1706662294.0,1706662326.0,1706662313.0,1706662316.0,3324.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,12.0,160605089.0,3.0,10708.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000363,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662307.0,26563748.2,1706662294.0,1706662326.0,1706662313.0,1706662316.0,6906.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,11.0,160656166.0,3.0,22076.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000327,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662308.0,26535813.3,1706662294.0,1706662326.0,1706662313.0,1706662317.0,3332.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,12.0,160605089.0,4.0,10555.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000369,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662308.0,27610618.0,1706662295.0,1706662326.0,1706662313.0,1706662317.0,6893.0,1706662326.0,1706662331.0,11.0,,55.0,31.0,5.0,11.0,160656166.0,4.0,22308.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000367,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662308.0,31529267.2,1706662294.0,1706662326.0,1706662313.0,1706662316.0,6812.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,11.0,160656166.0,3.0,22296.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000320,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,28935973.0,1706662297.0,1706662326.0,1706662316.0,1706662319.0,3386.0,1706662327.0,1706662331.0,11.0,,57.0,29.0,4.0,11.0,160605089.0,3.0,10997.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000321,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662309.0,23332835.0,1706662294.0,1706662326.0,1706662314.0,1706662317.0,3114.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,13.0,160605089.0,3.0,9882.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000362,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662307.0,27153069.0,1706662294.0,1706662326.0,1706662313.0,1706662316.0,6748.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,10.0,160656166.0,3.0,22177.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000324,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662313.0,14837902.8,1706662294.0,1706662331.0,1706662319.0,1706662322.0,3442.0,1706662331.0,1706662336.0,11.0,,54.0,37.0,5.0,16.0,160605089.0,3.0,10901.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000368,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662307.0,28163869.0,1706662294.0,1706662321.0,1706662313.0,1706662316.0,6815.0,1706662322.0,1706662326.0,11.0,,54.0,27.0,4.0,11.0,160656166.0,3.0,22217.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000378,None,compute,0,1706662229.0,,,1706662240.0,1706662298.0,1706662309.0,29808036.6,1706662296.0,1706662326.0,1706662314.0,1706662318.0,6665.0,1706662326.0,1706662331.0,11.0,,56.0,30.0,5.0,11.0,160656166.0,4.0,21519.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000361,None,compute,0,1706662229.0,,,1706662240.0,1706662296.0,1706662308.0,25555610.3,1706662294.0,1706662326.0,1706662314.0,1706662317.0,6818.0,1706662326.0,1706662331.0,11.0,,54.0,32.0,5.0,12.0,160656166.0,3.0,21974.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000374,None,compute,0,1706662229.0,,,1706662240.0,1706662300.0,1706662311.0,28532153.5,1706662298.0,1706662326.0,1706662317.0,1706662320.0,7048.0,1706662327.0,1706662331.0,11.0,,58.0,28.0,4.0,11.0,160656166.0,3.0,21998.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000338,None,compute,0,1706662229.0,,,1706662240.0,1706662298.0,1706662309.0,31029872.0,1706662296.0,1706662326.0,1706662314.0,1706662317.0,2893.0,1706662326.0,1706662331.0,11.0,,56.0,30.0,5.0,11.0,160605089.0,3.0,9200.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000337,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,27021456.0,1706662297.0,1706662326.0,1706662315.0,1706662318.0,3212.0,1706662327.0,1706662331.0,11.0,,57.0,29.0,4.0,11.0,160605089.0,3.0,10515.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000376,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,29759921.0,1706662296.0,1706662326.0,1706662315.0,1706662319.0,6598.0,1706662327.0,1706662331.0,11.0,,56.0,30.0,4.0,11.0,160656166.0,4.0,21482.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000375,None,compute,0,1706662229.0,,,1706662240.0,1706662299.0,1706662310.0,28350177.4,1706662297.0,1706662326.0,1706662315.0,1706662319.0,6661.0,1706662327.0,1706662331.0,11.0,,57.0,29.0,4.0,11.0,160656166.0,4.0,21837.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000339,None,compute,0,1706662229.0,,,1706662240.0,1706662297.0,1706662313.0,16373942.1,1706662295.0,1706662331.0,1706662318.0,1706662321.0,3313.0,1706662331.0,1706662336.0,11.0,,55.0,36.0,5.0,16.0,160605089.0,3.0,10662.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000323,None,compute,0,1706662229.0,,,1706662240.0,1706662298.0,1706662308.0,28035568.5,1706662296.0,1706662326.0,1706662314.0,1706662317.0,2857.0,1706662326.0,1706662331.0,11.0,,56.0,30.0,5.0,10.0,160605089.0,3.0,9215.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
